"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"00720","00720","Other carbon fixation pathways","1/83","10/3163",0.1,3.81084337349398,1.46123236128514,0.233788963866285,0.729276002132013,0.668606181920692,"K00626",1
"04973","04973","Carbohydrate digestion and absorption","1/83","10/3163",0.1,3.81084337349398,1.46123236128514,0.233788963866285,0.729276002132013,0.668606181920692,"K00844",1
"04910","04910","Insulin signaling pathway","3/83","64/3163",0.046875,1.7863328313253,1.04311028733896,0.235250323268391,0.729276002132013,0.668606181920692,"K03841/K00844/K12407",3
"04725","04725","Cholinergic synapse","2/83","36/3163",0.0555555555555556,2.11713520749665,1.10646497181666,0.24342493013746,0.739820866104045,0.678273799144625,"K04809/K04849",2
"00770","00770","Pantothenate and CoA biosynthesis","1/83","11/3163",0.0909090909090909,3.46440306681271,1.34387724224352,0.253958807189818,0.74401067985885,0.682115054539523,"K00128",1
"04550","04550","Signaling pathways regulating pluripotency of stem cells","3/83","67/3163",0.0447761194029851,1.70634777917641,0.959180034167719,0.256529324441575,0.74401067985885,0.682115054539523,"K09326/K16796/K09301",3
"00310","00310","Lysine degradation","2/83","39/3163",0.0512820512820513,1.95427865307383,0.984230049981125,0.272930033797664,0.74401067985885,0.682115054539523,"K00626/K00128",2
"00350","00350","Tyrosine metabolism","1/83","12/3163",0.0833333333333333,3.17570281124498,1.23939749792715,0.273603927431964,0.74401067985885,0.682115054539523,"K00157",1
"00680","00680","Methane metabolism","1/83","12/3163",0.0833333333333333,3.17570281124498,1.23939749792715,0.273603927431964,0.74401067985885,0.682115054539523,"K03841",1
"04977","04977","Vitamin digestion and absorption","1/83","12/3163",0.0833333333333333,3.17570281124498,1.23939749792715,0.273603927431964,0.74401067985885,0.682115054539523,"K14592",1
"04972","04972","Pancreatic secretion","2/83","41/3163",0.0487804878048781,1.85894798707023,0.90862977883611,0.292597689608052,0.761302664177883,0.697968486682609,"K01346/K01047",2
"00040","00040","Pentose and glucuronate interconversions","1/83","13/3163",0.0769230769230769,2.93141797961075,1.14534754675777,0.292737813189865,0.761302664177883,0.697968486682609,"K00002",1
"04922","04922","Glucagon signaling pathway","2/83","42/3163",0.0476190476190476,1.81468732071142,0.872395343608345,0.302411129015828,0.761302664177883,0.697968486682609,"K03841/K12407",2
"04015","04015","Rap1 signaling pathway","3/83","74/3163",0.0405405405405405,1.54493650276783,0.778569572095538,0.307067675329012,0.761302664177883,0.697968486682609,"K05466/K05467/K16857",3
"00900","00900","Terpenoid backbone biosynthesis","1/83","14/3163",0.0714285714285714,2.72203098106713,1.05989603828893,0.311373610493117,0.761302664177883,0.697968486682609,"K00626",1
"04320","04320","Dorso-ventral axis formation","1/83","14/3163",0.0714285714285714,2.72203098106713,1.05989603828893,0.311373610493117,0.761302664177883,0.697968486682609,"K02599",1
"04510","04510","Focal adhesion","3/83","75/3163",0.04,1.52433734939759,0.754305719779517,0.314344325854094,0.761302664177883,0.697968486682609,"K06252/K04659/K16857",3
"04270","04270","Vascular smooth muscle contraction","2/83","44/3163",0.0454545454545455,1.73220153340635,0.802775122786676,0.321967782598867,0.76776932773576,0.703897176531936,"K01047/K12751",2
"04139","04139","Mitophagy - yeast","1/83","15/3163",0.0666666666666667,2.54056224899598,0.981639758266925,0.329524131397871,0.773882429798031,0.709501718320775,"K04464",1
"04610","04610","Complement and coagulation cascades","1/83","16/3163",0.0625,2.38177710843373,0.90948226388896,0.347201862368003,0.803228189060306,0.736406149562929,"K01315",1
"00410","00410","beta-Alanine metabolism","1/83","18/3163",0.0555555555555556,2.11713520749665,0.780146721226818,0.381187321236454,0.8215902951593,0.75324067807474,"K00128",1
"00565","00565","Ether lipid metabolism","1/83","18/3163",0.0555555555555556,2.11713520749665,0.780146721226818,0.381187321236454,0.8215902951593,0.75324067807474,"K01047",1
"04011","04011","MAPK signaling pathway - yeast","1/83","18/3163",0.0555555555555556,2.11713520749665,0.780146721226818,0.381187321236454,0.8215902951593,0.75324067807474,"K04464",1
"04981","04981","Folate transport and metabolism","1/83","18/3163",0.0555555555555556,2.11713520749665,0.780146721226818,0.381187321236454,0.8215902951593,0.75324067807474,"K14592",1
"04014","04014","Ras signaling pathway","3/83","85/3163",0.0352941176470588,1.34500354358611,0.529228631471848,0.387002081247743,0.8215902951593,0.75324067807474,"K01047/K05466/K05467",3
"05219","05219","Bladder cancer","1/83","19/3163",0.0526315789473684,2.00570703868104,0.721691586285353,0.397518466653743,0.8215902951593,0.75324067807474,"K16857",1
"04330","04330","Notch signaling pathway","1/83","20/3163",0.05,1.90542168674699,0.666712074671651,0.413423672527706,0.8215902951593,0.75324067807474,"K02599",1
"04010","04010","MAPK signaling pathway","4/83","125/3163",0.032,1.21946987951807,0.410942130064354,0.417215735785995,0.8215902951593,0.75324067807474,"K04849/K05466/K05467/K04464",4
"05134","05134","Legionellosis","1/83","22/3163",0.0454545454545455,1.73220153340635,0.565656298132469,0.443999894650606,0.8215902951593,0.75324067807474,"K13525",1
"05165","05165","Human papillomavirus infection","4/83","130/3163",0.0307692307692308,1.1725671918443,0.329790638635914,0.447085159193382,0.8215902951593,0.75324067807474,"K06252/K02599/K04659/K16857",4
"04630","04630","JAK-STAT signaling pathway","1/83","23/3163",0.0434782608695652,1.65688842325825,0.518961718205234,0.458692033696769,0.8215902951593,0.75324067807474,"K00157",1
"00250","00250","Alanine, aspartate and glutamate metabolism","1/83","24/3163",0.0416666666666667,1.58785140562249,0.474484625470439,0.47300049267867,0.8215902951593,0.75324067807474,"K14592",1
"00330","00330","Arginine and proline metabolism","1/83","24/3163",0.0416666666666667,1.58785140562249,0.474484625470439,0.47300049267867,0.8215902951593,0.75324067807474,"K00128",1
"00630","00630","Glyoxylate and dicarboxylate metabolism","1/83","24/3163",0.0416666666666667,1.58785140562249,0.474484625470439,0.47300049267867,0.8215902951593,0.75324067807474,"K00626",1
"04917","04917","Prolactin signaling pathway","1/83","24/3163",0.0416666666666667,1.58785140562249,0.474484625470439,0.47300049267867,0.8215902951593,0.75324067807474,"K12407",1
"04962","04962","Vasopressin-regulated water reabsorption","1/83","24/3163",0.0416666666666667,1.58785140562249,0.474484625470439,0.47300049267867,0.8215902951593,0.75324067807474,"K09876",1
"04141","04141","Protein processing in endoplasmic reticulum","3/83","98/3163",0.0306122448979592,1.16658470617163,0.27496508219768,0.478537390101947,0.8215902951593,0.75324067807474,"K09584/K13525/K13984",3
"04921","04921","Oxytocin signaling pathway","2/83","61/3163",0.0327868852459016,1.24945684376852,0.322911910908014,0.479706178558224,0.8215902951593,0.75324067807474,"K12751/K04464",2
"00983","00983","Drug metabolism - other enzymes","1/83","25/3163",0.04,1.52433734939759,0.432015122889495,0.48693517222874,0.8215902951593,0.75324067807474,"K00106",1
"01212","01212","Fatty acid metabolism","1/83","25/3163",0.04,1.52433734939759,0.432015122889495,0.48693517222874,0.8215902951593,0.75324067807474,"K00626",1
"03020","03020","RNA polymerase","1/83","25/3163",0.04,1.52433734939759,0.432015122889495,0.48693517222874,0.8215902951593,0.75324067807474,"K03006",1
"04658","04658","Th1 and Th2 cell differentiation","1/83","25/3163",0.04,1.52433734939759,0.432015122889495,0.48693517222874,0.8215902951593,0.75324067807474,"K02599",1
"04911","04911","Insulin secretion","1/83","25/3163",0.04,1.52433734939759,0.432015122889495,0.48693517222874,0.8215902951593,0.75324067807474,"K12407",1
"04918","04918","Thyroid hormone synthesis","1/83","25/3163",0.04,1.52433734939759,0.432015122889495,0.48693517222874,0.8215902951593,0.75324067807474,"K00432",1
"04080","04080","Neuroactive ligand-receptor interaction","2/83","62/3163",0.032258064516129,1.22930431403031,0.299296616885469,0.488321194315228,0.8215902951593,0.75324067807474,"K01315/K04809",2
"05207","05207","Chemical carcinogenesis - receptor activation","2/83","64/3163",0.03125,1.19088855421687,0.253223325679124,0.505287379401292,0.8215902951593,0.75324067807474,"K04809/K04849",2
"03013","03013","Nucleocytoplasmic transport","2/83","65/3163",0.0307692307692308,1.1725671918443,0.230737840820504,0.513635918207042,0.8215902951593,0.75324067807474,"K10577/K14309",2
"04115","04115","p53 signaling pathway","1/83","27/3163",0.037037037037037,1.41142347166444,0.352393216979159,0.513721539888635,0.8215902951593,0.75324067807474,"K16857",1
"04064","04064","NF-kappa B signaling pathway","1/83","28/3163",0.0357142857142857,1.36101549053356,0.314942086905983,0.526591792500001,0.8215902951593,0.75324067807474,"K10577",1
"04657","04657","IL-17 signaling pathway","1/83","28/3163",0.0357142857142857,1.36101549053356,0.314942086905983,0.526591792500001,0.8215902951593,0.75324067807474,"K04464",1
"04727","04727","GABAergic synapse","1/83","28/3163",0.0357142857142857,1.36101549053356,0.314942086905983,0.526591792500001,0.8215902951593,0.75324067807474,"K04849",1
"04974","04974","Protein digestion and absorption","1/83","28/3163",0.0357142857142857,1.36101549053356,0.314942086905983,0.526591792500001,0.8215902951593,0.75324067807474,"K01346",1
"04390","04390","Hippo signaling pathway","2/83","67/3163",0.0298507462686567,1.1375651861176,0.186805683843764,0.530058254941484,0.8215902951593,0.75324067807474,"K16681/K16796",2
"04976","04976","Bile secretion","1/83","30/3163",0.0333333333333333,1.27028112449799,0.244141027362968,0.551331083767805,0.846102158257522,0.775713353920309,"K09877",1
"05032","05032","Morphine addiction","1/83","31/3163",0.032258064516129,1.22930431403031,0.210584700968366,0.563217301465626,0.848502951365771,0.777914420606988,"K04849",1
"00240","00240","Pyrimidine metabolism","1/83","32/3163",0.03125,1.19088855421687,0.178138571235486,0.574792321892941,0.848502951365771,0.777914420606988,"K19970",1
"04212","04212","Longevity regulating pathway - worm","1/83","32/3163",0.03125,1.19088855421687,0.178138571235486,0.574792321892941,0.848502951365771,0.777914420606988,"K11204",1
"04540","04540","Gap junction","1/83","32/3163",0.03125,1.19088855421687,0.178138571235486,0.574792321892941,0.848502951365771,0.777914420606988,"K04464",1
"04361","04361","Axon regeneration","1/83","33/3163",0.0303030303030303,1.1548010222709,0.146724705416399,0.586064195825514,0.848971498625745,0.778343988553315,"K02599",1
"04721","04721","Synaptic vesicle cycle","1/83","33/3163",0.0303030303030303,1.1548010222709,0.146724705416399,0.586064195825514,0.848971498625745,0.778343988553315,"K04849",1
"04726","04726","Serotonergic synapse","1/83","34/3163",0.0294117647058824,1.12083628632176,0.116272943580345,0.59704076826848,0.856864065570504,0.785579958248,"K04849",1
"04391","04391","Hippo signaling pathway - fly","1/83","35/3163",0.0285714285714286,1.08881239242685,0.0867199142892646,0.607729683651579,0.864202761155915,0.792308134166713,"K16681",1
"04020","04020","Calcium signaling pathway","2/83","80/3163",0.025,0.952710843373494,-0.0703176617045168,0.627536831816218,0.877319756702026,0.804333902579107,"K04809/K04849",2
"01522","01522","Endocrine resistance","1/83","37/3163",0.027027027027027,1.02995766851189,0.030085622842623,0.628274148347902,0.877319756702026,0.804333902579107,"K02599",1
"04912","04912","GnRH signaling pathway","1/83","38/3163",0.0263157894736842,1.00285351934052,0.00290463943073823,0.6381440286061,0.883145753874513,0.809675224265258,"K04464",1
"00564","00564","Glycerophospholipid metabolism","1/83","41/3163",0.024390243902439,0.929473993535116,-0.0746052504005016,0.666226443645581,0.89436323183975,0.819959499479567,"K01047",1
"04350","04350","TGF-beta signaling pathway","1/83","41/3163",0.024390243902439,0.929473993535116,-0.0746052504005016,0.666226443645581,0.89436323183975,0.819959499479567,"K16857",1
"01230","01230","Biosynthesis of amino acids","1/83","42/3163",0.0238095238095238,0.907343660355709,-0.0992196112624983,0.675099987904843,0.89436323183975,0.819959499479567,"K00615",1
"03420","03420","Nucleotide excision repair","1/83","42/3163",0.0238095238095238,0.907343660355709,-0.0992196112624983,0.675099987904843,0.89436323183975,0.819959499479567,"K03006",1
"05164","05164","Influenza A","1/83","42/3163",0.0238095238095238,0.907343660355709,-0.0992196112624983,0.675099987904843,0.89436323183975,0.819959499479567,"K01315",1
"05215","05215","Prostate cancer","1/83","44/3163",0.0227272727272727,0.866100766703176,-0.146805173912747,0.692153708439641,0.897328233071385,0.822677836771729,"K14592",1
"04728","04728","Dopaminergic synapse","1/83","45/3163",0.0222222222222222,0.846854082998661,-0.169831499767512,0.700345834826146,0.897328233071385,0.822677836771729,"K04849",1
"04936","04936","Alcoholic liver disease","1/83","45/3163",0.0222222222222222,0.846854082998661,-0.169831499767512,0.700345834826146,0.897328233071385,0.822677836771729,"K00128",1
"05418","05418","Fluid shear stress and atherosclerosis","1/83","46/3163",0.0217391304347826,0.828444211629125,-0.192380261784592,0.70832251722173,0.897328233071385,0.822677836771729,"K04464",1
"04520","04520","Adherens junction","1/83","47/3163",0.0212765957446809,0.810817739041271,-0.214474288968475,0.716089354267157,0.897328233071385,0.822677836771729,"K06085",1
"04613","04613","Neutrophil extracellular trap formation","1/83","47/3163",0.0212765957446809,0.810817739041271,-0.214474288968475,0.716089354267157,0.897328233071385,0.822677836771729,"K09877",1
"04146","04146","Peroxisome","1/83","48/3163",0.0208333333333333,0.793925702811245,-0.236134825023451,0.72365180086402,0.897328233071385,0.822677836771729,"K00106",1
"04722","04722","Neurotrophin signaling pathway","1/83","48/3163",0.0208333333333333,0.793925702811245,-0.236134825023451,0.72365180086402,0.897328233071385,0.822677836771729,"K04464",1
"04138","04138","Autophagy - yeast","1/83","51/3163",0.0196078431372549,0.747224190881172,-0.29870701630863,0.745165266807875,0.899537684554701,0.824703479897349,"K04464",1
"04517","04517","IgSF CAM signaling","2/83","103/3163",0.0194174757281553,0.739969587086209,-0.440379065428433,0.760984690838838,0.899537684554701,0.824703479897349,"K06085/K12751",2
"05152","05152","Tuberculosis","1/83","54/3163",0.0185185185185185,0.705711735832218,-0.358017357689143,0.765022544110868,0.899537684554701,0.824703479897349,"K06560",1
"05224","05224","Breast cancer","1/83","55/3163",0.0181818181818182,0.692880613362541,-0.377131399013252,0.771295663711639,0.899537684554701,0.824703479897349,"K02599",1
"03008","03008","Ribosome biogenesis in eukaryotes","1/83","56/3163",0.0178571428571429,0.680507745266781,-0.395939054707861,0.777403276295916,0.899537684554701,0.824703479897349,"K14575",1
"04082","04082","Neuroactive ligand signaling","1/83","56/3163",0.0178571428571429,0.680507745266781,-0.395939054707861,0.777403276295916,0.899537684554701,0.824703479897349,"K04809",1
"04137","04137","Mitophagy - animal","1/83","56/3163",0.0178571428571429,0.680507745266781,-0.395939054707861,0.777403276295916,0.899537684554701,0.824703479897349,"K13525",1
"04919","04919","Thyroid hormone signaling pathway","1/83","56/3163",0.0178571428571429,0.680507745266781,-0.395939054707861,0.777403276295916,0.899537684554701,0.824703479897349,"K02599",1
"04723","04723","Retrograde endocannabinoid signaling","1/83","57/3163",0.0175438596491228,0.66856901289368,-0.414452184607335,0.783349696658787,0.899537684554701,0.824703479897349,"K04849",1
"04148","04148","Efferocytosis","1/83","59/3163",0.0169491525423729,0.645905656524403,-0.450638984319129,0.794775667055974,0.899537684554701,0.824703479897349,"K16857",1
"04152","04152","AMPK signaling pathway","1/83","59/3163",0.0169491525423729,0.645905656524403,-0.450638984319129,0.794775667055974,0.899537684554701,0.824703479897349,"K03841",1
"05167","05167","Kaposi sarcoma-associated herpesvirus infection","1/83","60/3163",0.0166666666666667,0.635140562248996,-0.468333196554698,0.800263302247454,0.899537684554701,0.824703479897349,"K05466",1
"05016","05016","Huntington disease","3/83","160/3163",0.01875,0.714533132530121,-0.608250753153171,0.800878712700315,0.899537684554701,0.824703479897349,"K00432/K04849/K03006",3
"05020","05020","Prion disease","2/83","115/3163",0.0173913043478261,0.6627553693033,-0.604687656638542,0.812853344832874,0.906419197475507,0.831012507023385,"K02599/K04849",2
"04142","04142","Lysosome","1/83","68/3163",0.0147058823529412,0.560418143160879,-0.601462436965248,0.839249873201423,0.913307658122759,0.837327903881647,"K01135",1
"04310","04310","Wnt signaling pathway","1/83","68/3163",0.0147058823529412,0.560418143160879,-0.601462436965248,0.839249873201423,0.913307658122759,0.837327903881647,"K19882",1
"04530","04530","Tight junction","1/83","68/3163",0.0147058823529412,0.560418143160879,-0.601462436965248,0.839249873201423,0.913307658122759,0.837327903881647,"K12751",1
"05014","05014","Amyotrophic lateral sclerosis","3/83","174/3163",0.0172413793103448,0.657041960947237,-0.763830990310771,0.845098675249554,0.913307658122759,0.837327903881647,"K13525/K00432/K14309",3
"05022","05022","Pathways of neurodegeneration - multiple diseases","4/83","223/3163",0.0179372197309417,0.683559349505646,-0.804480748340731,0.848492275933402,0.913307658122759,0.837327903881647,"K13525/K04809/K00432/K04849",4
"05205","05205","Proteoglycans in cancer","1/83","86/3163",0.0116279069767442,0.4431213224993,-0.859390775202213,0.901586405376411,0.962725084898745,0.882634203472534,"K16857",1
"04120","04120","Ubiquitin mediated proteolysis","1/83","88/3163",0.0113636363636364,0.433050383351588,-0.885335467204088,0.906824918678818,0.962725084898745,0.882634203472534,"K10577",1
"05208","05208","Chemical carcinogenesis - reactive oxygen species","1/83","95/3163",0.0105263157894737,0.401141407736208,-0.972754012331297,0.923081169943896,0.973316879872816,0.892344847421597,"K00002",1
"05132","05132","Salmonella infection","1/83","100/3163",0.01,0.381084337349398,-1.03229208081321,0.932943918530461,0.974241970262955,0.893192977830213,"K10419",1
"05131","05131","Shigellosis","1/83","102/3163",0.00980392156862745,0.373612095440586,-1.05549554550243,0.936529377865679,0.974241970262955,0.893192977830213,"K00844",1
"04144","04144","Endocytosis","1/83","116/3163",0.00862068965517241,0.328520980473619,-1.20939964238718,0.956841044358545,0.988735745837163,0.906480989392306,"K12486",1
"05010","05010","Alzheimer disease","1/83","180/3163",0.00555555555555556,0.211713520749665,-1.78746819986358,0.992767690299728,1,0.916808149405772,"K04809",1
"05200","05200","Pathways in cancer","1/83","192/3163",0.00520833333333333,0.198481425702811,-1.88086445998837,0.994848446477258,1,0.916808149405772,"K02599",1
"04371","04371","Apelin signaling pathway","0/83","53/3163",0,0,-1.20504249151459,1,1,0.916808149405772,"",0
"05133","05133","Pertussis","0/83","20/3163",0,0,-0.736355318665962,1,1,0.916808149405772,"",0
"05171","05171","Coronavirus disease - COVID-19","0/83","92/3163",0,0,-1.59771247497325,1,1,0.916808149405772,"",0
