CellName,UMAP_1,UMAP_2
2527-14-6,13.748854,0.13984795
2535-14-6,-2.5253205,5.793812
2536-14-6,12.400963,-3.9916031
2537-14-6,9.013307,-0.22791569
2538-14-6,13.525382,-1.7907937
2539-14-6,8.7162695,8.615411
2540-14-6,11.13481,-0.9654738
2541-14-6,11.033339,-0.6180501
2542-14-6,9.22737,-1.1040502
2550-14-6,-2.7775176,5.844536
2551-14-6,11.856953,-1.923755
2552-14-6,9.024025,8.121249
2553-14-6,9.79815,-2.289461
2554-14-6,14.176873,12.284711
2555-14-6,12.734999,-2.8288536
2556-14-6,18.053091,-0.52337295
2557-14-6,11.615268,-1.1954138
2565-14-6,4.0311837,0.93028045
2566-14-6,-2.1952078,3.7720957
2567-14-6,9.097897,0.4239241
2568-14-6,14.196668,-1.6926658
2569-14-6,15.175274,-3.2873547
2570-14-6,9.141698,7.68846
2571-14-6,8.047252,4.830246
2572-14-6,12.206861,-0.4226985
2580-14-6,2.5451436,-3.101034
2581-14-6,8.590513,0.85222226
2582-14-6,8.052064,8.2003975
2583-14-6,-3.6032672,-3.1832826
2584-14-6,11.256253,-1.1180668
2585-14-6,13.246801,-0.8400743
2586-14-6,18.8633,1.7462604
2587-14-6,11.270513,-0.23158234
2595-14-6,8.283744,1.4088514
2596-14-6,5.798206,2.634632
2597-14-6,8.387061,7.491942
2598-14-6,9.733575,-0.2683476
2599-14-6,11.404039,-2.640957
2600-14-6,16.793848,2.6098557
2601-14-6,14.579847,-0.9637077
2610-14-6,7.375742,1.5516422
2611-14-6,7.53334,5.764495
2612-14-6,7.880256,0.06070807
2613-14-6,13.718049,-5.301179
2614-14-6,16.088428,4.7916903
2615-14-6,11.706728,-2.8176467
2616-14-6,11.370078,-2.2353625
2625-14-6,5.6917315,1.5093763
2626-14-6,6.6072264,3.3807852
2627-14-6,4.073562,0.2206976
2628-14-6,10.933633,0.42022365
2629-14-6,-4.54716,-2.489329
2630-14-6,11.197772,0.99387175
2631-14-6,10.207398,2.591222
2632-14-6,12.0323515,-1.3558127
2640-14-6,-3.1348724,4.747289
2641-14-6,-2.17266,6.075476
2642-14-6,5.069706,1.6357305
2643-14-6,11.39602,0.73787916
2644-14-6,13.338326,-1.0862145
2645-14-6,6.852635,3.6954808
2646-14-6,11.213456,-3.452568
2647-14-6,10.240374,2.9130797
2655-14-6,16.930965,0.3526494
2656-14-6,2.6441295,-1.3648174
2657-14-6,10.546383,-0.73892146
2658-14-6,9.610653,-3.938841
2659-14-6,-3.4612222,-1.6276181
2660-14-6,13.028311,-0.022065928
2661-14-6,14.616878,-2.166455
2670-14-6,9.377318,-0.5927658
2671-14-6,9.283642,-0.14641058
2672-14-6,5.1971793,1.4587344
2673-14-6,9.153493,-1.5243595
2674-14-6,12.026838,-1.8116434
2675-14-6,19.159622,3.690589
2676-14-6,14.439794,-3.4052145
2685-14-6,8.484069,2.3945494
2686-14-6,8.373193,0.8016704
2687-14-6,17.417143,-0.4059582
2688-14-6,16.288954,6.0235386
2689-14-6,11.783779,-0.4875344
2690-14-6,11.454682,-3.0194626
2691-14-6,12.630211,-1.180469
2692-14-6,12.642595,-0.72120434
2700-14-6,7.9200854,5.20001
2701-14-6,17.223684,6.507614
2702-14-6,3.656963,4.249363
2703-14-6,11.654189,-2.0055313
2704-14-6,13.947067,-0.8757712
2705-14-6,11.541047,0.32609972
2706-14-6,6.3164687,5.1196156
2715-14-6,-2.0751517,5.9611797
2716-14-6,7.6076927,4.6448803
2717-14-6,10.176577,-2.559051
2718-14-6,18.91499,5.500663
2719-14-6,15.073991,-4.212081
2720-14-6,15.517472,3.6841977
2721-14-6,11.111047,-1.3985256
2722-14-6,12.983583,0.24682437
2730-14-6,9.091492,0.058320284
2731-14-6,8.998191,7.1782584
2732-14-6,18.857079,5.37474
2733-14-6,12.2149515,-2.9326322
2734-14-6,11.982481,-2.8862238
2735-14-6,16.40767,4.4841833
2736-14-6,13.447812,-1.7985818
2737-14-6,7.253208,4.7781796
2745-14-6,5.8382244,2.5733538
2746-14-6,17.27362,5.3695226
2747-14-6,5.6439176,7.0246763
2748-14-6,8.361121,7.394006
2749-14-6,16.483103,3.4253788
2750-14-6,12.0986595,-3.7452438
2751-14-6,14.434287,-0.45839238
2752-14-6,14.8853035,-3.2315333
2760-14-6,5.741778,7.919775
2761-14-6,9.335053,0.33079126
2762-14-6,9.699158,1.7860179
2763-14-6,14.5868635,-4.2400227
2764-14-6,12.568263,-2.5198374
2765-14-6,13.250282,-2.841254
2766-14-6,18.722738,-0.117385134
2774-14-6,-2.573578,5.8822927
2775-14-6,9.386436,0.7288174
2776-14-6,17.592537,-0.6282889
2777-14-6,11.9427,-0.32597566
2778-14-6,12.16715,-1.9122535
2779-14-6,17.357903,1.4873774
2780-14-6,14.39029,0.015615801
2788-14-6,18.121994,7.215254
2789-14-6,7.1781836,4.9285784
2790-14-6,12.636167,-1.1473732
2791-14-6,6.2060027,8.187911
2792-14-6,12.601444,-2.273489
2793-14-6,18.968225,3.0271554
2794-14-6,9.75881,-2.399198
2795-14-6,12.45395,0.19082887
2802-14-6,9.715786,14.866781
2803-14-6,-1.8111835,5.4638743
2804-14-6,11.661018,-1.7940764
2805-14-6,11.52904,-0.13687406
2806-14-6,11.750209,-1.2083585
2807-14-6,-4.7909484,-4.593289
2808-14-6,17.720287,0.40895236
2809-14-6,15.943433,0.1298246
2816-14-6,9.682233,1.0435728
2817-14-6,18.004763,6.8098493
2818-14-6,14.1746435,11.991519
2819-14-6,9.408263,-0.05834006
2820-14-6,7.390844,5.1439233
2821-14-6,18.731903,0.34848386
2822-14-6,8.781136,7.661942
2830-14-6,10.480262,-2.5232193
2831-14-6,4.9374804,1.93956
2832-14-6,12.278887,-2.100331
2833-14-6,9.952725,-1.2660106
2834-14-6,16.15035,2.2878058
2835-14-6,18.1487,3.2192104
2836-14-6,4.915391,6.008884
2837-14-6,-4.8822913,-4.0576115
2844-14-6,6.0186157,2.449377
2845-14-6,9.217566,0.57987744
2846-14-6,9.647068,0.3232833
2847-14-6,8.260944,7.5768223
2848-14-6,7.703304,4.9617224
2849-14-6,16.645157,5.8114567
2850-14-6,9.8408,2.94168
2851-14-6,16.018915,-0.532113
2858-14-6,-0.77508944,-4.8077464
2859-14-6,8.767356,0.16409256
2860-14-6,8.191015,4.406459
2861-14-6,15.596748,0.5419975
2862-14-6,17.348398,0.73990095
2863-14-6,10.020269,-2.239978
2864-14-6,15.122607,-0.8610744
2872-14-6,7.3118014,2.0792575
2873-14-6,8.052909,6.0550475
2874-14-6,9.274828,-1.4305379
2875-14-6,10.5817585,-2.6108282
2876-14-6,15.549539,-2.2378917
2877-14-6,13.291931,-1.6337569
2878-14-6,10.4933815,-1.7790649
2879-14-6,16.494326,-1.3873801
2886-14-6,13.527679,-0.46952865
2887-14-6,8.029346,6.1824894
2888-14-6,15.783051,0.42035422
2889-14-6,11.549495,-1.7923176
2890-14-6,10.453485,-3.0785937
2891-14-6,14.872733,-4.1508245
2892-14-6,12.103819,-1.0161463
2893-14-6,15.206519,-0.97193986
2900-14-6,9.076829,0.2908769
2901-14-6,8.460299,0.6124199
2902-14-6,16.587952,4.722936
2903-14-6,10.840218,-1.74039
2904-14-6,16.41502,0.80228555
2905-14-6,15.204857,-3.6935992
2906-14-6,10.432265,1.2071177
2914-14-6,1.3975508,1.1507156
2915-14-6,8.548923,-0.02253237
2916-14-6,9.687642,-0.92692345
2917-14-6,18.448599,5.5718074
2918-14-6,14.0480585,12.169211
2919-14-6,6.949019,-3.5574617
2920-14-6,14.757073,-1.4481996
2928-14-6,-3.62756,-2.7142596
2929-14-6,13.013991,-3.2928307
2930-14-6,6.52206,8.402138
2931-14-6,14.079681,-4.011906
2932-14-6,19.062403,1.987302
2933-14-6,13.6395645,-2.212056
2934-14-6,8.925162,8.164464
2935-14-6,16.325077,-0.5760682
2942-14-6,9.837261,0.34050605
2943-14-6,12.169789,-1.98445
2944-14-6,9.0213,-1.9380245
2945-14-6,16.392628,4.5578346
2946-14-6,11.201338,-0.38678157
2947-14-6,12.137478,-0.37767458
2948-14-6,16.136047,4.381926
2956-14-6,9.687268,14.964263
2957-14-6,9.4606695,-0.94711214
2958-14-6,6.770483,-3.7918208
2959-14-6,6.6640487,-1.2762262
2960-14-6,13.526044,-2.941126
2961-14-6,12.744802,-0.37232345
2962-14-6,13.1096945,-2.9367123
2963-14-6,8.995614,3.361943
2970-14-6,-1.9957976,4.1381783
2971-14-6,9.361855,0.9378364
2972-14-6,9.073564,8.46578
2973-14-6,8.030598,3.8037083
2974-14-6,11.004852,-3.1881547
2975-14-6,16.142227,4.4028153
2976-14-6,13.968844,-3.4272354
2977-14-6,17.212915,-0.8021847
0-15-6,-0.61354846,-3.010873
1-15-6,8.816624,9.028718
2-15-6,15.051066,2.9739723
3-15-6,18.656923,5.270059
4-15-6,8.951329,9.073671
5-15-6,11.16135,-2.1272275
6-15-6,10.143461,-2.6004462
7-15-6,13.081939,-2.8786142
13-15-6,-1.4815134,3.1475153
14-15-6,9.548272,14.944688
15-15-6,-0.57243705,-4.024695
16-15-6,6.235792,2.1049058
17-15-6,10.450887,0.7870518
18-15-6,9.365226,-2.0186899
19-15-6,18.737398,4.8027015
20-15-6,14.799552,-1.9187628
26-15-6,-1.1817063,3.3547926
27-15-6,-2.993637,5.2882276
28-15-6,8.070794,5.701145
29-15-6,5.2453694,5.6662016
30-15-6,14.689054,-4.2010126
31-15-6,9.878211,2.7464144
32-15-6,11.58154,-1.1688097
33-15-6,12.976924,0.26275966
39-15-6,2.3324504,-1.5774332
40-15-6,18.565351,3.4981747
41-15-6,8.4769125,5.593138
42-15-6,8.500266,7.3812294
43-15-6,12.024288,-0.3122883
44-15-6,16.924162,2.5120618
45-15-6,11.103414,-0.3912915
46-15-6,13.805418,0.6267353
52-15-6,-0.9240233,-4.199339
53-15-6,8.678059,1.2389632
55-15-6,9.042533,8.381694
56-15-6,12.915901,-3.3107471
57-15-6,16.392637,3.0525174
58-15-6,16.56519,1.9342194
59-15-6,9.913911,3.4277914
65-15-6,-2.3910282,3.955558
66-15-6,-2.38676,4.713743
67-15-6,-2.7427802,6.1833315
68-15-6,7.929646,0.5494076
69-15-6,18.696568,3.175778
70-15-6,12.398694,-1.0512285
71-15-6,11.453747,-2.5951746
72-15-6,12.690423,-2.561528
78-15-6,2.8930686,-2.415686
79-15-6,-1.6682187,4.175012
80-15-6,7.314609,0.5873783
81-15-6,7.7979527,6.455432
82-15-6,9.398183,2.730416
83-15-6,10.817744,0.7108132
84-15-6,11.6179495,0.562344
91-15-6,-1.5094079,2.6732388
92-15-6,8.557726,-0.4906228
93-15-6,9.438943,-1.2805731
94-15-6,2.0708697,-2.7826211
95-15-6,4.543074,6.040331
96-15-6,12.32883,-2.652873
97-15-6,10.073799,2.2750952
98-15-6,17.794779,0.94343764
104-15-6,16.68394,3.0678988
105-15-6,-2.135762,4.5639853
106-15-6,4.0624933,4.307468
107-15-6,8.668596,7.967015
108-15-6,11.894242,-0.7929897
109-15-6,19.00723,1.3766731
110-15-6,13.251239,-1.7714581
111-15-6,-3.3197448,-3.5953739
117-15-6,2.9647927,-1.9059623
118-15-6,-3.0633142,4.2118373
119-15-6,4.843515,1.5189312
120-15-6,18.703066,5.763339
121-15-6,8.731597,-0.90983737
122-15-6,6.2892766,5.3312044
123-15-6,6.3533425,8.166449
124-15-6,2.5515466,4.7196803
130-15-6,-1.9342594,5.254656
131-15-6,3.653645,4.2158055
132-15-6,7.464845,4.9155197
134-15-6,12.447145,-0.45941415
135-15-6,12.264899,0.24811324
136-15-6,11.308902,-0.4045741
137-15-6,9.4897,-2.738576
143-15-6,-2.7997558,5.5966287
144-15-6,-0.5916756,-3.134192
145-15-6,7.49062,5.071455
146-15-6,7.414488,5.470862
147-15-6,-2.3499815,5.328518
148-15-6,12.208308,1.6930209
149-15-6,14.763489,1.470795
150-15-6,9.222539,0.5615183
157-15-6,8.435404,5.8069324
158-15-6,9.667269,0.68391794
159-15-6,4.8665776,0.95254517
160-15-6,11.215515,-2.6488886
161-15-6,9.670766,-1.4546175
162-15-6,10.918456,-1.7231922
163-15-6,12.527287,-2.4066515
169-15-6,2.3823116,-3.1070814
170-15-6,8.301108,0.8546026
171-15-6,9.101347,14.700003
172-15-6,10.145649,-1.2908688
173-15-6,11.665092,-2.8544164
174-15-6,8.519021,9.046181
175-15-6,8.552707,7.5704045
176-15-6,14.261626,-0.6440639
182-15-6,-2.393616,5.8883333
183-15-6,18.379265,7.303915
184-15-6,9.706553,-0.55895
185-15-6,13.342465,-0.31310198
186-15-6,12.851682,-3.7268221
187-15-6,-2.2573755,5.2769074
188-15-6,11.62344,-0.36691076
189-15-6,15.365667,-0.13497765
195-15-6,-2.2840106,2.8227227
196-15-6,6.156972,2.3052287
197-15-6,17.375816,0.7252159
198-15-6,8.982056,7.9467745
199-15-6,9.31418,-2.2540908
200-15-6,13.263679,-2.3865638
201-15-6,16.852207,0.7973191
208-15-6,-1.6226776,2.859427
209-15-6,8.51717,1.2799393
210-15-6,4.4903507,1.1875578
212-15-6,12.008327,0.68386364
213-15-6,10.718543,2.9966998
214-15-6,16.218493,0.100704536
215-15-6,11.83845,-0.39649853
221-15-6,2.211514,-2.4257634
222-15-6,-1.8696467,4.820917
223-15-6,3.700399,-0.4378482
224-15-6,9.710945,-1.7432199
225-15-6,6.4316587,8.349982
226-15-6,7.129808,4.311353
227-15-6,16.413052,0.8878077
233-15-6,11.785313,-3.0876572
234-15-6,9.339456,1.5010301
235-15-6,12.546027,-2.452167
236-15-6,5.7945476,2.7477794
237-15-6,18.882868,5.874051
238-15-6,11.184061,-1.356966
239-15-6,10.261079,-3.570443
240-15-6,13.463566,-0.5257409
245-15-6,18.597536,6.631275
246-15-6,12.484152,-1.308931
247-15-6,7.886636,0.96709615
248-15-6,8.74485,9.273473
249-15-6,6.1959457,2.565378
250-15-6,10.241029,-2.4687014
251-15-6,14.402438,-3.0193644
252-15-6,8.450469,3.9163601
257-15-6,2.907951,-2.5549603
258-15-6,9.779423,3.2161126
259-15-6,9.350707,0.3953649
260-15-6,17.926954,6.6754465
261-15-6,16.271736,5.409582
262-15-6,11.786487,-2.8494225
263-15-6,14.819989,-3.2464576
269-15-6,6.3758025,5.547716
270-15-6,9.6927805,14.824811
272-15-6,9.913693,-2.468346
273-15-6,10.216246,-2.7151759
274-15-6,15.008558,-4.702919
275-15-6,16.162884,1.2209977
276-15-6,15.260955,-0.81724447
281-15-6,12.19273,-1.2332629
282-15-6,12.005985,-3.9966245
283-15-6,11.250385,1.6545743
284-15-6,6.1545324,0.4961741
285-15-6,9.767767,0.2526508
286-15-6,13.049049,-2.1688051
287-15-6,13.110051,-0.37463224
288-15-6,11.360853,-3.2164674
293-15-6,-1.8109893,5.1532297
294-15-6,16.192265,1.8446647
295-15-6,9.050204,7.8198457
296-15-6,12.635869,-1.6853218
297-15-6,12.42619,0.2234584
298-15-6,9.944807,-0.679424
299-15-6,19.127327,3.1990204
300-15-6,11.278804,-1.0108414
305-15-6,-2.4726932,6.2747474
306-15-6,13.6641655,11.144777
307-15-6,12.945885,-1.22302
308-15-6,10.209758,-3.3242166
309-15-6,9.138971,8.248654
310-15-6,12.029693,-1.9104673
311-15-6,11.591692,-1.2369984
312-15-6,17.921629,-0.3770394
317-15-6,-2.9962587,5.5851946
318-15-6,9.2609825,15.037287
319-15-6,9.605684,-2.381666
320-15-6,14.45441,12.603634
321-15-6,5.819787,0.19725506
322-15-6,10.585709,-1.7059704
323-15-6,11.095675,-3.961682
324-15-6,15.256479,-0.31786358
329-15-6,10.158677,0.7853772
330-15-6,9.869342,1.8974614
331-15-6,-2.7977085,4.878535
332-15-6,18.621233,7.0508013
333-15-6,17.490147,0.9671893
334-15-6,14.8587265,-1.510484
335-15-6,10.640272,-1.70092
341-15-6,-1.2314535,3.4259439
342-15-6,-2.5457747,6.0506086
343-15-6,12.717676,-0.32391125
344-15-6,15.005956,3.8355305
345-15-6,13.337568,-1.2488565
346-15-6,11.893451,-3.638025
347-15-6,5.0124936,5.784367
348-15-6,11.239601,-1.6331893
353-15-6,-1.5153416,2.8699791
354-15-6,-3.3417945,4.414941
355-15-6,18.80968,5.9961114
356-15-6,11.204875,-0.40545464
357-15-6,8.449294,-0.73664063
358-15-6,18.388754,-0.20388903
359-15-6,7.0944643,6.623597
365-15-6,2.7063735,-2.0373652
366-15-6,-3.2919168,5.1937203
367-15-6,14.023477,-4.21905
368-15-6,12.258125,-1.4945636
369-15-6,11.1876135,-2.4683762
370-15-6,8.018847,3.861718
371-15-6,12.656445,-0.5706489
377-15-6,9.382693,14.865459
378-15-6,-2.3886466,5.906249
379-15-6,6.067126,2.7218184
380-15-6,13.73371,-2.8746502
381-15-6,11.617273,-3.4997644
382-15-6,11.478132,-3.612941
383-15-6,10.57498,-3.1300535
389-15-6,-1.5942376,3.51527
390-15-6,14.151246,-4.791684
391-15-6,14.322426,-3.4573846
392-15-6,11.070644,-2.5085902
393-15-6,10.906885,-3.4033022
394-15-6,3.3352203,-2.1362262
395-15-6,11.269497,0.16406634
396-15-6,8.897653,8.454009
401-15-6,-2.161352,5.09975
402-15-6,-3.1834052,5.682632
403-15-6,12.725241,-0.4712556
404-15-6,16.784,2.3509839
405-15-6,10.886457,1.15111
406-15-6,9.680534,-2.3501241
407-15-6,6.0922465,0.46382034
413-15-6,-2.5006492,4.117549
414-15-6,4.706239,1.1758744
415-15-6,6.961753,4.3187714
416-15-6,12.9738035,-0.033167716
417-15-6,12.9321785,-0.38924888
418-15-6,11.866151,0.22548054
419-15-6,12.500535,0.1906437
425-15-6,-2.4787652,5.8269587
426-15-6,8.677654,0.051262375
427-15-6,18.675917,6.7534084
428-15-6,12.735091,-1.8905295
429-15-6,9.446336,0.18924776
430-15-6,10.969882,-3.5576596
431-15-6,11.646995,-2.3875453
437-15-6,-5.1057076,-4.887798
438-15-6,11.873066,-0.19972561
439-15-6,10.580105,-1.871481
440-15-6,15.518646,-2.3673172
441-15-6,10.349635,-1.3899553
442-15-6,10.946331,-2.8939586
443-15-6,18.277458,0.5780963
444-15-6,14.128818,-2.056231
449-15-6,9.468988,1.7752688
450-15-6,9.821164,0.33562773
451-15-6,9.093077,1.5536922
452-15-6,10.400139,-2.4010983
453-15-6,9.003993,1.2748171
454-15-6,18.25285,0.15563019
455-15-6,11.210651,-3.0239275
461-15-6,9.524872,0.836849
462-15-6,-2.7792432,5.65082
463-15-6,-2.5169148,5.7059503
464-15-6,18.460608,3.9456086
465-15-6,11.092455,-3.138273
466-15-6,10.009042,-2.354323
467-15-6,14.103082,-0.6431652
473-15-6,2.4082334,-2.747737
474-15-6,4.837102,1.3474904
475-15-6,8.439643,6.8140025
476-15-6,9.693112,14.820498
477-15-6,17.872381,2.531029
478-15-6,12.293658,-2.580362
479-15-6,9.834929,1.3590044
480-15-6,4.1484246,4.3108516
485-15-6,9.801017,0.7361861
486-15-6,5.891752,4.0613127
487-15-6,15.503476,0.51201725
488-15-6,16.1701,5.8203287
489-15-6,7.840678,4.830813
490-15-6,13.936772,-4.1765876
491-15-6,19.277906,2.5002153
497-15-6,-2.3883238,5.2655263
498-15-6,8.367532,7.6407948
499-15-6,12.794448,1.0992652
500-15-6,7.6989303,1.5683731
501-15-6,14.094585,1.9372462
502-15-6,8.073276,2.5003667
503-15-6,14.902021,-0.7771587
504-15-6,14.664196,-0.36401868
509-15-6,2.7302914,-1.7028031
510-15-6,11.133779,1.9574515
511-15-6,9.089718,0.31430328
512-15-6,8.066746,7.832401
513-15-6,13.210684,-2.523098
514-15-6,15.015818,-0.7496083
515-15-6,11.385467,-1.986162
516-15-6,5.3800993,5.448894
521-15-6,2.7748735,-1.3242298
522-15-6,2.3373125,-3.3484807
523-15-6,9.217681,-1.7211173
524-15-6,8.793517,8.020197
525-15-6,16.652569,-0.6005046
526-15-6,11.457249,-1.3306289
527-15-6,12.916505,-1.6164784
528-15-6,-4.7148023,-3.818378
533-15-6,-2.792203,5.5746675
534-15-6,3.0749953,1.8980749
535-15-6,11.6661,-0.035778668
536-15-6,8.605566,6.4871793
537-15-6,11.419794,-2.0031428
538-15-6,16.78542,2.3604295
539-15-6,14.914679,-1.4524616
545-15-6,-2.6941493,5.502317
546-15-6,-4.395163,-2.5753765
547-15-6,9.270392,1.086146
549-15-6,18.043459,3.790159
551-15-6,11.961967,0.12348269
557-15-6,-2.0126247,4.5633516
558-15-6,13.5893755,-2.781766
559-15-6,7.4779334,5.1757092
560-15-6,4.8227124,7.8396025
561-15-6,10.536693,0.014323266
562-15-6,12.275575,-1.7803388
563-15-6,13.228152,-0.40910932
564-15-6,17.106844,-0.5640642
569-15-6,-2.115075,5.3869486
570-15-6,5.8554707,4.110251
571-15-6,10.762863,-2.3705113
572-15-6,8.103823,4.770863
573-15-6,9.072409,-1.8695805
574-15-6,18.985497,5.620546
575-15-6,10.560048,-1.6929284
581-15-6,9.313094,-0.57612145
582-15-6,6.4566245,3.2076914
583-15-6,-2.7217183,6.094402
584-15-6,-3.4288936,2.9260435
585-15-6,2.3550086,5.0906005
586-15-6,19.079582,4.2179337
587-15-6,10.951559,-2.4537218
593-15-6,-2.090077,5.5547166
594-15-6,10.529043,1.2015607
595-15-6,14.64931,-0.26459366
596-15-6,11.292408,-3.3559844
597-15-6,13.187597,-1.0690461
598-15-6,11.721174,-2.1816535
599-15-6,10.835012,2.0627801
600-15-6,10.938913,2.5011837
605-15-6,3.9432042,1.1311904
606-15-6,10.644062,-2.2599914
607-15-6,7.8063927,5.845524
608-15-6,8.214359,5.601937
609-15-6,11.91887,0.09102248
610-15-6,10.689514,-1.2877204
611-15-6,12.532414,-0.40350467
617-15-6,-2.5705914,6.339636
618-15-6,5.228562,1.7684956
619-15-6,14.864191,-0.14080192
620-15-6,10.361023,-0.78402513
621-15-6,11.217543,-2.8345783
622-15-6,17.503523,-0.8955016
623-15-6,12.229229,-0.7561003
629-15-6,-3.5271938,4.5602202
630-15-6,14.49943,-3.6705933
631-15-6,8.28379,8.945476
632-15-6,9.4903145,0.17863199
633-15-6,10.797132,0.15515274
634-15-6,11.562926,0.28326672
635-15-6,12.953551,-4.0807567
641-15-6,-1.7539994,4.3331075
642-15-6,9.470485,0.7890473
643-15-6,9.614866,0.94214326
644-15-6,8.356609,6.1131177
645-15-6,17.78288,-0.7414594
646-15-6,8.562826,7.9034834
647-15-6,4.8512464,3.1311028
653-15-6,8.138387,1.3743099
654-15-6,8.50586,7.489294
655-15-6,10.127936,-1.3249522
656-15-6,3.4164584,-1.0304583
657-15-6,5.073478,1.7396109
658-15-6,11.890644,-0.8966463
659-15-6,10.758987,-2.4632838
660-15-6,7.110483,5.6363273
665-15-6,-1.4684929,2.9738643
666-15-6,-0.85184157,-4.1162233
667-15-6,9.4362,-2.1791928
668-15-6,11.073045,-2.8407612
669-15-6,19.121063,4.627938
670-15-6,16.565712,2.8124435
671-15-6,11.375293,0.4580609
677-15-6,-2.2836478,5.269547
678-15-6,15.647625,-0.04404654
679-15-6,2.411844,-3.203884
680-15-6,12.252995,-2.2777007
681-15-6,12.095045,-1.0859183
682-15-6,11.712431,-0.03589999
683-15-6,15.614262,-0.78083444
684-15-6,-4.969139,-4.229234
689-15-6,2.3884385,-2.948813
690-15-6,6.613577,4.347146
691-15-6,9.99862,0.7348402
692-15-6,5.525625,6.206834
693-15-6,11.6989355,-0.08187006
694-15-6,11.040959,-2.8611975
695-15-6,11.264794,-0.9569826
701-15-6,-2.2218437,5.672657
702-15-6,15.828928,0.5049123
703-15-6,18.14203,6.7166777
704-15-6,9.277755,-1.0885578
705-15-6,13.822808,-1.6346121
706-15-6,8.441448,6.319341
707-15-6,7.4858108,6.4776716
713-15-6,-3.9258828,3.1924021
714-15-6,4.7320347,6.027113
715-15-6,19.035679,4.812077
716-15-6,8.9035845,-0.5100798
717-15-6,8.220409,8.577315
718-15-6,16.329954,0.6518168
719-15-6,14.438491,-3.7979894
725-15-6,9.299687,14.911193
726-15-6,5.6008854,2.554397
727-15-6,14.581131,-4.8044705
728-15-6,12.339167,-2.0827284
729-15-6,17.822037,4.2359424
730-15-6,14.47363,-3.6738744
731-15-6,12.370433,-0.18691728
732-15-6,11.995238,0.4871085
737-15-6,-1.2182977,4.2967668
738-15-6,8.198243,4.524638
739-15-6,13.256685,-5.2464676
740-15-6,5.8842325,8.345239
741-15-6,9.961441,-2.6909304
742-15-6,13.994203,-4.426743
743-15-6,14.438999,-2.8014207
749-15-6,-1.5545194,3.2261903
750-15-6,7.4349666,0.7094466
751-15-6,7.033845,-1.4973695
752-15-6,8.156967,8.087099
753-15-6,12.39859,-0.15000762
754-15-6,8.347063,8.202085
755-15-6,5.0831017,6.1338916
756-15-6,-3.309931,-3.5034246
761-15-6,-2.1139145,5.6857123
762-15-6,9.361203,-0.2732221
763-15-6,10.833521,1.8471119
764-15-6,9.5392065,-1.5847306
765-15-6,8.704336,8.390358
766-15-6,10.916391,1.6584505
767-15-6,11.5128,-3.149845
773-15-6,-1.2115439,3.423463
774-15-6,-0.8159009,-4.131379
775-15-6,9.306991,8.217001
776-15-6,10.817768,0.98695534
777-15-6,15.08847,-0.67814666
778-15-6,10.468432,-3.8452756
779-15-6,15.581597,0.22774754
785-15-6,-2.8747406,5.742329
786-15-6,14.179143,-4.5385265
787-15-6,7.29863,0.7995805
788-15-6,7.6701427,4.0685134
789-15-6,13.653572,-4.0649323
790-15-6,14.071131,-1.9244425
791-15-6,11.222443,-3.106466
797-15-6,-2.4597788,4.841074
798-15-6,9.624661,-1.776815
799-15-6,-3.5061064,4.6546254
800-15-6,15.0676985,-0.5076193
801-15-6,14.398658,-4.4861426
802-15-6,2.4894776,4.9399247
803-15-6,13.980517,-3.508425
809-15-6,-2.5319674,5.8316216
810-15-6,-0.6044735,-4.78424
811-15-6,2.337897,-0.8084214
812-15-6,11.559994,-1.8711637
813-15-6,4.3624654,4.27341
814-15-6,10.338589,-2.9518962
815-15-6,16.395882,1.3664562
816-15-6,10.275907,-1.4540948
821-15-6,-3.5319319,3.4350984
822-15-6,10.635432,-3.026553
823-15-6,-2.1502278,5.6806865
824-15-6,12.496617,-3.216582
825-15-6,11.148182,-3.9122148
826-15-6,9.116144,1.2614448
827-15-6,14.235278,-4.103313
833-15-6,6.078923,0.32319805
834-15-6,6.7947927,2.586646
835-15-6,5.264337,1.5079874
836-15-6,1.9633119,0.80433786
837-15-6,6.3453774,-1.1188927
838-15-6,14.653243,-4.516833
839-15-6,14.218021,12.040436
840-15-6,14.875121,-2.8095684
845-15-6,2.6978588,-2.5555558
846-15-6,-0.82288677,-4.632879
847-15-6,9.942931,2.6075108
848-15-6,6.2916336,2.378343
849-15-6,12.182728,-3.4261856
850-15-6,12.840888,-0.60592246
851-15-6,15.596335,12.485599
857-15-6,13.957017,11.590125
858-15-6,15.905398,12.542243
859-15-6,6.255557,2.8759406
860-15-6,12.160423,-2.8449738
861-15-6,9.867545,3.046219
862-15-6,19.02359,4.836655
863-15-6,14.014452,-3.793988
869-15-6,15.583345,0.29500663
870-15-6,-2.3352892,5.7776766
871-15-6,10.711414,1.013138
872-15-6,9.014899,7.750119
873-15-6,10.623458,-2.7842505
874-15-6,10.207757,-0.5064726
875-15-6,13.085728,0.5552511
881-15-6,17.246582,3.9823658
882-15-6,9.112476,8.613283
883-15-6,6.77247,8.55194
884-15-6,11.2685795,-2.7558649
885-15-6,11.361155,-0.613876
886-15-6,15.229512,12.433504
888-15-6,9.836143,2.8674004
893-15-6,-1.9791921,2.790997
894-15-6,8.449171,2.2643442
895-15-6,11.216422,-0.033342224
896-15-6,12.615146,-3.3113368
897-15-6,10.670997,-1.5706778
898-15-6,18.81866,1.3666047
899-15-6,4.5561004,1.4149959
