"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.31111349531242,0.33,0.124,0,"Dare_Mesoderm","OG0004711"
0,0.950802954951885,0.637,0.433,0,"Dare_Mesoderm","OG0001147"
0,1.08879875998297,0.31,0.106,0,"Dare_Mesoderm","OG0008633"
0,1.96159589207421,0.331,0.127,0,"Dare_Mesoderm","rbms1a"
0,6.06703986557247,0.207,0.003,0,"Dare_Mesoderm","zgc:113070"
0,1.62614113884732,0.283,0.079,0,"Dare_Mesoderm","OG0000661"
0,1.76294034903762,0.267,0.064,0,"Dare_Mesoderm","OG0001344"
0,1.95203267874166,0.275,0.072,0,"Dare_Mesoderm","si:dkey-222f8.3"
0,3.84071411439254,0.241,0.038,0,"Dare_Mesoderm","col11a1b"
0,5.81637063426447,0.211,0.008,0,"Dare_Mesoderm","yrk"
0,1.29248422462201,0.333,0.131,0,"Dare_Mesoderm","OG0005472"
0,2.31880303206048,0.283,0.081,0,"Dare_Mesoderm","myl9b"
0,1.30491646066916,0.329,0.128,0,"Dare_Mesoderm","si:dkeyp-120h9.1"
0,1.7151044796637,0.302,0.105,0,"Dare_Mesoderm","OG0001683"
0,1.82109909969681,0.253,0.056,0,"Dare_Mesoderm","nfe2l2a"
0,1.62809014357096,0.275,0.08,0,"Dare_Mesoderm","OG0001599"
0,1.57099772138782,0.281,0.087,0,"Dare_Mesoderm","si:dkey-100n23.3"
0,5.21927148316286,0.2,0.006,0,"Dare_Mesoderm","LOC101885142"
0,3.18169055242196,0.221,0.028,0,"Dare_Mesoderm","OG0003811"
0,4.58549430376522,0.209,0.016,0,"Dare_Mesoderm","fli1a"
0,4.01192873581921,0.205,0.012,0,"Dare_Mesoderm","pip5k1bb"
0,2.26612063820243,0.322,0.131,0,"Dare_Mesoderm","OG0012454"
0,4.15921398228364,0.232,0.041,0,"Dare_Mesoderm","cd248b"
0,4.27880563964257,0.203,0.012,0,"Dare_Mesoderm","hif1al2"
0,1.5438956173734,0.254,0.064,0,"Dare_Mesoderm","bnip3lb"
0,3.25841199364627,0.206,0.017,0,"Dare_Mesoderm","adora2aa"
0,1.98170295784886,0.271,0.083,0,"Dare_Mesoderm","NP-001017763.1"
0,2.66746736920863,0.265,0.079,0,"Dare_Mesoderm","OG0001262"
0,1.17626748636746,0.284,0.099,0,"Dare_Mesoderm","OG0002404"
0,3.6650448341942,0.198,0.014,0,"Dare_Mesoderm","adrb3a"
0,5.40599156165459,0.195,0.012,0,"Dare_Mesoderm","foxc1a"
0,1.74684636226399,0.324,0.143,0,"Dare_Mesoderm","OG0015894"
0,2.2735923663984,0.296,0.115,0,"Dare_Mesoderm","OG0001520"
0,1.49373716423664,0.265,0.085,0,"Dare_Mesoderm","OG0015705"
0,1.24784218703772,0.27,0.091,0,"Dare_Mesoderm","OG0002543"
0,1.16386026275246,0.272,0.093,0,"Dare_Mesoderm","dnm2a"
0,2.9373850932081,0.197,0.019,0,"Dare_Mesoderm","cyp46a1.1"
0,2.83571407563062,0.218,0.04,0,"Dare_Mesoderm","LOC103908654"
0,2.29233711994056,0.232,0.055,0,"Dare_Mesoderm","LOC100003704"
0,4.48794046347447,0.195,0.019,0,"Dare_Mesoderm","OG0000979"
0,2.28600062978175,0.206,0.03,0,"Dare_Mesoderm","ano5b"
0,2.17536645902762,0.215,0.04,0,"Dare_Mesoderm","si:ch211-225b11.1"
0,1.36168591214662,0.258,0.084,0,"Dare_Mesoderm","col2a1b"
0,3.43850271306172,0.194,0.021,0,"Dare_Mesoderm","twist1a"
0,3.18220757409741,0.212,0.039,0,"Dare_Mesoderm","tspan4b"
0,1.27508707045608,0.265,0.093,0,"Dare_Mesoderm","OG0015469"
