"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.36182533947517e-13,0.523420075993034,0.086,0.054,2.55289700943871e-09,"ClH23_gland","OG0002554"
2.36367011598339e-13,0.153770721867042,0.137,0.093,2.55489102836645e-09,"ClH23_gland","OG0007380"
2.39295310045706e-13,1.00375616761122,0.068,0.039,2.58654300628403e-09,"ClH23_gland","OG0001237"
2.4247319415973e-13,0.677609524493022,0.067,0.039,2.62089275567252e-09,"ClH23_gland","OG0010099"
2.44825307646305e-13,0.664273617073303,0.084,0.052,2.64631675034891e-09,"ClH23_gland","OG0002924"
2.50238164390269e-13,0.0358346028989241,0.194,0.14,2.70482431889442e-09,"ClH23_gland","OG0002639"
2.62673058323238e-13,0.24016320391715,0.159,0.112,2.83923308741588e-09,"ClH23_gland","OG0009133"
2.6720820572584e-13,0.488518532995353,0.047,0.024,2.88825349569061e-09,"ClH23_gland","OG0011786"
2.73358865792221e-13,0.665114702490052,0.053,0.029,2.95473598034812e-09,"ClH23_gland","OG0006012"
2.91306108416115e-13,0.156301756723952,0.159,0.112,3.14872772586979e-09,"ClH23_gland","OG0005572"
2.96493727237162e-13,0.0666207269988921,0.157,0.109,3.20480069770648e-09,"ClH23_gland","OG0002364"
3.06067787703647e-13,1.6869715734158,0.014,0.003,3.30828671728872e-09,"ClH23_gland","HoiH23-orphan-3233"
3.0749474505829e-13,0.352510451688421,0.094,0.06,3.32371069933506e-09,"ClH23_gland","OG0004269"
3.11794104138883e-13,0.690660846283627,0.075,0.045,3.37018247163719e-09,"ClH23_gland","OG0007618"
3.12612294636245e-13,0.609536864370714,0.045,0.023,3.37902629272317e-09,"ClH23_gland","OG0007091"
3.1324807692593e-13,0.183097965117281,0.116,0.077,3.38589846349238e-09,"ClH23_gland","OG0006308"
3.15080839569326e-13,0.470053020094588,0.052,0.028,3.40570879490485e-09,"ClH23_gland","OG0005778"
3.19851261347053e-13,0.102685300111201,0.224,0.166,3.4572722839003e-09,"ClH23_gland","OG0005201"
3.32407270836969e-13,0.00354133809796886,0.257,0.194,3.5929901904768e-09,"ClH23_gland","OG0002393"
3.59256587661848e-13,0.405146920078883,0.051,0.027,3.88320445603691e-09,"ClH23_gland","OG0003755"
3.84308051702177e-13,0.117344998783584,0.188,0.138,4.15398573084883e-09,"ClH23_gland","OG0004921"
3.95736328120895e-13,0.215218816999457,0.058,0.032,4.27751397065876e-09,"ClH23_gland","OG0003598"
4.08601999983657e-13,0.555629292749696,0.05,0.027,4.41657901782335e-09,"ClH23_gland","OG0002378"
4.11126269699606e-13,0.572649294800675,0.22,0.165,4.44386384918304e-09,"ClH23_gland","OG0000209"
4.15195640405624e-13,0.280701882181812,0.088,0.055,4.48784967714439e-09,"ClH23_gland","OG0002065"
4.27349971104292e-13,0.104774784657558,0.184,0.132,4.61922583766629e-09,"ClH23_gland","OG0004745"
4.30931680569521e-13,0.588361425900157,0.028,0.012,4.65794053527595e-09,"ClH23_gland","HoiH23-orphan-1085"
4.32274437630957e-13,0.411488725041661,0.057,0.031,4.67245439635302e-09,"ClH23_gland","OG0004933"
4.4134096804916e-13,0.92025143219355,0.042,0.021,4.77045452364337e-09,"ClH23_gland","HoiH23-orphan-1543"
4.48281442698906e-13,0.654820265318084,0.228,0.173,4.84547411413247e-09,"ClH23_gland","OG0000355"
4.53697985725202e-13,0.247417248467252,0.082,0.051,4.90402152770371e-09,"ClH23_gland","OG0006168"
4.71720537107648e-13,0.16082978729615,0.287,0.222,5.09882728559657e-09,"ClH23_gland","OG0000598"
