"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.11656982874497e-05,0.489115319770072,0.009,0.017,0.210027224106363,"HoH13_epithelia","OG0005859"
2.19073815945782e-05,0.498873506321041,0.029,0.041,0.217386947562999,"HoH13_epithelia","Hhon-orphan-1564"
2.20434115295994e-05,1.55247451070054,0.019,0.012,0.218736772608215,"HoH13_epithelia","OG0006725"
2.2097685584858e-05,0.0262405743264904,0.008,0.016,0.219275334058546,"HoH13_epithelia","OG0005208"
2.30740921237475e-05,1.24426474210505,0.04,0.029,0.228964216143946,"HoH13_epithelia","OG0005618"
2.35349388405587e-05,0.339866374147609,0.014,0.023,0.233537198114864,"HoH13_epithelia","OG0003219"
2.3904974388939e-05,0.468246808410953,0.005,0.011,0.237209060861442,"HoH13_epithelia","OG0005242"
2.40977471910763e-05,0.132110678840339,0.01,0.018,0.23912194537705,"HoH13_epithelia","OG0003000"
2.4473973586777e-05,2.52877467837161,0.006,0.002,0.242855239901588,"HoH13_epithelia","Hhon-orphan-1095"
2.64904911511246e-05,0.276175965278789,0.028,0.041,0.26286514369261,"HoH13_epithelia","OG0004835"
2.68983390391347e-05,0.463694787625659,0.448,0.548,0.266912218285334,"HoH13_epithelia","OG0000020"
2.72472292393919e-05,0.645723124870601,0.023,0.035,0.270374255742486,"HoH13_epithelia","OG0004671"
2.73782016344751e-05,0.209124017297315,0.012,0.02,0.271673894818896,"HoH13_epithelia","OG0003543"
2.76207393601386e-05,0.215949552205532,0.005,0.012,0.274080596670656,"HoH13_epithelia","OG0007312"
2.78604828112497e-05,0.295132290792877,0.007,0.014,0.276459570936031,"HoH13_epithelia","OG0006408"
2.87088663387311e-05,0.27791110475127,0.021,0.032,0.284878080679228,"HoH13_epithelia","OG0002698"
2.874984814997e-05,3.37385552888713,0.003,0,0.285284743192153,"HoH13_epithelia","Hhon-orphan-1758"
2.89313878374058e-05,0.115030854426478,0.006,0.013,0.287086161510577,"HoH13_epithelia","OG0004038"
2.91933023798869e-05,0.323048519275391,0.006,0.013,0.289685139515618,"HoH13_epithelia","OG0005148"
3.19859016130762e-05,0.313692491272749,0.006,0.012,0.317396101706555,"HoH13_epithelia","OG0006780"
3.20650040015472e-05,0.0887247120363432,0.004,0.009,0.318181034707353,"HoH13_epithelia","Hhon-orphan-309"
3.25797096921701e-05,0.0587398162748185,0.012,0.02,0.323288459275404,"HoH13_epithelia","OG0007239"
3.32103248860676e-05,0.364830472674629,0.004,0.009,0.329546053844449,"HoH13_epithelia","OG0001896"
3.35238410614722e-05,0.902914425391128,0.057,0.045,0.332657074852989,"HoH13_epithelia","OG0002574"
3.36283869870486e-05,0.543346038667808,0.011,0.019,0.333694484072483,"HoH13_epithelia","OG0004759"
3.48054134925835e-05,0.892354287695812,0.117,0.148,0.345374118086906,"HoH13_epithelia","OG0000254"
3.48453958968273e-05,1.01978829004666,0.359,0.384,0.345770863484217,"HoH13_epithelia","OG0001388"
3.58545075688711e-05,0.56422839159804,0.013,0.022,0.355784278605908,"HoH13_epithelia","OG0007067"
3.65244549192109e-05,0.268587027117304,0.01,0.017,0.362432166163329,"HoH13_epithelia","OG0005507"
3.67607981758282e-05,0.561581386261064,0.015,0.024,0.364777400298744,"HoH13_epithelia","OG0001690"
3.70649133055639e-05,1.39452761389476,0.05,0.039,0.367795134731111,"HoH13_epithelia","OG0004232"
3.73533315314247e-05,0.0654562941483183,0.703,0.836,0.370657108786328,"HoH13_epithelia","OG0004315"
3.80307409460259e-05,0.718126491784454,0.008,0.015,0.377379042407415,"HoH13_epithelia","OG0004257"
3.93916442140131e-05,1.10502995751639,0.022,0.014,0.390883285535652,"HoH13_epithelia","Hhon-orphan-304"
4.08116971230614e-05,0.618322402543033,0.013,0.022,0.404974470552138,"HoH13_epithelia","OG0000744"
4.18576667140816e-05,0.297224615348445,0.007,0.013,0.415353626803832,"HoH13_epithelia","OG0007362"
4.19215011335671e-05,0.36802913023094,0.005,0.01,0.415987055748386,"HoH13_epithelia","OG0005133"
4.19461778265391e-05,0.274541644620071,0.041,0.055,0.416231922572748,"HoH13_epithelia","OG0000572"
4.21155025495074e-05,0.451967225839844,0.01,0.018,0.417912131798762,"HoH13_epithelia","OG0006981"
4.22957303325194e-05,1.38195989626173,0.043,0.032,0.41970053208959,"HoH13_epithelia","OG0001634"
4.37391170352162e-05,0.0560876150952461,0.007,0.014,0.43402325834045,"HoH13_epithelia","OG0004720"
4.55690671726787e-05,0.384587640002901,0.018,0.028,0.45218185355449,"HoH13_epithelia","OG0005744"
4.6478258701029e-05,0.520060348729063,0.003,0.008,0.461203761090311,"HoH13_epithelia","Hhon-orphan-273"
4.71882672649137e-05,0.579401519741843,0.016,0.025,0.468249176069739,"HoH13_epithelia","OG0001531"
4.7755082309841e-05,1.32652314200626,0.021,0.013,0.473873681760552,"HoH13_epithelia","OG0010131"
4.89600626820037e-05,1.63199218234587,0.023,0.015,0.485830701993523,"HoH13_epithelia","OG0010091"
4.99192336396165e-05,0.0390206752750615,0.757,0.859,0.495348555405914,"HoH13_epithelia","OG0003886"
5.09926002739075e-05,0.551668823230612,0.143,0.181,0.505999572517985,"HoH13_epithelia","OG0010572"
5.1131004558956e-05,1.95079744705176,0.014,0.008,0.50737295823852,"HoH13_epithelia","Hhon-orphan-734"
5.11806297396578e-05,0.449184847716264,0.007,0.014,0.507865388906625,"HoH13_epithelia","OG0006698"
5.13869450073224e-05,0.188200544168096,0.008,0.015,0.50991265530766,"HoH13_epithelia","OG0007274"
5.25983865996082e-05,0.43732908610931,0.028,0.04,0.521933790227912,"HoH13_epithelia","OG0010154"
5.3944111377272e-05,0.128608219559027,0.002,0.006,0.53528741719667,"HoH13_epithelia","OG0010029"
5.400849324731e-05,0.353596756834503,0.009,0.016,0.535926278493057,"HoH13_epithelia","OG0006298"
5.42679800596261e-05,0.224616196585441,0.009,0.016,0.53850116613167,"HoH13_epithelia","OG0006339"
5.51614067055195e-05,0.35797525823592,0.009,0.016,0.54736663873887,"HoH13_epithelia","OG0003497"
5.52494591021648e-05,1.32149279193165,0.018,0.011,0.548240382670781,"HoH13_epithelia","Hhon-g06838.t1"
5.54971476854421e-05,0.415611773596224,0.012,0.02,0.550698196482642,"HoH13_epithelia","OG0005281"
5.70020509338133e-05,1.32221817114574,0.044,0.033,0.565631351416229,"HoH13_epithelia","OG0004429"
5.75590962449538e-05,0.375702160674185,0.009,0.016,0.571158912038677,"HoH13_epithelia","OG0007787"
5.78918334474041e-05,0.013108827952145,0.015,0.024,0.574460663298591,"HoH13_epithelia","Hhon-orphan-2017"
5.8135471237517e-05,1.30342572419098,0.061,0.049,0.576878281089881,"HoH13_epithelia","OG0001365"
5.8382174844686e-05,0.367945165956789,0.016,0.025,0.579326320983819,"HoH13_epithelia","OG0003680"
5.93372522857681e-05,0.307230954256936,0.003,0.008,0.588803554431677,"HoH13_epithelia","OG0010336"
5.93661102453807e-05,1.79349595624979,0.019,0.012,0.589089911964912,"HoH13_epithelia","OG0001872"
5.94296811343048e-05,0.131476198746723,0.002,0.006,0.589720725895706,"HoH13_epithelia","Hhon-orphan-1220"
6.1465011143653e-05,0.251625995409118,0.006,0.012,0.609917305578468,"HoH13_epithelia","OG0001939"
6.19791442629207e-05,0.0773075719518617,0.006,0.012,0.615019048520962,"HoH13_epithelia","OG0002203"
6.25116363381472e-05,2.91563060687832,0.004,0.001,0.620302967383435,"HoH13_epithelia","Hhon-orphan-171"
6.25594681511266e-05,0.691231657044125,0.023,0.034,0.620777602463629,"HoH13_epithelia","OG0000407"
6.26828685518994e-05,0.036685216842598,0.011,0.019,0.622002104640497,"HoH13_epithelia","OG0002859"
6.27603570210415e-05,0.801463239942698,0.069,0.09,0.622771022719795,"HoH13_epithelia","OG0010367"
6.31584316213023e-05,1.23873302527807,0.057,0.045,0.626721116978182,"HoH13_epithelia","OG0005442"
6.32958923154993e-05,1.25336480520051,0.054,0.043,0.628085139446699,"HoH13_epithelia","OG0005322"
6.33769993095885e-05,0.412322511420789,0.01,0.017,0.628889964149047,"HoH13_epithelia","OG0004825"
6.35191358696519e-05,0.116412626469619,0.01,0.017,0.630300385234556,"HoH13_epithelia","OG0003938"
6.57075622417231e-05,0.142581698859389,0.011,0.019,0.652016140124619,"HoH13_epithelia","OG0000824"
6.58188872596933e-05,2.54867007677646,0.004,0.001,0.653120818277937,"HoH13_epithelia","OG0014244"
6.81351463940998e-05,1.98997756333503,0.006,0.003,0.676105057668652,"HoH13_epithelia","Hhon-orphan-1404"
7.02146469761246e-05,1.18212276040266,0.045,0.034,0.696739941944084,"HoH13_epithelia","OG0004876"
7.03307569448799e-05,0.407865996892529,0.016,0.025,0.697892101164043,"HoH13_epithelia","OG0009959"
7.15784387410396e-05,1.31169011466105,0.034,0.025,0.710272847627336,"HoH13_epithelia","OG0000917"
7.2488202133096e-05,1.2492441025176,0.033,0.023,0.719300429766711,"HoH13_epithelia","Hhon-orphan-1732"
7.29165586143744e-05,2.12956277290677,0.005,0.002,0.723551011130437,"HoH13_epithelia","Hhon-orphan-1914"
7.36796720604598e-05,0.984120835979471,0.036,0.026,0.731123385855943,"HoH13_epithelia","OG0002809"
7.42280551578362e-05,0.57818196045957,0.012,0.019,0.736564991331208,"HoH13_epithelia","OG0003246"
7.59582357512587e-05,0.425646407646215,0.028,0.039,0.75373357335974,"HoH13_epithelia","OG0009901"
7.61377146904919e-05,2.09913114211558,0.018,0.011,0.755514542873751,"HoH13_epithelia","OG0010529"
7.76129499080409e-05,1.53863812069885,0.024,0.016,0.77015330193749,"HoH13_epithelia","OG0009919"
7.90941401786479e-05,0.350083571758773,0.009,0.016,0.784851152992723,"HoH13_epithelia","OG0005290"
7.94532149098028e-05,0.053534514789678,0.005,0.011,0.788414251549973,"HoH13_epithelia","OG0002373"
7.95513650540843e-05,1.70045100585199,0.027,0.018,0.789388195431679,"HoH13_epithelia","OG0007380"
8.29792095958171e-05,0.618235991325326,0.01,0.018,0.823402696819293,"HoH13_epithelia","OG0009078"
8.41071862830237e-05,1.42401537192807,0.056,0.045,0.834595609486444,"HoH13_epithelia","OG0006631"
8.61132538043747e-05,0.341910746918995,0.015,0.023,0.85450181750081,"HoH13_epithelia","OG0004279"
8.67095617902941e-05,0.384736472150529,0.011,0.018,0.860418981645089,"HoH13_epithelia","OG0001114"
8.69751518827396e-05,1.83275757101612,0.027,0.019,0.863054432132425,"HoH13_epithelia","OG0010484"
8.73931697635338e-05,1.60598843568867,0.032,0.023,0.867202423563546,"HoH13_epithelia","OG0004657"
8.76769717985491e-05,0.567078641198755,0.015,0.023,0.870018591157003,"HoH13_epithelia","OG0002254"
8.7716711210609e-05,1.23413805723471,0.007,0.003,0.870412925342873,"HoH13_epithelia","OG0010418"
8.77613996622084e-05,0.629842448875298,0.013,0.021,0.870856368848094,"HoH13_epithelia","OG0003636"
8.93604296177091e-05,0.180054622479718,0.007,0.013,0.886723543096528,"HoH13_epithelia","OG0004308"
8.93845522734615e-05,1.88735637488728,0.009,0.005,0.886962912209558,"HoH13_epithelia","Hhon-orphan-1916"
9.25102105026629e-05,0.54462249165709,0.022,0.032,0.917978818817924,"HoH13_epithelia","OG0004634"
9.31179820317918e-05,0.813176318890349,0.028,0.04,0.92400973570147,"HoH13_epithelia","OG0009082"
9.33574497161749e-05,0.151340221951716,0.001,0.004,0.926385973533603,"HoH13_epithelia","Hhon-orphan-2355"
9.40724618108167e-05,4.46736971631955,0.002,0,0.933481038548734,"HoH13_epithelia","Hhon-orphan-1378"
9.84730296234978e-05,0.288189005637569,0.007,0.013,0.977147872953969,"HoH13_epithelia","OG0006209"
