"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.91551985982252,0.567,0.143,0,"Spla_Archeocytes and relatives","c96822-g1"
0,1.48180685134915,0.631,0.208,0,"Spla_Archeocytes and relatives","OG0002096"
0,1.4169414100451,0.668,0.245,0,"Spla_Archeocytes and relatives","c85452-g1"
0,1.6681891564702,0.836,0.413,0,"Spla_Archeocytes and relatives","OG0001649"
0,1.97554035687129,0.549,0.127,0,"Spla_Archeocytes and relatives","OG0004246"
0,1.69860847099338,0.606,0.184,0,"Spla_Archeocytes and relatives","OG0005711"
0,1.41443475714899,0.69,0.268,0,"Spla_Archeocytes and relatives","OG0005641"
0,1.3463179172458,0.839,0.418,0,"Spla_Archeocytes and relatives","OG0003609"
0,1.33229320910933,0.806,0.386,0,"Spla_Archeocytes and relatives","c101176-g1"
0,1.65277256793183,0.713,0.293,0,"Spla_Archeocytes and relatives","OG0000093"
0,2.22933889932672,0.886,0.466,0,"Spla_Archeocytes and relatives","OG0000771"
0,1.58663397362672,0.612,0.192,0,"Spla_Archeocytes and relatives","c83799-g1"
0,1.40031145616318,0.822,0.402,0,"Spla_Archeocytes and relatives","OG0002065"
0,2.08955577511941,0.54,0.121,0,"Spla_Archeocytes and relatives","c95203-g1"
0,1.81243197749834,0.88,0.462,0,"Spla_Archeocytes and relatives","OG0004914"
0,1.69016756962528,0.671,0.254,0,"Spla_Archeocytes and relatives","c101466-g1"
0,2.24416179849508,0.529,0.113,0,"Spla_Archeocytes and relatives","c77588-g1"
0,2.46649063619846,0.502,0.087,0,"Spla_Archeocytes and relatives","OG0004865"
0,2.76824680068634,0.487,0.072,0,"Spla_Archeocytes and relatives","OG0004307"
0,1.76420053901326,0.696,0.281,0,"Spla_Archeocytes and relatives","c101466-g2"
0,1.38186730697526,0.632,0.218,0,"Spla_Archeocytes and relatives","c103395-g3"
0,2.25971014747774,0.525,0.111,0,"Spla_Archeocytes and relatives","c13401-g1"
0,1.83211853417509,0.578,0.164,0,"Spla_Archeocytes and relatives","OG0004228"
