source,target,weight,source_type,target_type
4998,6264,124737.83482021396,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,21825,124619.35351771407,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,12289,-124615.26975964652,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4166,512,-124571.40418535729,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,9411,124521.77977681426,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4998,4064,124392.1241367542,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,18124,-124301.33583224224,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
3862,12656,124247.89528286085,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4202,26011,-124203.66144414035,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
2563,14923,-124147.13856071091,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,5569,-124054.40348947202,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,23603,-123989.05214711548,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,3323,-123985.81831930565,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,27051,123737.31463480178,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4830,13529,-123670.18402152626,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,28655,-123548.28384170402,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,9984,123433.34521924263,"GA, Gastrodermal cell","GA, Gastrodermal cell"
3591,6954,-123377.12128017662,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,19320,123361.2331847628,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,26011,123336.77147125702,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,6264,-123230.1392401822,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,32029,123139.62445417167,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4657,25493,123077.70400315158,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4980,12993,-123047.60300629976,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4830,25771,-122996.4441198708,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3989,15695,122960.36865734901,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,15467,-122916.28431378644,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,25493,-122803.04708433255,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,9233,-122773.64844056578,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4534,608,122758.32354476526,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4400,12656,-122755.65789807194,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3591,1017,-122734.28340330478,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,691,-122642.84826614364,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
3862,10104,122588.05064671155,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4581,14923,122587.96286014884,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,16521,-122472.17531329494,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,6660,-122451.24206191387,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4400,28752,-122420.50868674515,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4830,4064,-122339.56389251628,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
2873,512,-122334.66971393547,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,13130,-122329.47860216623,"GA, Gastrodermal cell","GA, Gastrodermal cell"
3591,2243,-122094.71037761396,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,4734,-122039.35595119648,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,1899,122000.3645525993,"GA, Gastrodermal cell","NE, Neural cell"
4989,7886,121983.17335296764,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,32029,-121887.98156541161,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,11984,-121882.61575262636,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4400,10104,-121860.04710904544,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4980,21259,-121851.95196330448,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4652,4601,121747.105006399,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,6660,121666.54423292201,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4774,3583,-121657.54487196538,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4657,3583,121652.09715925882,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3591,5662,-121644.44527142322,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4993,25771,-121515.08316566335,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4202,21825,-121496.42681794355,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,4677,121443.41810529758,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4993,6264,-121408.41893760939,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4989,18928,-121399.93908137416,"GA, Gastrodermal cell","NE, Neural cell"
4980,10970,-121336.70618546395,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,26951,121171.51741702514,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,8523,-121033.2336485899,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
3591,24907,-120884.29674909847,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,19320,-120770.61874243525,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4652,28188,120721.41499948343,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,6077,120696.64278343896,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,13298,120652.11088055301,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4989,3807,-120578.84607014124,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4989,8991,120532.20129607104,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,13529,-120453.31599920079,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4989,29391,120292.26089826168,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,114,-120226.37316126008,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,15304,-120032.8196069418,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,26951,-119986.75244128438,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,9411,-119972.05536830144,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3989,12656,119918.58523393876,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,13574,119863.07089149949,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,17630,-119838.19797292998,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,7886,-119814.95081365692,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,17849,119690.17623425722,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,15996,119627.42126115195,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4989,12328,119487.02972985133,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,25219,119270.73254001063,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4995,15695,-119028.82879519199,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
3989,28752,118968.83955166067,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,4064,-118967.43465623738,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4998,11684,118835.40983142595,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3989,10104,118668.78733263335,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,13574,-118503.46763340347,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4534,6264,118453.58178469575,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4989,28076,118385.07171460243,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4998,1484,118317.29584011035,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,28450,-118307.23350710716,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,8991,-118207.76363451855,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3862,608,118131.23687100757,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4534,13529,118129.14524079509,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4989,20011,118105.14535839394,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,1610,-118016.0501996469,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4774,14483,-118005.50224567937,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,22493,-117999.50369628266,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4998,25590,117999.19872568494,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,29391,-117975.44192013852,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,7310,-117962.17773067606,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4534,25771,117960.20903160202,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4202,6077,-117809.11326796183,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,1900,-117761.92359606652,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,10580,117712.07217084357,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4673,14923,-117636.40635887645,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4980,18631,-117616.73887554988,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4830,1484,-117506.88008449397,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,20011,-117502.84350750959,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,15533,117391.00427988183,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,657,-117284.175989809,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4998,7645,117252.97139061919,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,13193,117123.15928545155,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,12328,-117041.51081807227,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,11684,-117034.80667463457,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,4629,-116966.57984783972,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4712,14923,-116962.22978399508,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,8234,116960.65108127563,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,10089,116956.84418600853,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4851,512,116903.71518327043,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,14483,116857.31263818554,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4774,2561,-116852.23926607869,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,13166,-116848.4026454255,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4989,32104,116813.85837582244,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,12162,-116787.86161177942,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4989,2140,116785.11578842513,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,21935,116717.00027404334,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,25219,-116619.92263690394,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,13428,116569.2267060114,"GA, Gastrodermal cell","GL, Gland cell"
4980,845,-116532.76119657178,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4830,25590,-116509.07649664702,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,10905,116454.25215807691,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,17849,-116341.01434180973,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,4409,116331.23854614038,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,25097,-116306.05627878715,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4400,608,-116228.73354727108,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3886,15695,116226.98365200245,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4830,7645,-116201.98911199525,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,25591,116118.26480458546,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,26447,-116055.86097515238,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4534,4064,115691.48700564973,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4202,21935,-115635.15571099042,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,13130,115418.83585616174,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4652,22245,115412.93955211705,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,28076,-115287.75376244176,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,32285,-115271.82580088126,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4774,27051,-115192.3089031717,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,7645,-115183.99972815238,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
3591,4949,-115178.46474667481,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,17696,-115094.57040353745,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,15533,-115013.4499310549,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4657,2561,114972.34143131379,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,3783,114950.37540622012,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3903,512,114906.92313025359,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,25591,-114839.73311325442,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,16630,-114821.20646446405,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4901,512,-114684.13029231489,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4989,357,114594.82173386938,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,11684,-114565.47508250501,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4657,27051,114464.72411006063,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
3862,13529,114439.24150338014,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4989,24918,114399.60769563956,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,3852,-114363.10217838002,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,26842,114317.26562326535,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,1484,-114316.34191724604,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4400,25771,-114305.17251742698,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4202,10580,-114274.46714446941,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,2140,-114261.72000924271,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,13193,-114245.11496669338,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4400,13529,-114240.95489277168,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4202,2968,-114173.92680736458,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,25590,-114148.08937133953,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4657,4601,114146.4888959947,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4202,10905,-114135.49760552113,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,3255,114117.50428044813,"HA, Hair cell","GL, Gland cell"
4581,512,114089.59372486318,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3862,25771,114062.19463229399,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
3862,6264,114006.62774153313,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4652,3669,113852.02292191047,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4792,512,113795.21563876288,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3989,608,113769.65327219095,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,18928,113769.11548185919,"GA, Gastrodermal cell","NE, Neural cell"
4400,6264,-113760.59155973195,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4664,15695,-113724.68680796465,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4652,13561,113650.57826460541,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,8234,-113649.32837783959,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,4601,-113611.04767992118,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4998,27563,113572.83831638258,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,22415,113564.25445244525,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,69,-113560.1158810476,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4993,3144,-113551.3115009367,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4404,14923,113519.75672945737,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4652,7015,113487.21043932384,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,1489,113272.86965753512,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,9374,-113269.61095295797,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,26424,113256.68163653891,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,3144,-113011.50023717675,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3591,397,-112987.36230976607,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4989,2968,112966.26247135171,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,32104,-112920.60458847947,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,26483,112847.49062630346,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4400,4064,-112767.06397279003,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4989,13415,-112766.04811540575,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4998,24781,112752.47532527837,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4830,27563,-112729.38734963328,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,357,-112726.09021103676,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4995,10104,-112655.31854617837,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,16028,-112654.99561135788,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4980,24720,-112587.80739662157,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4998,3144,112560.13659620231,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,22493,112512.07077619941,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4830,24781,-112341.54654598453,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4993,17290,-112322.54017048383,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4980,4189,-112298.1774073577,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4980,21049,-112297.53110521054,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4774,28188,-112253.9608768528,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,26842,-112210.73262414552,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3862,4064,112019.9619037623,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4202,3783,-111930.89167812311,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
2563,512,-111899.71574097243,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,14908,111717.218691422,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,28595,111707.14677605603,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4980,28580,-111686.10000987806,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4202,3807,111664.53535472765,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4187,15695,-111636.1378458397,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4989,8080,111565.13898735502,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4534,1484,111544.99533622517,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4534,25590,111533.04488099238,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4534,11684,111532.86288212633,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4989,9656,111475.19636767672,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,24918,-111433.61781999934,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4534,7645,111427.81340062658,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
3886,10104,111427.1430045718,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4993,27563,-111381.78138866271,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4202,23860,111362.05610107686,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4202,4409,-111326.68885269824,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,2374,-111182.14467296397,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
787,14923,-111154.07655035402,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,4122,-111075.22855425258,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4989,23860,-111067.68578388722,"GA, Gastrodermal cell","EM, Epidermal/Muscle cell"
4652,28183,111048.44751679411,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4657,28188,110996.08557998772,"SG, Stem/Germline cell","CN, Cnidocytes/Nematocyte cell"
4187,28752,-110819.23083679115,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4995,12656,-110814.80558570178,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4989,16950,110808.31318909177,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,15827,-110771.20097585562,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4832,15695,110769.72508424109,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,8625,110755.57460269376,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4998,2033,110752.34715757186,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3989,13529,110684.66541633126,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3989,6264,110678.84465951685,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3989,25771,110663.17646341672,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4993,24781,-110537.92766812166,"GL, Gland cell","CN, Cnidocytes/Nematocyte cell"
4202,657,110478.1338251675,"GA, Gastrodermal cell","GA, Gastrodermal cell"
3591,12693,-110415.22146184805,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4652,18566,110326.48924626052,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4202,1610,110324.10820397576,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4202,12162,110319.79833725248,"GA, Gastrodermal cell","GA, Gastrodermal cell"
3886,12656,110087.84264563993,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4534,3144,109941.75303254851,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4187,12656,-109930.57981359102,"NE, Neural cell","CN, Cnidocytes/Nematocyte cell"
4712,512,-109697.3271611338,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4774,13561,-109619.27919154734,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4774,22245,-109583.41683891279,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4980,14647,-109551.81137501268,"HA, Hair cell","CN, Cnidocytes/Nematocyte cell"
4998,9974,109492.68076194322,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4548,15695,-109417.32044971442,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3989,4064,109344.2005756993,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,4629,109336.44944324678,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4202,13166,109323.7374495066,"GA, Gastrodermal cell","GA, Gastrodermal cell"
4202,9656,-109264.33897401585,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,28194,109227.36242912295,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,8327,109189.50434004304,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4202,8080,-109076.88050616022,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4830,2033,-109004.5208456504,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
4774,1489,-108953.41121348491,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4989,20613,108941.46056150379,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
3591,7030,-108888.58547298127,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3862,11684,108819.30927641506,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4830,17290,-108804.57226073027,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
3862,7645,108746.9481350744,"CN, Cnidocytes/Nematocyte cell","CN, Cnidocytes/Nematocyte cell"
4202,26483,-108635.38186845665,"GA, Gastrodermal cell","CN, Cnidocytes/Nematocyte cell"
4998,2703,108607.37376544253,"EM, Epidermal/Muscle cell","CN, Cnidocytes/Nematocyte cell"
