source,target,weight,source_type,target_type
4984,3243,679.2814312709082,Epidermal/Muscle,Epidermal/Muscle
4924,6333,679.2777513513242,Epidermal/Muscle,Neural-related
4924,5559,678.7552100341003,Epidermal/Muscle,Epidermal/Muscle
4997,12,678.6943790965278,Epidermal/Muscle,Epidermal/Muscle
4893,14,678.6620738569532,Neural-related,Epidermal/Muscle
4924,6654,678.3968185193531,Epidermal/Muscle,Neural-related
4924,47,678.2149516091898,Epidermal/Muscle,Epidermal/Muscle
4821,3952,-677.6234972181769,Epidermal/Muscle,Epidermal/Muscle
4941,5061,-677.0150291074892,Neural-related,Neural-related
4984,3864,676.9174059818558,Epidermal/Muscle,Epidermal/Muscle
4924,7528,676.4999589515661,Epidermal/Muscle,Cnidocytes
4821,5037,-676.1933293312131,Epidermal/Muscle,Epidermal/Muscle
4924,5863,675.79922223626,Epidermal/Muscle,Neural-related
4821,591,-675.2344545260776,Epidermal/Muscle,Cnidocytes
4924,4604,674.3309197756548,Epidermal/Muscle,Epidermal/Muscle
4821,5559,-673.9876627306745,Epidermal/Muscle,Epidermal/Muscle
4761,12,673.949506584706,Epidermal/Muscle,Epidermal/Muscle
4924,5449,673.7148511964207,Epidermal/Muscle,Epidermal/Muscle
4990,5061,-673.6279916070218,Epidermal/Muscle,Neural-related
4955,6191,-673.3159595298745,Epidermal/Muscle,Epidermal/Muscle
4717,14,672.8768327374054,Epidermal/Muscle,Epidermal/Muscle
4095,5061,672.6627625354066,Epidermal/Muscle,Neural-related
4924,320,672.0883882996274,Epidermal/Muscle,Epidermal/Muscle
4924,4163,671.4806477591059,Epidermal/Muscle,Epidermal/Muscle
4924,4427,670.3580087221105,Epidermal/Muscle,Epidermal/Muscle
4640,5999,-669.3777940056166,Epidermal/Muscle,Epidermal/Muscle
4984,6178,668.4276162525791,Epidermal/Muscle,Neural-related
4955,3959,-667.7093579218869,Epidermal/Muscle,Epidermal/Muscle
4924,4203,667.5598266384407,Epidermal/Muscle,Epidermal/Muscle
4924,3311,667.349062005044,Epidermal/Muscle,Epidermal/Muscle
4955,6178,-666.3387017440435,Epidermal/Muscle,Neural-related
4924,2185,665.1417808432146,Epidermal/Muscle,Epidermal/Muscle
4941,2932,-664.5205212739568,Neural-related,Epidermal/Muscle
4941,12,-664.467845177784,Neural-related,Epidermal/Muscle
4984,2934,663.3747387067351,Epidermal/Muscle,Epidermal/Muscle
4955,6249,-663.2989666889204,Epidermal/Muscle,Epidermal/Muscle
4821,4566,-663.042874117688,Epidermal/Muscle,Epidermal/Muscle
4920,2957,663.0022850674146,Cnidocytes,Epidermal/Muscle
4955,2934,-662.7235289514667,Epidermal/Muscle,Epidermal/Muscle
4920,2931,662.5521841177991,Cnidocytes,Epidermal/Muscle
4924,6265,662.4549694472785,Epidermal/Muscle,Epidermal/Muscle
4984,6015,662.0167615555359,Epidermal/Muscle,Epidermal/Muscle
4924,4,661.9950040008553,Epidermal/Muscle,Epidermal/Muscle
4984,3848,661.9703537731539,Epidermal/Muscle,Epidermal/Muscle
4924,5984,661.5342280619835,Epidermal/Muscle,Cnidocytes
4095,2956,661.3331735980041,Epidermal/Muscle,Epidermal/Muscle
4821,3431,-661.2972115410613,Epidermal/Muscle,Epidermal/Muscle
3931,6250,661.2941968589032,Cnidocytes,Epidermal/Muscle
4761,2932,661.1459507535413,Epidermal/Muscle,Epidermal/Muscle
4924,3176,660.8216458287538,Epidermal/Muscle,Epidermal/Muscle
4955,449,-660.7070341545302,Epidermal/Muscle,Epidermal/Muscle
4955,3109,-660.5672122600921,Epidermal/Muscle,Epidermal/Muscle
4761,6448,660.1926142800976,Epidermal/Muscle,Epidermal/Muscle
4955,4518,-659.7140397012429,Epidermal/Muscle,Epidermal/Muscle
4924,4517,658.6536927653063,Epidermal/Muscle,Neural-related
4985,2931,-658.3206836011866,Epidermal/Muscle,Epidermal/Muscle
4821,7852,-658.0360079351603,Epidermal/Muscle,Cnidocytes
4846,14,657.3774296323676,Epidermal/Muscle,Epidermal/Muscle
4984,3242,657.2161582859259,Epidermal/Muscle,Sensory
4955,3242,-656.7508259153806,Epidermal/Muscle,Sensory
4997,6448,656.702363406724,Epidermal/Muscle,Epidermal/Muscle
4985,2957,-655.464046243168,Epidermal/Muscle,Epidermal/Muscle
4920,6231,655.4380896238976,Cnidocytes,Epidermal/Muscle
4997,5999,654.9574313875507,Epidermal/Muscle,Epidermal/Muscle
4997,10,654.8661534531111,Epidermal/Muscle,Epidermal/Muscle
4821,47,-654.3778961003702,Epidermal/Muscle,Epidermal/Muscle
4893,2956,654.0525604205873,Neural-related,Epidermal/Muscle
4955,4313,-653.9485055247793,Epidermal/Muscle,Epidermal/Muscle
4761,3251,653.3701445454129,Epidermal/Muscle,Epidermal/Muscle
4924,5558,653.3616325673848,Epidermal/Muscle,Epidermal/Muscle
4997,3251,652.7402078725678,Epidermal/Muscle,Epidermal/Muscle
4984,1701,652.3404021928696,Epidermal/Muscle,Epidermal/Muscle
4997,2932,652.3313905071966,Epidermal/Muscle,Epidermal/Muscle
4924,3490,652.0001317289226,Epidermal/Muscle,Epidermal/Muscle
4821,1717,-651.8900816002129,Epidermal/Muscle,Epidermal/Muscle
4984,5104,651.4366668770957,Epidermal/Muscle,Epidermal/Muscle
4984,3109,651.3894083938142,Epidermal/Muscle,Epidermal/Muscle
4941,6448,-651.3664635622763,Neural-related,Epidermal/Muscle
4821,3905,-651.1447133742188,Epidermal/Muscle,Neural-related
4924,3249,651.1204177096082,Epidermal/Muscle,Epidermal/Muscle
4984,4313,650.6758628397502,Epidermal/Muscle,Epidermal/Muscle
4924,3309,650.3656510020168,Epidermal/Muscle,Epidermal/Muscle
4955,6015,-650.1360793847566,Epidermal/Muscle,Epidermal/Muscle
3931,2932,649.9795700503787,Cnidocytes,Epidermal/Muscle
4923,5061,-649.7802755839336,Epidermal/Muscle,Neural-related
4924,4475,649.0439315078617,Epidermal/Muscle,Epidermal/Muscle
4955,3848,-648.5946935587382,Epidermal/Muscle,Epidermal/Muscle
4924,3430,648.5759402527852,Epidermal/Muscle,Epidermal/Muscle
4821,4201,-647.953780037388,Epidermal/Muscle,Epidermal/Muscle
4940,6231,647.8621319662183,Epidermal/Muscle,Epidermal/Muscle
4821,5766,-647.528390588367,Epidermal/Muscle,Epidermal/Muscle
4923,6250,-646.7925481726837,Epidermal/Muscle,Epidermal/Muscle
4924,3239,646.7764436535512,Epidermal/Muscle,Epidermal/Muscle
4997,3613,646.548404305739,Epidermal/Muscle,Epidermal/Muscle
4821,4163,-646.3334719233598,Epidermal/Muscle,Epidermal/Muscle
4821,3442,-645.608182266741,Epidermal/Muscle,Epidermal/Muscle
4821,1658,-645.5441739140725,Epidermal/Muscle,Epidermal/Muscle
4924,4648,645.2324334507931,Epidermal/Muscle,Epidermal/Muscle
4761,5999,643.9771141895231,Epidermal/Muscle,Epidermal/Muscle
4941,3613,-643.8094007509558,Neural-related,Epidermal/Muscle
4924,7592,643.6731903196813,Epidermal/Muscle,Cnidocytes
4924,3377,643.3722780863607,Epidermal/Muscle,Epidermal/Muscle
4640,6250,-643.3500004668552,Epidermal/Muscle,Epidermal/Muscle
4997,2933,642.8710408182802,Epidermal/Muscle,Epidermal/Muscle
4821,6247,-642.6515356119752,Epidermal/Muscle,Epidermal/Muscle
4984,6242,642.6438606032096,Epidermal/Muscle,Neural-related
4821,6333,-642.539797054198,Epidermal/Muscle,Neural-related
4924,6232,642.2821974453179,Epidermal/Muscle,Epidermal/Muscle
4821,7528,-642.1123465283333,Epidermal/Muscle,Cnidocytes
4821,3249,-641.3431580253443,Epidermal/Muscle,Epidermal/Muscle
4640,4395,-641.0643023207573,Epidermal/Muscle,Neural-related
4990,2932,-640.6193246019435,Epidermal/Muscle,Epidermal/Muscle
3931,3613,640.2822957255618,Cnidocytes,Epidermal/Muscle
4924,4976,640.1778415452608,Epidermal/Muscle,Epidermal/Muscle
4924,4778,639.3749272214391,Epidermal/Muscle,Epidermal/Muscle
4924,3672,639.2732443373079,Epidermal/Muscle,Epidermal/Muscle
4955,3243,-639.1630778603537,Epidermal/Muscle,Epidermal/Muscle
4955,1701,-638.7889107072725,Epidermal/Muscle,Epidermal/Muscle
4821,592,-637.9815930236359,Epidermal/Muscle,Epidermal/Muscle
4924,4344,637.7554821639935,Epidermal/Muscle,Cnidocytes
4821,4231,-637.71725448668,Epidermal/Muscle,Sensory
4978,6231,-637.7019761810373,Epidermal/Muscle,Epidermal/Muscle
4821,6265,-637.5506400089511,Epidermal/Muscle,Epidermal/Muscle
4821,1083,-637.3320663523813,Epidermal/Muscle,Epidermal/Muscle
4924,3254,636.8973820763451,Epidermal/Muscle,Neural-related
4984,6279,636.7303356661855,Epidermal/Muscle,Epidermal/Muscle
4924,5769,636.4612669868608,Epidermal/Muscle,Epidermal/Muscle
4821,518,-636.3201638249908,Epidermal/Muscle,Epidermal/Muscle
4095,6250,635.7722202951965,Epidermal/Muscle,Epidermal/Muscle
3931,6262,635.6541196653582,Cnidocytes,Neural-related
4955,5104,-635.5074792938078,Epidermal/Muscle,Epidermal/Muscle
4984,24,635.2220029037497,Epidermal/Muscle,Epidermal/Muscle
4984,4034,635.1957713020165,Epidermal/Muscle,Epidermal/Muscle
4924,5034,635.1128156641668,Epidermal/Muscle,Epidermal/Muscle
4761,3613,634.9960983041454,Epidermal/Muscle,Epidermal/Muscle
4924,2694,634.3216385610929,Epidermal/Muscle,Epidermal/Muscle
4924,6224,633.9759549154409,Epidermal/Muscle,Neural-related
4941,5999,-633.5461434354356,Neural-related,Epidermal/Muscle
4924,5083,633.4245400392059,Epidermal/Muscle,Neural-related
3931,12,633.2464115084323,Cnidocytes,Epidermal/Muscle
4821,4203,-633.0977845379338,Epidermal/Muscle,Epidermal/Muscle
4984,3324,632.9977957533762,Epidermal/Muscle,Epidermal/Muscle
4984,741,632.9116295845793,Epidermal/Muscle,Epidermal/Muscle
4955,6242,-632.7312387045488,Epidermal/Muscle,Neural-related
4821,7776,-632.4352677927786,Epidermal/Muscle,Epidermal/Muscle
4924,7776,631.3962363063517,Epidermal/Muscle,Epidermal/Muscle
4821,4554,-631.1727206197633,Epidermal/Muscle,Epidermal/Muscle
4095,2932,631.078216338059,Epidermal/Muscle,Epidermal/Muscle
4924,3612,631.0663861291757,Epidermal/Muscle,Neural-related
4821,4475,-630.6218577677876,Epidermal/Muscle,Epidermal/Muscle
4821,3014,-630.2926200920028,Epidermal/Muscle,Neural-related
4095,3251,630.1153863583327,Epidermal/Muscle,Epidermal/Muscle
4846,2956,630.0905974980009,Epidermal/Muscle,Epidermal/Muscle
4821,3176,-629.9998362123185,Epidermal/Muscle,Epidermal/Muscle
4821,2185,-629.871297473497,Epidermal/Muscle,Epidermal/Muscle
4940,2957,629.473198455377,Epidermal/Muscle,Epidermal/Muscle
4924,5488,629.4087580340985,Epidermal/Muscle,Epidermal/Muscle
4924,6150,629.4039818349892,Epidermal/Muscle,Epidermal/Muscle
4984,206,629.3714954123285,Epidermal/Muscle,Cnidocytes
4924,2835,629.0006230477178,Epidermal/Muscle,Epidermal/Muscle
4851,14,-628.707917931609,Neural-related,Epidermal/Muscle
4924,5553,628.6403366360423,Epidermal/Muscle,Epidermal/Muscle
3931,5999,628.5070467393416,Cnidocytes,Epidermal/Muscle
4095,12,628.4017913372124,Epidermal/Muscle,Epidermal/Muscle
4984,2184,628.3671834515825,Epidermal/Muscle,Epidermal/Muscle
4924,3046,628.3596619592557,Epidermal/Muscle,Epidermal/Muscle
4990,6250,-628.3327553662266,Epidermal/Muscle,Epidermal/Muscle
4821,3239,-628.2430205039547,Epidermal/Muscle,Epidermal/Muscle
4984,6249,628.1191107836706,Epidermal/Muscle,Epidermal/Muscle
4941,6262,-627.9224829257581,Neural-related,Neural-related
3931,3251,627.762930310058,Cnidocytes,Epidermal/Muscle
4984,2659,627.6167362311808,Epidermal/Muscle,Epidermal/Muscle
4821,3311,-627.40708167191,Epidermal/Muscle,Epidermal/Muscle
4924,3014,627.0435477745327,Epidermal/Muscle,Neural-related
4924,6834,626.9942943384843,Epidermal/Muscle,Epidermal/Muscle
4924,5774,626.6499917665873,Epidermal/Muscle,Epidermal/Muscle
3931,6448,626.561959141116,Cnidocytes,Epidermal/Muscle
4955,24,-626.0996352178254,Epidermal/Muscle,Epidermal/Muscle
4924,5914,625.8653763622456,Epidermal/Muscle,Neural-related
4997,517,625.7876847851713,Epidermal/Muscle,Epidermal/Muscle
4821,160,-625.6542492275624,Epidermal/Muscle,Epidermal/Muscle
4821,6232,-625.2489354110786,Epidermal/Muscle,Epidermal/Muscle
4717,2956,624.9412000568626,Epidermal/Muscle,Epidermal/Muscle
4924,7913,624.9256021933177,Epidermal/Muscle,Cnidocytes
4821,3796,-624.7235237447989,Epidermal/Muscle,Epidermal/Muscle
4761,517,624.5787555000923,Epidermal/Muscle,Epidermal/Muscle
4941,2933,-624.49864684754,Neural-related,Epidermal/Muscle
4924,3789,624.4389305527471,Epidermal/Muscle,Epidermal/Muscle
4941,6251,-624.2797933282733,Neural-related,Epidermal/Muscle
4821,320,-623.9945075737975,Epidermal/Muscle,Epidermal/Muscle
4924,1102,623.8810170154939,Epidermal/Muscle,Epidermal/Muscle
4984,31,623.7119569139533,Epidermal/Muscle,Neural-related
4823,6231,-622.9934515758889,Epidermal/Muscle,Epidermal/Muscle
4978,2957,-622.8412221159407,Epidermal/Muscle,Epidermal/Muscle
4977,5061,-622.5572033955739,Epidermal/Muscle,Neural-related
4940,2931,622.5518850608987,Epidermal/Muscle,Epidermal/Muscle
2755,6231,-622.4813089793923,Epidermal/Muscle,Epidermal/Muscle
4640,2932,-622.4080596380618,Epidermal/Muscle,Epidermal/Muscle
4095,6448,622.2449924750352,Epidermal/Muscle,Epidermal/Muscle
4821,4604,-622.2155080096013,Epidermal/Muscle,Epidermal/Muscle
4095,5999,622.1677687877716,Epidermal/Muscle,Epidermal/Muscle
4997,1372,621.9982732546753,Epidermal/Muscle,Epidermal/Muscle
4821,3490,-621.3784314175153,Epidermal/Muscle,Epidermal/Muscle
4924,3216,620.611521151173,Epidermal/Muscle,Epidermal/Muscle
4640,1928,-620.4545705516643,Epidermal/Muscle,Epidermal/Muscle
4924,3753,620.1557109753538,Epidermal/Muscle,Epidermal/Muscle
4821,5449,-619.8657190360756,Epidermal/Muscle,Epidermal/Muscle
4821,4427,-619.7361475624161,Epidermal/Muscle,Epidermal/Muscle
4955,2659,-619.3952467078744,Epidermal/Muscle,Epidermal/Muscle
4188,14,-619.1679704264097,Epidermal/Muscle,Epidermal/Muscle
4923,12,-619.0352339764646,Epidermal/Muscle,Epidermal/Muscle
4095,6262,618.6616072354017,Epidermal/Muscle,Neural-related
4095,3613,618.5717795323122,Epidermal/Muscle,Epidermal/Muscle
4640,3613,-618.177450266954,Epidermal/Muscle,Epidermal/Muscle
4748,2957,618.1765090531032,Epidermal/Muscle,Epidermal/Muscle
3931,2933,618.1415907614768,Cnidocytes,Epidermal/Muscle
4851,2956,-618.0737398691746,Neural-related,Epidermal/Muscle
4997,2954,618.0192485110126,Epidermal/Muscle,Neural-related
4821,4778,-617.5397318733757,Epidermal/Muscle,Epidermal/Muscle
4924,147,617.3032270226503,Epidermal/Muscle,Epidermal/Muscle
4821,6192,-617.2326856285744,Epidermal/Muscle,Epidermal/Muscle
4821,5009,-617.2268626487315,Epidermal/Muscle,Neural-related
4985,6231,-617.1662426734465,Epidermal/Muscle,Epidermal/Muscle
4821,3254,-617.1128108910024,Epidermal/Muscle,Neural-related
4941,3251,-616.9892081848775,Neural-related,Epidermal/Muscle
4924,6299,616.8229205229072,Epidermal/Muscle,Epidermal/Muscle
4821,3377,-616.6768941142182,Epidermal/Muscle,Epidermal/Muscle
4821,4169,-616.580366222168,Epidermal/Muscle,Cnidocytes
4640,13,-615.8469638962872,Epidermal/Muscle,Neural-related
4761,10,615.6887871004194,Epidermal/Muscle,Epidermal/Muscle
4977,2932,-615.633717686696,Epidermal/Muscle,Epidermal/Muscle
4923,2932,-615.6225638376069,Epidermal/Muscle,Epidermal/Muscle
4978,2931,-615.6110047502088,Epidermal/Muscle,Epidermal/Muscle
4955,3324,-615.5755672013922,Epidermal/Muscle,Epidermal/Muscle
4955,31,-615.4425877496457,Epidermal/Muscle,Neural-related
4761,1928,615.4264345559964,Epidermal/Muscle,Epidermal/Muscle
4984,4436,615.4085998520295,Epidermal/Muscle,Epidermal/Muscle
4955,2184,-614.843868872648,Epidermal/Muscle,Epidermal/Muscle
4977,12,-614.8059543246211,Epidermal/Muscle,Epidermal/Muscle
4924,4817,614.4303309141877,Epidermal/Muscle,Epidermal/Muscle
4990,6262,-614.2900208440302,Epidermal/Muscle,Neural-related
4188,2956,-614.1961308502019,Epidermal/Muscle,Epidermal/Muscle
4821,3309,-613.9967906725358,Epidermal/Muscle,Epidermal/Muscle
4951,2931,-613.8357044459289,Epidermal/Muscle,Epidermal/Muscle
4924,7077,613.5536169051228,Epidermal/Muscle,Epidermal/Muscle
4955,4436,-613.4067609781293,Epidermal/Muscle,Epidermal/Muscle
4955,7414,-613.2075989806204,Epidermal/Muscle,Cnidocytes
4610,6231,-613.0060228453111,Epidermal/Muscle,Epidermal/Muscle
4761,1372,612.6201883205822,Epidermal/Muscle,Epidermal/Muscle
4924,6034,612.4622960257914,Epidermal/Muscle,Epidermal/Muscle
4955,741,-612.2494113370963,Epidermal/Muscle,Epidermal/Muscle
4821,3612,-612.1746156035165,Epidermal/Muscle,Neural-related
4924,3809,612.1100691101041,Epidermal/Muscle,Epidermal/Muscle
4821,1417,-612.0232627738978,Epidermal/Muscle,Epidermal/Muscle
4990,3251,-611.938479450608,Epidermal/Muscle,Epidermal/Muscle
4990,5999,-611.7796609463944,Epidermal/Muscle,Epidermal/Muscle
4748,2931,611.602281698939,Epidermal/Muscle,Epidermal/Muscle
4821,5863,-611.5089516821565,Epidermal/Muscle,Neural-related
4941,2954,-611.0569334439957,Neural-related,Neural-related
4990,2933,-610.5933689122108,Epidermal/Muscle,Epidermal/Muscle
4984,18,610.5598842722619,Epidermal/Muscle,Epidermal/Muscle
4955,4034,-610.1877600290944,Epidermal/Muscle,Epidermal/Muscle
4924,4078,609.6199517500722,Epidermal/Muscle,Epidermal/Muscle
4941,517,-609.6011675579828,Neural-related,Epidermal/Muscle
4821,5558,-609.5819394481624,Epidermal/Muscle,Epidermal/Muscle
4923,6448,-609.4989646600131,Epidermal/Muscle,Epidermal/Muscle
4924,4658,609.0311962578863,Epidermal/Muscle,Epidermal/Muscle
4748,6231,608.8299212030266,Epidermal/Muscle,Epidermal/Muscle
2755,2957,-608.669427569472,Epidermal/Muscle,Epidermal/Muscle
4924,2047,608.4383144128124,Epidermal/Muscle,Epidermal/Muscle
4924,6193,608.1814406110477,Epidermal/Muscle,Neural-related
4977,6250,-607.9629091143339,Epidermal/Muscle,Epidermal/Muscle
4924,1868,607.8177911989933,Epidermal/Muscle,Epidermal/Muscle
4821,2694,-607.7132428091381,Epidermal/Muscle,Epidermal/Muscle
4955,206,-607.2356916092722,Epidermal/Muscle,Cnidocytes
4984,3788,607.1895082234653,Epidermal/Muscle,Epidermal/Muscle
4955,269,-607.0245054545645,Epidermal/Muscle,Neural-related
4984,1081,606.7482678750919,Epidermal/Muscle,Epidermal/Muscle
4924,6399,606.572412986557,Epidermal/Muscle,Neural-related
4997,2958,606.1123160754147,Epidermal/Muscle,Neural-related
4924,4358,606.032903106537,Epidermal/Muscle,Epidermal/Muscle
4821,5488,-606.0035407630771,Epidermal/Muscle,Epidermal/Muscle
4821,5722,-606.0030363350936,Epidermal/Muscle,Neural-related
4990,3613,-605.8489426089072,Epidermal/Muscle,Epidermal/Muscle
4821,4517,-605.6606493014417,Epidermal/Muscle,Neural-related
4955,18,-605.088314935989,Epidermal/Muscle,Epidermal/Muscle
4610,2957,-605.0733901372948,Epidermal/Muscle,Epidermal/Muscle
4717,5061,604.9662945939544,Epidermal/Muscle,Neural-related
4640,10,-604.7037222461913,Epidermal/Muscle,Epidermal/Muscle
4924,5828,604.5213155765199,Epidermal/Muscle,Neural-related
4893,5061,604.5171206592506,Neural-related,Neural-related
4924,157,603.8315776458353,Epidermal/Muscle,Epidermal/Muscle
4924,3302,603.6621254223874,Epidermal/Muscle,Sensory
4923,3251,-603.3040763025825,Epidermal/Muscle,Epidermal/Muscle
4941,10,-603.2224159927903,Neural-related,Epidermal/Muscle
4761,2933,603.1566811698196,Epidermal/Muscle,Epidermal/Muscle
4924,3841,602.8323887133025,Epidermal/Muscle,Epidermal/Muscle
4758,2931,-602.6736575134073,Epidermal/Muscle,Epidermal/Muscle
4924,4668,602.367988510898,Epidermal/Muscle,Epidermal/Muscle
4984,5170,602.3204659826744,Epidermal/Muscle,Epidermal/Muscle
4955,3952,-602.19764054971,Epidermal/Muscle,Epidermal/Muscle
4997,7422,602.0656886067347,Epidermal/Muscle,Cnidocytes
4821,3430,-601.4971660805372,Epidermal/Muscle,Epidermal/Muscle
4640,1372,-601.4518489372963,Epidermal/Muscle,Epidermal/Muscle
4924,743,601.2019540211268,Epidermal/Muscle,Epidermal/Muscle
4924,1052,601.0296766051234,Epidermal/Muscle,Epidermal/Muscle
4984,7914,600.7525227557547,Epidermal/Muscle,Cnidocytes
4984,269,600.7429837182569,Epidermal/Muscle,Neural-related
4783,2957,-600.5618875971953,Neural-related,Epidermal/Muscle
4955,6163,-600.4584841400076,Epidermal/Muscle,Neural-related
4955,7193,-600.0808476299086,Epidermal/Muscle,Cnidocytes
4955,5170,-599.6755630919422,Epidermal/Muscle,Epidermal/Muscle
4821,4,-599.6327915345921,Epidermal/Muscle,Epidermal/Muscle
4920,14,599.6155408205093,Cnidocytes,Epidermal/Muscle
4924,3171,599.3228284313678,Epidermal/Muscle,Neural-related
2755,2931,-599.2171797832087,Epidermal/Muscle,Epidermal/Muscle
4095,2933,599.0584830461515,Epidermal/Muscle,Epidermal/Muscle
4924,3313,598.9222605769226,Epidermal/Muscle,Epidermal/Muscle
4990,6448,-598.4750705958318,Epidermal/Muscle,Epidermal/Muscle
4821,6150,-598.4674753456214,Epidermal/Muscle,Epidermal/Muscle
4955,1081,-598.3170258188559,Epidermal/Muscle,Epidermal/Muscle
4850,6231,-598.0335138680001,Epidermal/Muscle,Epidermal/Muscle
4821,6654,-597.7214816302564,Epidermal/Muscle,Neural-related
4951,2957,-597.7112169503469,Epidermal/Muscle,Epidermal/Muscle
4924,5082,597.6465629111269,Epidermal/Muscle,Epidermal/Muscle
3931,10,597.3663878247875,Cnidocytes,Epidermal/Muscle
4893,6250,597.2536813169585,Neural-related,Epidermal/Muscle
3931,517,597.1204248889475,Cnidocytes,Epidermal/Muscle
4923,5999,-596.427651555584,Epidermal/Muscle,Epidermal/Muscle
4783,2931,-596.19248638668,Neural-related,Epidermal/Muscle
4984,224,595.8338862715107,Epidermal/Muscle,Epidermal/Muscle
4984,7193,595.7838660695065,Epidermal/Muscle,Cnidocytes
4924,6230,595.578228585353,Epidermal/Muscle,Sensory
4640,3739,-595.5277097648013,Epidermal/Muscle,Epidermal/Muscle
4955,224,-595.2519170040346,Epidermal/Muscle,Epidermal/Muscle
4758,2957,-595.010025456583,Epidermal/Muscle,Epidermal/Muscle
4924,596,594.8914055431021,Epidermal/Muscle,Epidermal/Muscle
4821,4976,-594.8215452470479,Epidermal/Muscle,Epidermal/Muscle
4977,6448,-594.7167428815211,Epidermal/Muscle,Epidermal/Muscle
3931,2954,594.546345237885,Cnidocytes,Neural-related
4717,6250,594.4060059372872,Epidermal/Muscle,Epidermal/Muscle
4924,5517,594.3647369051721,Epidermal/Muscle,Epidermal/Muscle
4955,7914,-594.3605750018047,Epidermal/Muscle,Cnidocytes
4984,5,593.9719923754146,Epidermal/Muscle,Neural-related
4640,6191,-593.7978131299965,Epidermal/Muscle,Epidermal/Muscle
4821,3672,-593.6153246310631,Epidermal/Muscle,Epidermal/Muscle
4941,1372,-593.5888490295238,Neural-related,Epidermal/Muscle
4924,516,593.2540079208035,Epidermal/Muscle,Epidermal/Muscle
4610,2931,-593.1925367907045,Epidermal/Muscle,Epidermal/Muscle
4893,6262,593.1364079281659,Neural-related,Neural-related
4821,5769,-592.4422874577989,Epidermal/Muscle,Epidermal/Muscle
4758,6231,-592.3236212954826,Epidermal/Muscle,Epidermal/Muscle
4924,986,592.0587739799846,Epidermal/Muscle,Sensory
4997,1928,591.9631241084378,Epidermal/Muscle,Epidermal/Muscle
4984,3238,591.674012781589,Epidermal/Muscle,Epidermal/Muscle
4821,6248,-591.6477576688781,Epidermal/Muscle,Epidermal/Muscle
4924,2068,591.5344609775101,Epidermal/Muscle,Epidermal/Muscle
4955,3172,-591.5244696581046,Epidermal/Muscle,Epidermal/Muscle
4670,6231,-591.4428534529568,Epidermal/Muscle,Epidermal/Muscle
4893,2932,591.3161732448386,Neural-related,Epidermal/Muscle
4984,7422,590.9980291816769,Epidermal/Muscle,Cnidocytes
4821,5083,-590.648520471573,Epidermal/Muscle,Neural-related
4652,2931,590.5455953501619,Cnidocytes,Epidermal/Muscle
4984,5447,590.5449754910954,Epidermal/Muscle,Epidermal/Muscle
4821,147,-590.3560292041101,Epidermal/Muscle,Epidermal/Muscle
4594,2957,-590.1815349472771,Epidermal/Muscle,Epidermal/Muscle
4977,5999,-590.1510530695605,Epidermal/Muscle,Epidermal/Muscle
4867,2931,590.0801281021891,Epidermal/Muscle,Epidermal/Muscle
4761,6262,589.9771672282927,Epidermal/Muscle,Neural-related
4095,10,589.846200712825,Epidermal/Muscle,Epidermal/Muscle
4984,6163,589.5031535109073,Epidermal/Muscle,Neural-related
4924,5056,589.4493277419248,Epidermal/Muscle,Epidermal/Muscle
4594,2931,-589.3137534282902,Epidermal/Muscle,Epidermal/Muscle
4924,8548,589.277512452326,Epidermal/Muscle,Epidermal/Muscle
4836,6231,588.8947640258147,Cnidocytes,Epidermal/Muscle
4997,9,588.6581062601593,Epidermal/Muscle,Epidermal/Muscle
4821,3789,-588.5637997172294,Epidermal/Muscle,Epidermal/Muscle
4997,3310,588.3131740185636,Epidermal/Muscle,Epidermal/Muscle
4821,4648,-588.2369663919367,Epidermal/Muscle,Epidermal/Muscle
4095,1928,588.1267510290094,Epidermal/Muscle,Epidermal/Muscle
4924,2790,587.6727173726089,Epidermal/Muscle,Epidermal/Muscle
4640,2954,-587.6410748479453,Epidermal/Muscle,Neural-related
4924,4357,587.6244297216184,Epidermal/Muscle,Epidermal/Muscle
4867,2957,587.3963851993531,Epidermal/Muscle,Epidermal/Muscle
4846,6250,587.1861798518611,Epidermal/Muscle,Epidermal/Muscle
4924,6248,587.1607405336578,Epidermal/Muscle,Epidermal/Muscle
4923,3613,-587.115376953602,Epidermal/Muscle,Epidermal/Muscle
4924,86,587.0975793725769,Epidermal/Muscle,Neural-related
4821,1102,-587.0103538933213,Epidermal/Muscle,Epidermal/Muscle
4846,5061,586.9664014708546,Epidermal/Muscle,Neural-related
4821,2835,-586.8451972549199,Epidermal/Muscle,Epidermal/Muscle
4821,6007,-586.7844715436988,Epidermal/Muscle,Epidermal/Muscle
4821,5984,-586.6459632343675,Epidermal/Muscle,Cnidocytes
4594,6231,-586.6112340171235,Epidermal/Muscle,Epidermal/Muscle
4761,3310,586.5991482238265,Epidermal/Muscle,Epidermal/Muscle
3931,1372,586.5304784466232,Cnidocytes,Epidermal/Muscle
4941,450,-586.4872305421658,Neural-related,Epidermal/Muscle
4984,5265,586.403249052979,Epidermal/Muscle,Epidermal/Muscle
4977,7414,-586.2988350221826,Epidermal/Muscle,Cnidocytes
4955,2955,-586.2693102216599,Epidermal/Muscle,Epidermal/Muscle
4821,4817,-586.2238328462521,Epidermal/Muscle,Epidermal/Muscle
