"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0044391","GO:0044391","ribosomal subunit",70,0.490259308289262,1.92301628017561,6.95099829128085e-05,0.0119936315971373,0.0115805627034641,974,"tags=97%, list=45%, signal=55%","XLOC-023022#RL14-DROME#P55841/gene-evm.model.ptg000001l.971#RS24-BOVIN#Q56JU9/XLOC-011597#RL22-RAT#P47198/gene-evm.model.ptg000001l.969#RS14-PODCA#Q08699/XLOC-009365#RL34-HUMAN#P49207/XLOC-010434#RL27A-DICDI#P48160/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-022823#RS30-MOUSE#P62862/XLOC-026020#RLP24-DANRE#Q7ZTZ2/XLOC-020246#RS20-BOVIN#Q3ZBH8/XLOC-022083#RL8-XENTR#Q6PBF0/XLOC-025079#RS17-ICTPU#Q90YQ6/XLOC-000969#RL9-ICTPU#Q90YW0/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-004203#RL3-DROME#O16797/gene-evm.model.ptg000022l.166#RL35-XENTR#Q6PBC1/XLOC-002555#RS5-MOUSE#P97461/XLOC-009720#RL30-SPOFR#P58375/XLOC-004062#RL18-MOUSE#P35980/XLOC-025535#RL17-PODCA#P37380/XLOC-012391#RS11-XENLA#P41115/XLOC-018222#RL10A-BOVIN#Q5E9E6/XLOC-004502#RS15A-BOVIN#Q76I82/XLOC-012280#RL15-CYPCA#Q7T3N7/gene-evm.model.ptg000032l.317#RL5-STYCL#Q26481/XLOC-025656#RL36-HUMAN#Q9Y3U8/gene-evm.model.ptg000028l.771#RS18-BRABE#Q8ISP0/XLOC-014309#RL23-AEDAE#Q9GNE2/XLOC-002295#RL7A-TAKRU#O57592/XLOC-000616#RS3-BOVIN#Q3T169/XLOC-024478#RL6-CHILA#Q6QMZ4/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-024301#RLA2-BRAFL#O01725/XLOC-009374#RL7-CHICK#Q5ZJ56/XLOC-004829#RS9-BOVIN#A6QLG5/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-015898#RS7-XENLA#P02362/XLOC-013910#RL27-HIPCM#P61359/XLOC-012514#RL32-CANLF#E2RKA8/XLOC-006570#RL112-CAEBR#A8XJ93/XLOC-009134#RLA1-RAT#P19944/XLOC-001831#RL21A-YEAST#Q02753/XLOC-020338#RS27A-DROME#P15357/XLOC-006619#RS26-ANOGA#Q9GT45/XLOC-001860#RS3A-NEMVE#A7S3J7/XLOC-018162#GBLP-MACFA#Q4R7Y4/XLOC-007982#RL4-BOVIN#Q58DW0/XLOC-012851#RL12-CAEBR#P61865/XLOC-026645#RL26-BOVIN#P61257/gene-evm.model.ptg000009l.1138#RS4-CHICK#P47836/XLOC-024877#RL23A-BOVIN#Q24JY1/XLOC-023749#RL13-DANRE#Q90Z10/XLOC-009946#RS10-LUMRU#O77302/gene-evm.model.ptg000030l.68#RS16-BOVIN#Q3T0X6/XLOC-004140#RSSA-XENTR#Q6P8D1/XLOC-013216#RS13-BOVIN#Q56JX8/XLOC-014966#RL18A-DANRE#Q7ZWJ4/XLOC-009836#MRT4-BOVIN#A4FV84/XLOC-005628#RL13A-BOVIN#Q3SZ90/XLOC-002342#RL28-MOUSE#P41105/XLOC-000352#RL31-HELVI#Q9GP16/gene-evm.model.ptg000006l.218#RL44-CYBJA#P52809/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-004100#RS2-ICTPU#Q90YS3/XLOC-000137#RS23-ICTPU#Q90YQ1/XLOC-025719#RS6-HUMAN#P62753/XLOC-009482#RLA0-CAEEL#Q93572/gene-evm.model.ptg000023l.32#RL10-DROME#O61231"
"GO:0022839","GO:0022839","monoatomic ion-gated channel activity",25,0.662260239998753,2.04741918281079,8.30367038045915e-05,0.0127758744464129,0.012335864572794,639,"tags=84%, list=30%, signal=60%","XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-010401#KCNAS-DROME#P08510/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-006348#CACB1-RABIT#P19517/XLOC-004418#ANO6-HUMAN#Q4KMQ2/XLOC-025587#SCN1-HETBL#Q05973/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-010570#ACHA7-HUMAN#P36544/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517"
"GO:0003735","GO:0003735","structural constituent of ribosome",68,0.487581337701372,1.90817778860715,8.75059893589926e-05,0.0127758744464129,0.012335864572794,974,"tags=97%, list=45%, signal=55%","XLOC-023022#RL14-DROME#P55841/gene-evm.model.ptg000001l.971#RS24-BOVIN#Q56JU9/XLOC-011597#RL22-RAT#P47198/gene-evm.model.ptg000001l.969#RS14-PODCA#Q08699/XLOC-009365#RL34-HUMAN#P49207/XLOC-010434#RL27A-DICDI#P48160/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-022823#RS30-MOUSE#P62862/XLOC-026020#RLP24-DANRE#Q7ZTZ2/XLOC-020246#RS20-BOVIN#Q3ZBH8/XLOC-022083#RL8-XENTR#Q6PBF0/XLOC-025079#RS17-ICTPU#Q90YQ6/XLOC-000969#RL9-ICTPU#Q90YW0/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-004203#RL3-DROME#O16797/gene-evm.model.ptg000022l.166#RL35-XENTR#Q6PBC1/XLOC-002555#RS5-MOUSE#P97461/XLOC-009720#RL30-SPOFR#P58375/XLOC-004062#RL18-MOUSE#P35980/XLOC-025535#RL17-PODCA#P37380/XLOC-012391#RS11-XENLA#P41115/XLOC-018222#RL10A-BOVIN#Q5E9E6/XLOC-004502#RS15A-BOVIN#Q76I82/XLOC-012280#RL15-CYPCA#Q7T3N7/gene-evm.model.ptg000032l.317#RL5-STYCL#Q26481/XLOC-025656#RL36-HUMAN#Q9Y3U8/gene-evm.model.ptg000028l.771#RS18-BRABE#Q8ISP0/XLOC-014309#RL23-AEDAE#Q9GNE2/XLOC-002295#RL7A-TAKRU#O57592/XLOC-000616#RS3-BOVIN#Q3T169/XLOC-024478#RL6-CHILA#Q6QMZ4/XLOC-025494#RS15-RABIT#G1U0Q2/XLOC-024301#RLA2-BRAFL#O01725/XLOC-009374#RL7-CHICK#Q5ZJ56/XLOC-004829#RS9-BOVIN#A6QLG5/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-013910#RL27-HIPCM#P61359/XLOC-012514#RL32-CANLF#E2RKA8/XLOC-006570#RL112-CAEBR#A8XJ93/XLOC-009134#RLA1-RAT#P19944/XLOC-001831#RL21A-YEAST#Q02753/XLOC-020338#RS27A-DROME#P15357/XLOC-006619#RS26-ANOGA#Q9GT45/XLOC-001860#RS3A-NEMVE#A7S3J7/XLOC-007982#RL4-BOVIN#Q58DW0/XLOC-012851#RL12-CAEBR#P61865/XLOC-026645#RL26-BOVIN#P61257/gene-evm.model.ptg000009l.1138#RS4-CHICK#P47836/XLOC-024877#RL23A-BOVIN#Q24JY1/XLOC-023749#RL13-DANRE#Q90Z10/XLOC-009946#RS10-LUMRU#O77302/gene-evm.model.ptg000030l.68#RS16-BOVIN#Q3T0X6/XLOC-004140#RSSA-XENTR#Q6P8D1/XLOC-013216#RS13-BOVIN#Q56JX8/XLOC-014966#RL18A-DANRE#Q7ZWJ4/XLOC-009836#MRT4-BOVIN#A4FV84/XLOC-005628#RL13A-BOVIN#Q3SZ90/XLOC-002342#RL28-MOUSE#P41105/XLOC-000352#RL31-HELVI#Q9GP16/gene-evm.model.ptg000006l.218#RL44-CYBJA#P52809/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-004100#RS2-ICTPU#Q90YS3/XLOC-000137#RS23-ICTPU#Q90YQ1/XLOC-025719#RS6-HUMAN#P62753/XLOC-009482#RLA0-CAEEL#Q93572/gene-evm.model.ptg000023l.32#RL10-DROME#O61231"
"GO:1902495","GO:1902495","transmembrane transporter complex",21,0.675206974362831,2.01075697988554,0.000233025763817823,0.0288769656679486,0.0278824231755857,677,"tags=90%, list=32%, signal=62%","XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-010401#KCNAS-DROME#P08510/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-005446#STXB5-RAT#Q9WU70/XLOC-022201#DLG1-CANLF#A0A8C0TYJ0"
"GO:0005244","GO:0005244","voltage-gated monoatomic ion channel activity",21,0.672380237272324,2.00233899614003,0.000258645108722406,0.0288769656679486,0.0278824231755857,639,"tags=86%, list=30%, signal=61%","XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-010401#KCNAS-DROME#P08510/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-006348#CACB1-RABIT#P19517/XLOC-004418#ANO6-HUMAN#Q4KMQ2/XLOC-025587#SCN1-HETBL#Q05973/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517"
"GO:0022832","GO:0022832","voltage-gated channel activity",21,0.672380237272324,2.00233899614003,0.000258645108722406,0.0288769656679486,0.0278824231755857,639,"tags=86%, list=30%, signal=61%","XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-010401#KCNAS-DROME#P08510/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-006348#CACB1-RABIT#P19517/XLOC-004418#ANO6-HUMAN#Q4KMQ2/XLOC-025587#SCN1-HETBL#Q05973/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517"
"GO:1990351","GO:1990351","transporter complex",22,0.667067299580274,1.99924543431481,0.000226542259724735,0.0288769656679486,0.0278824231755857,677,"tags=86%, list=32%, signal=60%","XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-010401#KCNAS-DROME#P08510/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-005446#STXB5-RAT#Q9WU70/XLOC-022201#DLG1-CANLF#A0A8C0TYJ0"
"GO:0034702","GO:0034702","monoatomic ion channel complex",20,0.6822576616713,2.00840544991292,0.000294114547625591,0.0302441237360647,0.029202495382668,677,"tags=95%, list=32%, signal=66%","XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-010401#KCNAS-DROME#P08510/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-005446#STXB5-RAT#Q9WU70/XLOC-022201#DLG1-CANLF#A0A8C0TYJ0"
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit",41,0.555925749643027,1.9675362520822,0.000302759932025938,0.0302441237360647,0.029202495382668,974,"tags=100%, list=45%, signal=56%","XLOC-023022#RL14-DROME#P55841/XLOC-011597#RL22-RAT#P47198/XLOC-009365#RL34-HUMAN#P49207/XLOC-010434#RL27A-DICDI#P48160/XLOC-026020#RLP24-DANRE#Q7ZTZ2/XLOC-022083#RL8-XENTR#Q6PBF0/XLOC-000969#RL9-ICTPU#Q90YW0/XLOC-004203#RL3-DROME#O16797/gene-evm.model.ptg000022l.166#RL35-XENTR#Q6PBC1/XLOC-009720#RL30-SPOFR#P58375/XLOC-004062#RL18-MOUSE#P35980/XLOC-025535#RL17-PODCA#P37380/XLOC-018222#RL10A-BOVIN#Q5E9E6/XLOC-012280#RL15-CYPCA#Q7T3N7/gene-evm.model.ptg000032l.317#RL5-STYCL#Q26481/XLOC-025656#RL36-HUMAN#Q9Y3U8/XLOC-014309#RL23-AEDAE#Q9GNE2/XLOC-002295#RL7A-TAKRU#O57592/XLOC-024478#RL6-CHILA#Q6QMZ4/XLOC-024301#RLA2-BRAFL#O01725/XLOC-009374#RL7-CHICK#Q5ZJ56/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-013910#RL27-HIPCM#P61359/XLOC-012514#RL32-CANLF#E2RKA8/XLOC-006570#RL112-CAEBR#A8XJ93/XLOC-009134#RLA1-RAT#P19944/XLOC-001831#RL21A-YEAST#Q02753/XLOC-007982#RL4-BOVIN#Q58DW0/XLOC-012851#RL12-CAEBR#P61865/XLOC-026645#RL26-BOVIN#P61257/XLOC-024877#RL23A-BOVIN#Q24JY1/XLOC-023749#RL13-DANRE#Q90Z10/XLOC-014966#RL18A-DANRE#Q7ZWJ4/XLOC-009836#MRT4-BOVIN#A4FV84/XLOC-005628#RL13A-BOVIN#Q3SZ90/XLOC-002342#RL28-MOUSE#P41105/XLOC-000352#RL31-HELVI#Q9GP16/gene-evm.model.ptg000006l.218#RL44-CYBJA#P52809/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-009482#RLA0-CAEEL#Q93572/gene-evm.model.ptg000023l.32#RL10-DROME#O61231"
"GO:0006614","GO:0006614","SRP-dependent cotranslational protein targeting to membrane",44,0.528598665395615,1.90589569174526,0.000340430907181186,0.0323068930914945,0.0311942215474971,1033,"tags=100%, list=48%, signal=53%","XLOC-023022#RL14-DROME#P55841/XLOC-011597#RL22-RAT#P47198/gene-evm.model.ptg000001l.969#RS14-PODCA#Q08699/XLOC-009365#RL34-HUMAN#P49207/XLOC-010434#RL27A-DICDI#P48160/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-022823#RS30-MOUSE#P62862/XLOC-020246#RS20-BOVIN#Q3ZBH8/XLOC-000969#RL9-ICTPU#Q90YW0/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-025535#RL17-PODCA#P37380/XLOC-012280#RL15-CYPCA#Q7T3N7/XLOC-025656#RL36-HUMAN#Q9Y3U8/XLOC-014309#RL23-AEDAE#Q9GNE2/XLOC-002295#RL7A-TAKRU#O57592/XLOC-000616#RS3-BOVIN#Q3T169/XLOC-024478#RL6-CHILA#Q6QMZ4/XLOC-024301#RLA2-BRAFL#O01725/XLOC-009374#RL7-CHICK#Q5ZJ56/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-013910#RL27-HIPCM#P61359/XLOC-012514#RL32-CANLF#E2RKA8/XLOC-006570#RL112-CAEBR#A8XJ93/XLOC-009134#RLA1-RAT#P19944/XLOC-001831#RL21A-YEAST#Q02753/XLOC-006619#RS26-ANOGA#Q9GT45/XLOC-001860#RS3A-NEMVE#A7S3J7/XLOC-007982#RL4-BOVIN#Q58DW0/XLOC-012851#RL12-CAEBR#P61865/XLOC-023749#RL13-DANRE#Q90Z10/XLOC-009946#RS10-LUMRU#O77302/XLOC-004140#RSSA-XENTR#Q6P8D1/XLOC-013216#RS13-BOVIN#Q56JX8/XLOC-014966#RL18A-DANRE#Q7ZWJ4/XLOC-005628#RL13A-BOVIN#Q3SZ90/XLOC-002342#RL28-MOUSE#P41105/XLOC-001583#S61A2-ONCMY#Q98SN8/XLOC-000352#RL31-HELVI#Q9GP16/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-004100#RS2-ICTPU#Q90YS3/XLOC-025719#RS6-HUMAN#P62753/XLOC-009482#RLA0-CAEEL#Q93572/gene-evm.model.ptg000023l.32#RL10-DROME#O61231/XLOC-009251#TRAM1-RAT#Q5XI41"
"GO:0098797","GO:0098797","plasma membrane protein complex",41,0.549664752599954,1.94537728811203,0.000409070783359327,0.0369722069912382,0.0356988588385257,689,"tags=68%, list=32%, signal=47%","XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-010401#KCNAS-DROME#P08510/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-002280#CAC1A-APIME#C9D7C2/gene-evm.model.ptg000001l.43#gene-evm.model.ptg000001l.43/XLOC-020872#AVR2B-XENLA#P27041/XLOC-012343#XLOC-012343/XLOC-006348#CACB1-RABIT#P19517/XLOC-007185#FZD8-XENLA#O93274/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/XLOC-000546#GNAI-PATPE#P30676/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-005443#UTRN-HUMAN#P46939/XLOC-010938#GBB1-XENLA#P79959/XLOC-007984#GNAQ-RAT#P82471/XLOC-005446#STXB5-RAT#Q9WU70/XLOC-022201#DLG1-CANLF#A0A8C0TYJ0/XLOC-008883#APC-HUMAN#P25054/gene-evm.model.ptg000003l.1064#GNAI-PATPE#P30676/XLOC-012989#ITA9-HUMAN#Q13797"
"GO:0022843","GO:0022843","voltage-gated monoatomic cation channel activity",19,0.682465500464118,1.99304527448199,0.000438745606182583,0.0378517800242974,0.0365481387733912,639,"tags=89%, list=30%, signal=63%","XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-010401#KCNAS-DROME#P08510/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-006348#CACB1-RABIT#P19517/XLOC-025587#SCN1-HETBL#Q05973/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517"
"GO:0034703","GO:0034703","cation channel complex",18,0.681324679664227,1.94742627867637,0.000523832828756892,0.043227596042634,0.0417388080030091,639,"tags=89%, list=30%, signal=63%","XLOC-019525#ABD12-DANRE#Q08C93/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-021753#KCNA1-HUMAN#Q09470/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-025480#KCNA1-HUMAN#Q09470/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-024225#KCNA1-ONCMY#Q9I829/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-010401#KCNAS-DROME#P08510/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-006352#KCNH8-HUMAN#Q96L42/XLOC-024044#CNGA3-MOUSE#Q9JJZ8/XLOC-004005#CAC1G-RAT#O54898/XLOC-009071#KCMA1-PIG#O18866/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517"
