"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006413","GO:0006413","translational initiation",52,0.433567971843379,1.99355758273086,3.84579766342406e-05,0.010394142230327,0.010013794681509,2627,"tags=100%, list=57%, signal=43%","XLOC-023091#DHX33-HUMAN#Q9H6R0/gene-evm.model.ptg000010l.489#IF4B-HUMAN#P23588/XLOC-006625#EIF1-MOUSE#P48024/XLOC-010457#EIF3M-NEMVE#A7SPX9/XLOC-006262#EIF3K-MOUSE#Q9DBZ5/XLOC-001842#ABCE1-HUMAN#P61221/XLOC-015830#EIF3I-NEMVE#A7RM20/XLOC-026006#EIF3F-HUMAN#O00303/gene-evm.model.ptg000028l.1071#EIF3E-NEMVE#A7RWP6/XLOC-000969#RL9-ICTPU#Q90YW0/XLOC-002713#EIF3G-XENTR#Q28CY2/XLOC-005628#RL13A-BOVIN#Q3SZ90/XLOC-021613#IF4A2-BOVIN#Q3SZ65/XLOC-013910#RL27-HIPCM#P61359/XLOC-022823#RS30-MOUSE#P62862/XLOC-009365#RL34-HUMAN#P49207/XLOC-025535#RL17-PODCA#P37380/XLOC-005488#RL24-BRABE#Q8ISQ3/XLOC-025656#RL36-HUMAN#Q9Y3U8/XLOC-000616#RS3-BOVIN#Q3T169/XLOC-006570#RL112-CAEBR#A8XJ93/gene-evm.model.ptg000013l.1124#CY1-MOUSE#Q9D0M3/XLOC-001831#RL21A-YEAST#Q02753/XLOC-021430#RS19-MOUSE#Q9CZX8/XLOC-002342#RL28-MOUSE#P41105/gene-evm.model.ptg000001l.969#RS14-PODCA#Q08699/XLOC-009482#RLA0-CAEEL#Q93572/XLOC-012280#RL15-CYPCA#Q7T3N7/XLOC-021468#RS25-BRABE#Q8ISN9/XLOC-000352#RL31-HELVI#Q9GP16/gene-evm.model.ptg000024l.56#RL19-DROME#P36241/XLOC-012514#RL32-CANLF#E2RKA8/XLOC-001860#RS3A-NEMVE#A7S3J7/XLOC-010434#RL27A-DICDI#P48160/XLOC-026689#EIF3A-NEMVE#A7SK48/XLOC-023022#RL14-DROME#P55841/XLOC-025719#RS6-HUMAN#P62753/XLOC-024478#RL6-CHILA#Q6QMZ4/XLOC-023749#RL13-DANRE#Q90Z10/XLOC-012851#RL12-CAEBR#P61865/XLOC-014966#RL18A-DANRE#Q7ZWJ4/XLOC-025971#EIF3J-NEMVE#A7RSH7/XLOC-002295#RL7A-TAKRU#O57592/gene-evm.model.ptg000023l.32#RL10-DROME#O61231/XLOC-006619#RS26-ANOGA#Q9GT45/XLOC-011698#RS20-BOVIN#Q3ZBH8/XLOC-004100#RS2-ICTPU#Q90YS3/XLOC-009134#RLA1-RAT#P19944/XLOC-020246#RS20-BOVIN#Q3ZBH8/gene-evm.model.ptg000015l.9-1#IF4G2-BOVIN#Q95L46/XLOC-004140#RSSA-XENTR#Q6P8D1/XLOC-024301#RLA2-BRAFL#O01725"
"GO:0001726","GO:0001726","ruffle",35,0.523487365770944,2.25169454876394,6.73764288913234e-05,0.0140415454849096,0.0135277303678506,1778,"tags=74%, list=39%, signal=46%","XLOC-015864#CIB2-HUMAN#O75838/gene-evm.model.ptg000023l.893#FSCN1-HUMAN#Q16658/XLOC-026258#SPY1-BOVIN#A5D992/XLOC-021963#ARHG9-HUMAN#O43307/XLOC-015180#FGD6-HUMAN#Q6ZV73/gene-evm.model.ptg000012l.731#AKT3-HUMAN#Q9Y243/XLOC-011690#ACAP2-RAT#Q5FVC7/XLOC-005395#WASF3-MOUSE#Q8VHI6/XLOC-022957#PLCG1-HUMAN#P19174/XLOC-004423#CYH3-MOUSE#O08967/XLOC-000122#MTM1-XENLA#Q52KU6/XLOC-003794#KANK2-DANRE#X1WE18/gene-evm.model.ptg000006l.168-1#SRC8-CHICK#Q01406/XLOC-015862#CIB2-DANRE#Q6PC72/XLOC-012497#NHRF2-RABIT#Q8SQG9/XLOC-010337#PACN2-CHICK#O13154/XLOC-026104#DOCK1-HUMAN#Q14185/XLOC-014371#ITB2-PIG#P53714/XLOC-000317#CYFP2-MOUSE#Q5SQX6/XLOC-012336#NAPA-NEMVE#A7RU46/XLOC-012881#ARPC2-BOVIN#Q3MHR7/gene-evm.model.ptg000008l.256#MERH-DROME#Q24564/XLOC-026621#DBNL-BOVIN#A6H7G2/XLOC-008055#TMOD1-HUMAN#P28289/gene-evm.model.ptg000022l.571-1#DYN1-RAT#P21575/XLOC-005718#MOES-BOVIN#Q2HJ49"
"GO:0030833","GO:0030833","regulation of actin filament polymerization",47,0.448666032801029,2.11840770536178,6.65363601573561e-05,0.0140415454849096,0.0135277303678506,1778,"tags=70%, list=39%, signal=44%","XLOC-012171#XLOC-012171/XLOC-022310#CARL1-MOUSE#Q6EDY6/XLOC-024889#SSH1-HUMAN#Q8WYL5/XLOC-002223#CIP4-DANRE#Q5U3Q6/XLOC-014399#WASP-HUMAN#P42768/XLOC-005395#WASF3-MOUSE#Q8VHI6/gene-evm.model.ptg000003l.425#gene-evm.model.ptg000003l.425/XLOC-020177#COFI-GIBZE#Q4I963/XLOC-019910#ARP2A-DANRE#Q7SXW6/XLOC-002846#APC5A-XENLA#Q68FI4/XLOC-007156#KALRN-MOUSE#A2CG49/XLOC-024954#COR1C-HUMAN#Q9ULV4/XLOC-015069#CAZA2-CHICK#P28497/XLOC-022617#ARPC4-XENLA#Q641G7/XLOC-003794#KANK2-DANRE#X1WE18/gene-evm.model.ptg000006l.168-1#SRC8-CHICK#Q01406/XLOC-003840#RICTR-MOUSE#Q6QI06/XLOC-008888#FER-CANLF#Q9TTY2/gene-evm.model.ptg000005l.678#CAPZB-CHICK#P14315/gene-evm.model.ptg000004l.200#TWF1-MOUSE#Q91YR1/XLOC-020825#KPC2-APLCA#Q16975/XLOC-000317#CYFP2-MOUSE#Q5SQX6/XLOC-024354#ARPC3-BOVIN#Q3T035/XLOC-006765#ARP3A-XENLA#Q801P7/XLOC-012336#NAPA-NEMVE#A7RU46/XLOC-012881#ARPC2-BOVIN#Q3MHR7/XLOC-005014#GRB2-HUMAN#P62993/XLOC-013132#ARF1-DROME#P61209/XLOC-004580#RHG44-MOUSE#Q5SSM3/XLOC-008055#TMOD1-HUMAN#P28289/XLOC-011369#CDC42-DROPS#Q29HY3/gene-evm.model.ptg000022l.571-1#DYN1-RAT#P21575/XLOC-005718#MOES-BOVIN#Q2HJ49"
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization",48,0.442901398667313,2.07407236297477,7.08453354435398e-05,0.0140415454849096,0.0135277303678506,1815,"tags=71%, list=39%, signal=43%","XLOC-012171#XLOC-012171/XLOC-022310#CARL1-MOUSE#Q6EDY6/XLOC-024889#SSH1-HUMAN#Q8WYL5/XLOC-002223#CIP4-DANRE#Q5U3Q6/XLOC-014399#WASP-HUMAN#P42768/XLOC-005395#WASF3-MOUSE#Q8VHI6/gene-evm.model.ptg000003l.425#gene-evm.model.ptg000003l.425/XLOC-020177#COFI-GIBZE#Q4I963/XLOC-019910#ARP2A-DANRE#Q7SXW6/XLOC-002846#APC5A-XENLA#Q68FI4/XLOC-007156#KALRN-MOUSE#A2CG49/XLOC-024954#COR1C-HUMAN#Q9ULV4/XLOC-015069#CAZA2-CHICK#P28497/XLOC-022617#ARPC4-XENLA#Q641G7/XLOC-003794#KANK2-DANRE#X1WE18/gene-evm.model.ptg000006l.168-1#SRC8-CHICK#Q01406/XLOC-003840#RICTR-MOUSE#Q6QI06/XLOC-008888#FER-CANLF#Q9TTY2/gene-evm.model.ptg000005l.678#CAPZB-CHICK#P14315/gene-evm.model.ptg000004l.200#TWF1-MOUSE#Q91YR1/XLOC-020825#KPC2-APLCA#Q16975/XLOC-000317#CYFP2-MOUSE#Q5SQX6/XLOC-024354#ARPC3-BOVIN#Q3T035/XLOC-006765#ARP3A-XENLA#Q801P7/XLOC-012336#NAPA-NEMVE#A7RU46/XLOC-012881#ARPC2-BOVIN#Q3MHR7/XLOC-005014#GRB2-HUMAN#P62993/XLOC-013132#ARF1-DROME#P61209/XLOC-004580#RHG44-MOUSE#Q5SSM3/XLOC-008055#TMOD1-HUMAN#P28289/XLOC-011369#CDC42-DROPS#Q29HY3/gene-evm.model.ptg000022l.571-1#DYN1-RAT#P21575/XLOC-005718#MOES-BOVIN#Q2HJ49/XLOC-019663#ENAH-HUMAN#Q8N8S7"
"GO:0030832","GO:0030832","regulation of actin filament length",48,0.442901398667313,2.07407236297477,7.08453354435398e-05,0.0140415454849096,0.0135277303678506,1815,"tags=71%, list=39%, signal=43%","XLOC-012171#XLOC-012171/XLOC-022310#CARL1-MOUSE#Q6EDY6/XLOC-024889#SSH1-HUMAN#Q8WYL5/XLOC-002223#CIP4-DANRE#Q5U3Q6/XLOC-014399#WASP-HUMAN#P42768/XLOC-005395#WASF3-MOUSE#Q8VHI6/gene-evm.model.ptg000003l.425#gene-evm.model.ptg000003l.425/XLOC-020177#COFI-GIBZE#Q4I963/XLOC-019910#ARP2A-DANRE#Q7SXW6/XLOC-002846#APC5A-XENLA#Q68FI4/XLOC-007156#KALRN-MOUSE#A2CG49/XLOC-024954#COR1C-HUMAN#Q9ULV4/XLOC-015069#CAZA2-CHICK#P28497/XLOC-022617#ARPC4-XENLA#Q641G7/XLOC-003794#KANK2-DANRE#X1WE18/gene-evm.model.ptg000006l.168-1#SRC8-CHICK#Q01406/XLOC-003840#RICTR-MOUSE#Q6QI06/XLOC-008888#FER-CANLF#Q9TTY2/gene-evm.model.ptg000005l.678#CAPZB-CHICK#P14315/gene-evm.model.ptg000004l.200#TWF1-MOUSE#Q91YR1/XLOC-020825#KPC2-APLCA#Q16975/XLOC-000317#CYFP2-MOUSE#Q5SQX6/XLOC-024354#ARPC3-BOVIN#Q3T035/XLOC-006765#ARP3A-XENLA#Q801P7/XLOC-012336#NAPA-NEMVE#A7RU46/XLOC-012881#ARPC2-BOVIN#Q3MHR7/XLOC-005014#GRB2-HUMAN#P62993/XLOC-013132#ARF1-DROME#P61209/XLOC-004580#RHG44-MOUSE#Q5SSM3/XLOC-008055#TMOD1-HUMAN#P28289/XLOC-011369#CDC42-DROPS#Q29HY3/gene-evm.model.ptg000022l.571-1#DYN1-RAT#P21575/XLOC-005718#MOES-BOVIN#Q2HJ49/XLOC-019663#ENAH-HUMAN#Q8N8S7"
"GO:0032271","GO:0032271","regulation of protein polymerization",52,0.418760530501911,1.9254725559665,9.34906331984027e-05,0.0173717282811782,0.0167360534824246,1778,"tags=65%, list=39%, signal=41%","XLOC-012171#XLOC-012171/XLOC-022310#CARL1-MOUSE#Q6EDY6/XLOC-005392#XLOC-005392/XLOC-024889#SSH1-HUMAN#Q8WYL5/XLOC-002223#CIP4-DANRE#Q5U3Q6/XLOC-014399#WASP-HUMAN#P42768/XLOC-005395#WASF3-MOUSE#Q8VHI6/gene-evm.model.ptg000003l.425#gene-evm.model.ptg000003l.425/XLOC-020177#COFI-GIBZE#Q4I963/XLOC-019910#ARP2A-DANRE#Q7SXW6/XLOC-002846#APC5A-XENLA#Q68FI4/XLOC-007156#KALRN-MOUSE#A2CG49/XLOC-024954#COR1C-HUMAN#Q9ULV4/XLOC-015069#CAZA2-CHICK#P28497/XLOC-022617#ARPC4-XENLA#Q641G7/XLOC-003794#KANK2-DANRE#X1WE18/gene-evm.model.ptg000006l.168-1#SRC8-CHICK#Q01406/XLOC-003840#RICTR-MOUSE#Q6QI06/XLOC-008888#FER-CANLF#Q9TTY2/gene-evm.model.ptg000005l.678#CAPZB-CHICK#P14315/gene-evm.model.ptg000004l.200#TWF1-MOUSE#Q91YR1/XLOC-020825#KPC2-APLCA#Q16975/XLOC-000317#CYFP2-MOUSE#Q5SQX6/XLOC-024354#ARPC3-BOVIN#Q3T035/XLOC-006765#ARP3A-XENLA#Q801P7/XLOC-012336#NAPA-NEMVE#A7RU46/XLOC-012881#ARPC2-BOVIN#Q3MHR7/XLOC-005014#GRB2-HUMAN#P62993/XLOC-013132#ARF1-DROME#P61209/XLOC-004580#RHG44-MOUSE#Q5SSM3/XLOC-008055#TMOD1-HUMAN#P28289/XLOC-011369#CDC42-DROPS#Q29HY3/gene-evm.model.ptg000022l.571-1#DYN1-RAT#P21575/XLOC-005718#MOES-BOVIN#Q2HJ49"
"GO:0010008","GO:0010008","endosome membrane",52,0.410568863544069,1.88780704366037,0.000128825045601175,0.0225292270924879,0.0217048265684705,2296,"tags=88%, list=50%, signal=45%","XLOC-013760#SNXAB-DANRE#A8WG21/XLOC-001736#ECE1-RAT#P42893/XLOC-018280#TPC2-HUMAN#Q8NHX9/XLOC-014417#VPS16-HUMAN#Q9H269/XLOC-011690#ACAP2-RAT#Q5FVC7/XLOC-003221#XLOC-003221/XLOC-019925#RAB4B-CANLF#P61017/XLOC-018134#SHAN3-HUMAN#Q9BYB0/gene-evm.model.ptg000024l.125-1#VP37A-HUMAN#Q8NEZ2/XLOC-013358#LRP2-PIG#C0HL13/gene-evm.model.ptg000012l.788#FZD1-CHICK#O57328/XLOC-022363#P3C2B-HUMAN#O00750/XLOC-023924#RAB35-HUMAN#Q15286/XLOC-005435#CHM2B-DANRE#Q6NXD2/XLOC-010554#SNX16-MOUSE#Q8C080/XLOC-010337#PACN2-CHICK#O13154/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-023826#TRAF6-CERAT#B6CJY4/XLOC-009830#SNX17-DANRE#Q5RID7/XLOC-016399#VPS28-DROME#Q9V359/XLOC-025064#SNX27-MOUSE#Q3UHD6/XLOC-025848#VP33B-MOUSE#P59016/XLOC-021647#SORL-CHICK#Q98930/gene-evm.model.ptg000001l.1#RUFY2-HUMAN#Q8WXA3/gene-evm.model.ptg000024l.769#VTI1A-HUMAN#Q96AJ9/XLOC-008062#RAB8A-BOVIN#A4FV54/XLOC-006511#CHM2A-XENTR#Q6DFS6/XLOC-006682#RAB5C-BOVIN#Q58DS9/XLOC-024648#VPS29-HUMAN#Q9UBQ0/XLOC-009553#SNX27-MOUSE#Q3UHD6/XLOC-022331#VPS4-BOMMO#D0FH76/XLOC-006151#CHM1B-BOVIN#Q5E994/XLOC-022212#LTV1-XENLA#Q4V838/XLOC-020535#VTI1B-RAT#P58200/XLOC-025893#SNX2-BOVIN#Q2TBW7/XLOC-008927#RB11A-CHICK#Q5ZJN2/XLOC-023021#VPS35-BOVIN#Q2HJG5/XLOC-011267#VAMP3-HUMAN#Q15836/XLOC-023861#CLH1-BOVIN#P49951/XLOC-025167#PDIA3-CHICK#Q8JG64/gene-evm.model.ptg000027l.405#VPS36-HUMAN#Q86VN1/gene-evm.model.ptg000032l.229#CLCA-BOVIN#P04973/gene-evm.model.ptg000012l.458#NMD3-XENTR#Q6P2Z6/XLOC-015807#RAB23-HUMAN#Q9ULC3/XLOC-015852#STX7-BOVIN#Q3ZBT5/XLOC-014024#VPP1-BOVIN#Q29466"
"GO:0050900","GO:0050900","leukocyte migration",30,0.510766049652969,2.10455350855246,0.000290516082430456,0.0454581217403024,0.043794695861123,632,"tags=37%, list=14%, signal=32%","XLOC-006082#GP2-CANLF#P25291/XLOC-019672#PLMN-MACMU#P12545/XLOC-020484#LAT2-MOUSE#Q9QXW9/XLOC-020995#BAT1-MOUSE#Q9QXA6/XLOC-009129#PERE-HUMAN#P11678/XLOC-021684#BAT1-MOUSE#Q9QXA6/XLOC-020305#POXA-DICDI#Q6TMK4/XLOC-020994#BAT1-MOUSE#Q9QXA6/XLOC-000240#YLAT1-MOUSE#Q9Z1K8/XLOC-019607#POXA-DICDI#Q6TMK4/XLOC-022001#SHP2A-DANRE#Q2I6J1"
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly",86,0.32811012538481,1.69662647514935,0.000280941266775938,0.0454581217403024,0.043794695861123,1778,"tags=56%, list=39%, signal=35%","gene-evm.model.ptg000023l.893#FSCN1-HUMAN#Q16658/XLOC-012171#XLOC-012171/XLOC-022310#CARL1-MOUSE#Q6EDY6/XLOC-005392#XLOC-005392/XLOC-024889#SSH1-HUMAN#Q8WYL5/XLOC-007116#XLOC-007116/XLOC-002223#CIP4-DANRE#Q5U3Q6/XLOC-014399#WASP-HUMAN#P42768/XLOC-014417#VPS16-HUMAN#Q9H269/XLOC-013626#RALA-DROME#P48555/XLOC-005395#WASF3-MOUSE#Q8VHI6/gene-evm.model.ptg000003l.425#gene-evm.model.ptg000003l.425/XLOC-020177#COFI-GIBZE#Q4I963/XLOC-019910#ARP2A-DANRE#Q7SXW6/XLOC-002846#APC5A-XENLA#Q68FI4/XLOC-007156#KALRN-MOUSE#A2CG49/XLOC-024954#COR1C-HUMAN#Q9ULV4/XLOC-015069#CAZA2-CHICK#P28497/XLOC-022617#ARPC4-XENLA#Q641G7/XLOC-019986#SNAA-MOUSE#Q9DB05/XLOC-003794#KANK2-DANRE#X1WE18/gene-evm.model.ptg000006l.168-1#SRC8-CHICK#Q01406/XLOC-003840#RICTR-MOUSE#Q6QI06/XLOC-008888#FER-CANLF#Q9TTY2/gene-evm.model.ptg000005l.678#CAPZB-CHICK#P14315/gene-evm.model.ptg000004l.200#TWF1-MOUSE#Q91YR1/XLOC-023091#DHX33-HUMAN#Q9H6R0/gene-evm.model.ptg000018l.984#PARK7-MESAU#Q7TQ35/XLOC-020825#KPC2-APLCA#Q16975/XLOC-000317#CYFP2-MOUSE#Q5SQX6/XLOC-023896#CHD1L-DANRE#Q7ZU90/gene-evm.model.ptg000007l.585#TCP4-MOUSE#P11031/XLOC-024354#ARPC3-BOVIN#Q3T035/XLOC-006765#ARP3A-XENLA#Q801P7/XLOC-017992#PARP1-CHICK#P26446/XLOC-012336#NAPA-NEMVE#A7RU46/XLOC-025848#VP33B-MOUSE#P59016/XLOC-013342#HSP7C-BOVIN#P19120/XLOC-021647#SORL-CHICK#Q98930/XLOC-012881#ARPC2-BOVIN#Q3MHR7/XLOC-005014#GRB2-HUMAN#P62993/XLOC-013132#ARF1-DROME#P61209/XLOC-004580#RHG44-MOUSE#Q5SSM3/XLOC-008055#TMOD1-HUMAN#P28289/novel-gene-chr14-11470#novel-gene-chr14-11470/XLOC-011369#CDC42-DROPS#Q29HY3/gene-evm.model.ptg000022l.571-1#DYN1-RAT#P21575/XLOC-005718#MOES-BOVIN#Q2HJ49"
"GO:0030098","GO:0030098","lymphocyte differentiation",29,0.50825428847756,2.11718433850771,0.000335723158109781,0.0475288070981133,0.0457896096850483,2065,"tags=90%, list=45%, signal=50%","XLOC-013070#FER-MOUSE#P70451/XLOC-014839#PTN18-HUMAN#Q99952/XLOC-002398#SVEP1-DANRE#A0A1D5NSM8/XLOC-007116#XLOC-007116/gene-evm.model.ptg000001l.958#RSAD2-ONCMY#O93384/gene-evm.model.ptg000005l.346#WNT4-CHICK#P49337/XLOC-022957#PLCG1-HUMAN#P19174/gene-evm.model.ptg000003l.425#gene-evm.model.ptg000003l.425/XLOC-024954#COR1C-HUMAN#Q9ULV4/gene-evm.model.ptg000012l.788#FZD1-CHICK#O57328/XLOC-026201#EGR1-RAT#P08154/XLOC-013007#PK3CD-MOUSE#O35904/XLOC-021949#DHH-MOUSE#Q61488/XLOC-003325#FZD1-XENLA#Q9I9M5/XLOC-026104#DOCK1-HUMAN#Q14185/XLOC-014371#ITB2-PIG#P53714/gene-evm.model.ptg000024l.126#H1BP3-HUMAN#Q53T59/novel-gene-chr14-11470#novel-gene-chr14-11470/XLOC-023446#IRF4-HUMAN#Q15306/XLOC-003483#STK11-CHICK#Q0GGW5/XLOC-023004#PEBB-HUMAN#Q13951/XLOC-023744#ITCH-MOUSE#Q8C863/XLOC-025207#CBPC1-HUMAN#Q9UPW5/gene-evm.model.ptg000024l.136#TPD54-HUMAN#O43399/XLOC-014975#RHO-APLCA#P01122/XLOC-002982#CSK-HUMAN#P41240"
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport",33,0.494235067720589,2.09464784535258,0.000322223124327155,0.0475288070981133,0.0457896096850483,773,"tags=45%, list=17%, signal=38%","XLOC-023870#S13A5-HUMAN#Q86YT5/XLOC-023869#S13A5-MOUSE#Q67BT3/XLOC-011421#S2611-CAVPO#G3C7W6/XLOC-000301#S26A5-CHICK#A0FKN5/XLOC-020484#LAT2-MOUSE#Q9QXW9/XLOC-020995#BAT1-MOUSE#Q9QXA6/gene-evm.model.ptg000003l.591#S26A5-CHICK#A0FKN5/XLOC-021684#BAT1-MOUSE#Q9QXA6/XLOC-021536#MOT4-HUMAN#O15427/gene-evm.model.ptg000022l.361#SC5A7-DROME#Q9VE46/XLOC-020994#BAT1-MOUSE#Q9QXA6/XLOC-000240#YLAT1-MOUSE#Q9Z1K8/XLOC-024492#S13A3-MOUSE#Q91Y63/gene-evm.model.ptg000012l.79#LRP2-MOUSE#A2ARV4/gene-evm.model.ptg000018l.11#MOT4-HUMAN#O15427"
