OG0000593	-1	22	2	0	-2	0	0	0	0	0	1	0	0	-1	-1	0	0
OG0000594	1	20	-1	-1	0	0	0	0	0	0	-1	0	-1	0	-3	0	0
OG0000595	-1	30	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000597	-1	33	-1	0	0	0	0	0	0	0	0	0	0	0	-2	0	0
OG0000600	1	16	0	-2	1	0	0	-1	0	0	-1	0	0	-1	-4	-1	0
OG0000602	-1	18	-1	-2	0	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000603	0	-1	-1	-1	2	1	-2	-1	3	0	0	0	0	0	7	2	0
OG0000605	2	-1	-1	-2	33	0	0	0	0	0	-3	0	0	1	-1	0	0
OG0000608	0	-1	-1	30	-1	0	0	0	0	0	0	0	0	4	-1	0	0
OG0000609	-1	-1	-2	5	5	0	0	0	-1	0	1	0	0	4	-2	0	0
OG0000611	-1	2	-1	2	1	0	1	1	-2	0	1	0	0	0	0	1	0
OG0000613	-1	12	-1	1	-1	0	-1	0	0	0	1	0	0	0	-1	0	0
OG0000615	0	27	-1	0	0	0	0	0	-1	0	1	0	-1	0	-2	0	0
OG0000616	0	26	-1	-1	-1	0	1	0	0	0	0	0	-1	0	-2	0	0
OG0000626	-1	29	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000627	0	18	-1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000631	-1	29	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000634	2	0	0	0	0	0	2	-3	1	0	-2	-2	-1	0	4	2	0
OG0000637	4	24	-1	0	0	0	0	0	0	0	-4	0	-3	-1	-4	0	0
OG0000642	0	15	-1	-1	2	0	0	0	0	0	0	0	0	0	-3	0	0
OG0000647	0	28	0	0	0	0	0	1	0	0	1	0	-1	0	-1	0	0
OG0000654	-1	29	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0
OG0000656	-1	15	-2	-2	1	3	-1	0	-2	0	0	0	-1	0	1	1	-1
OG0000662	-1	26	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000665	-1	0	-1	2	-1	0	0	0	4	0	1	0	0	0	0	-2	2
OG0000668	-1	14	0	1	-4	0	0	1	0	0	1	0	0	0	-2	0	0
OG0000669	-1	24	-2	0	-1	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000670	0	25	-1	-1	0	0	0	0	-1	0	0	0	-1	0	-2	0	0
OG0000672	-2	15	0	-2	2	0	-1	0	-1	0	1	0	0	0	-2	0	0
OG0000674	1	-5	11	6	-4	0	0	0	0	0	-1	0	1	0	-5	0	0
OG0000677	-1	15	-2	-1	0	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000679	-1	16	-2	-1	1	0	-1	0	-1	0	1	0	0	0	-2	0	0
OG0000680	0	-1	-1	0	25	0	0	0	0	0	0	0	0	5	-1	0	0
OG0000681	-1	27	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000682	0	29	-1	0	0	0	0	0	0	0	0	0	0	0	-2	0	0
OG0000683	-1	13	-2	0	0	0	1	0	0	0	1	0	0	0	-2	0	0
OG0000688	-1	1	-1	17	-2	0	0	0	0	0	1	0	0	3	-2	0	0
OG0000689	-1	1	0	0	0	0	2	0	0	0	1	0	0	0	1	4	-1
OG0000690	0	22	-1	0	-2	0	0	0	0	0	-1	0	-2	0	-3	0	0
OG0000691	-1	11	-2	-1	6	-1	0	0	-1	0	1	0	0	0	-2	0	0
OG0000698	-1	23	-2	6	-3	0	0	0	0	0	0	1	0	0	-2	0	0
OG0000701	0	17	-2	0	-2	0	0	0	0	0	0	0	0	0	-3	0	0
OG0000704	-1	0	1	0	-1	0	2	0	2	0	0	0	0	0	4	0	0
OG0000710	-1	24	-1	0	0	0	1	0	0	0	0	0	0	0	-1	0	0
OG0000716	-1	17	-1	-1	-1	0	1	0	0	0	0	0	0	0	-1	0	0
OG0000719	-1	8	-1	1	-2	-1	0	1	0	0	0	0	0	0	-1	0	0
OG0000724	0	-1	-3	-1	2	0	1	-2	6	0	0	0	0	0	2	0	0
OG0000725	0	28	0	0	-1	0	0	0	0	0	1	0	-1	0	-1	0	0
OG0000726	0	-1	-1	-2	34	0	0	0	0	0	0	0	0	1	-1	0	0
OG0000732	0	-3	1	16	-1	0	0	0	0	0	-1	0	1	2	-3	0	0
OG0000736	-1	24	-1	-1	0	0	0	0	1	0	0	0	0	0	-1	0	0
OG0000738	-2	12	0	0	-3	0	0	0	-2	0	1	0	0	0	-1	0	0
OG0000740	-1	24	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000741	-1	0	-1	10	2	0	0	0	0	0	1	0	0	4	-2	0	0
OG0000742	3	-1	0	-1	-2	1	-6	1	0	0	-3	-1	0	-1	2	0	0
OG0000743	-1	25	0	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000747	-1	-2	10	0	5	0	0	0	0	0	0	0	4	1	-2	0	0
OG0000750	-1	16	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000751	-1	18	-1	-1	-1	-1	0	0	0	0	1	0	-1	0	0	0	0
OG0000753	-1	24	-1	0	-1	0	1	0	0	0	0	0	0	0	-1	0	0
OG0000754	-1	23	-1	0	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000755	-1	25	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000756	1	-1	-2	1	13	0	0	0	0	0	-1	0	0	4	-3	0	0
OG0000767	0	-1	-1	4	8	0	0	-1	2	0	0	0	0	5	-1	0	0
OG0000774	0	25	0	0	0	0	0	0	0	0	1	0	-1	0	-1	0	0
OG0000775	0	17	-2	2	-1	0	0	0	0	0	0	0	0	0	-2	0	0
OG0000780	-1	18	-1	0	-2	0	0	0	-1	0	1	0	0	0	-1	0	0
OG0000782	0	23	-2	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000786	0	13	-2	2	-2	0	-1	1	0	0	0	0	-1	0	0	0	0
OG0000788	0	17	0	-1	-1	0	0	0	0	0	0	0	-1	0	-1	0	0
OG0000789	-2	11	-2	0	2	0	0	0	-1	0	1	0	0	0	-2	0	0
OG0000790	0	24	-1	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000791	-1	24	-1	0	-2	0	1	0	0	0	0	0	0	0	-1	0	0
OG0000799	-1	18	-2	-1	1	0	1	0	0	0	1	0	0	0	-2	0	0
OG0000800	-1	24	-2	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000806	-1	19	-1	1	-2	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000807	2	-4	11	3	-3	0	0	0	0	0	-2	0	1	0	-4	0	0
OG0000809	0	3	-2	1	2	0	-2	0	-1	0	-1	0	0	0	-1	0	0
OG0000810	0	25	0	0	-1	0	0	0	0	0	1	0	-1	0	-1	0	0
OG0000817	-1	10	-1	1	0	2	-2	0	-1	0	1	0	0	0	0	0	0
OG0000820	-1	20	0	1	-3	0	0	0	-1	0	1	0	0	0	-2	0	0
OG0000824	0	11	-1	0	-1	0	-1	-1	0	0	-1	0	0	-1	-2	0	0
OG0000827	0	-2	11	-4	13	0	0	0	0	0	0	0	2	0	-2	0	0
OG0000830	-1	0	-2	-1	14	-1	0	0	0	0	1	0	0	1	-1	0	0
OG0000832	0	23	0	0	0	0	0	0	0	0	1	0	-1	0	-1	0	0
OG0000839	-1	20	-1	0	0	0	0	0	1	0	0	0	0	0	-1	0	0
OG0000841	-2	3	0	0	2	0	-2	-1	0	0	1	1	0	1	-2	0	0
OG0000842	-1	4	12	-1	-1	0	0	0	0	0	1	1	0	-1	-2	0	0
OG0000845	-1	23	-1	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000846	-1	18	0	0	-2	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000847	-1	14	-1	1	1	0	1	0	0	0	1	0	0	0	-2	0	0
OG0000848	0	-1	-1	27	-2	0	0	0	0	0	-1	0	0	2	-1	0	0
OG0000852	-1	16	-1	-1	0	0	0	0	0	0	1	0	0	0	-1	0	-1
OG0000858	0	18	-1	0	0	0	0	0	0	0	0	0	-1	0	-2	0	0
OG0000862	-1	22	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000866	3	12	-2	0	0	0	-1	0	0	0	-3	0	-2	0	-3	0	0
OG0000867	-1	21	-1	0	-2	0	1	0	1	0	0	0	0	0	-1	0	0
OG0000872	13	1	0	-1	0	-1	2	0	0	0	-10	0	-1	0	-1	0	-1
OG0000882	-1	18	0	1	-1	0	0	0	1	0	0	0	0	0	-1	0	0
OG0000886	-1	4	0	1	1	0	-1	2	0	0	1	0	0	0	0	0	0
OG0000888	-1	21	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000890	-1	14	-1	1	1	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000892	0	3	0	3	-1	0	2	0	0	0	-1	0	0	0	-3	0	0
OG0000893	-1	17	-1	1	-2	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000894	-1	20	-1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000899	0	20	-2	0	-2	0	0	0	0	0	0	0	0	0	0	0	-1
OG0000900	-1	10	-1	1	-2	0	1	1	0	0	0	0	0	0	-1	0	0
OG0000901	0	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0000902	0	19	-1	0	-2	0	0	0	0	0	0	0	-1	0	-2	0	0
OG0000906	-1	17	-1	0	1	-1	0	-1	0	0	0	0	0	0	0	0	0
OG0000907	-1	17	-2	-1	1	0	0	0	0	0	1	0	0	0	-2	0	0
OG0000908	0	22	0	-1	0	0	0	0	0	0	0	0	-1	0	-1	0	0
OG0000914	16	-1	2	0	0	0	0	0	0	0	-12	0	0	-1	-1	0	0
OG0000916	5	-3	-2	5	3	0	0	0	0	0	-4	0	0	2	-3	0	0
OG0000919	-1	21	0	0	-1	0	0	0	0	0	0	0	0	-1	-1	0	0
OG0000921	1	1	-1	1	2	1	-1	-1	0	0	-2	0	0	0	-2	0	-1
OG0000925	-1	14	-2	-1	0	0	0	0	-1	0	1	0	0	0	-1	0	0
OG0000930	-1	13	2	-1	-2	0	0	0	0	0	1	0	0	-1	-1	0	0
OG0000931	-1	18	-1	2	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000934	-1	21	-1	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000937	-1	10	-2	0	-1	0	1	1	0	0	0	0	0	0	-1	0	0
OG0000939	-1	21	-1	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000940	-1	20	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000941	-1	20	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000944	0	17	-1	-1	1	0	1	0	0	0	0	0	0	0	-1	0	0
OG0000951	-1	21	-1	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000954	-1	-1	0	-1	13	0	0	0	0	0	0	0	1	2	-1	0	0
OG0000955	0	-1	0	0	-1	0	1	0	1	0	0	0	0	0	5	-1	2
OG0000966	0	17	-1	0	-1	0	0	0	0	0	0	0	0	0	-3	0	0
OG0000970	-1	19	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000973	0	18	0	-1	0	0	0	0	-1	0	0	0	0	0	-1	0	0
OG0000981	0	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0000984	-1	9	-1	0	0	1	0	0	0	0	1	0	0	0	-1	0	0
OG0000988	-1	17	-1	0	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000989	-1	17	1	-1	0	0	0	0	0	0	1	0	0	0	-3	0	0
OG0000995	-1	17	-1	0	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0000999	0	18	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	0
OG0001013	16	0	0	0	0	0	0	0	0	0	-12	0	-1	0	-1	0	0
OG0001014	-1	17	-1	0	-1	0	0	0	1	0	0	0	0	0	-1	0	0
OG0001029	0	-1	-1	23	-1	0	0	0	0	0	0	0	0	2	-1	0	0
OG0001035	-1	16	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001039	0	5	-1	-2	0	1	-1	0	0	0	0	0	0	0	0	1	-1
OG0001040	0	24	-1	0	-1	0	0	0	0	0	0	0	-1	0	-2	0	0
OG0001043	-1	0	-1	0	-1	0	0	0	6	0	0	0	0	0	2	-2	2
OG0001044	-1	7	-1	-1	-1	0	0	0	-3	0	0	0	0	0	0	1	0
OG0001045	-1	18	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001048	0	21	-1	0	-1	0	1	0	0	0	0	0	0	0	0	0	0
OG0001049	0	9	-2	0	-1	1	0	0	-1	0	0	0	0	0	-1	0	0
OG0001054	0	-1	-1	-2	26	0	0	0	0	0	0	0	0	1	-1	0	0
OG0001062	-1	-2	3	2	-1	0	0	1	-2	0	0	0	0	0	2	1	0
OG0001070	-1	17	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001074	-1	15	-1	2	-1	0	0	0	0	0	1	0	0	0	-3	0	0
OG0001079	0	15	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001090	-1	20	-1	0	0	0	0	0	0	0	0	0	0	0	-2	0	0
OG0001092	0	16	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001094	-1	12	2	0	-1	0	0	0	0	0	1	0	0	-1	-2	0	0
OG0001095	-1	2	-1	1	0	-1	2	-1	0	0	0	0	0	0	0	0	0
OG0001097	-1	11	-1	0	1	0	1	0	-1	0	1	0	0	0	-2	0	0
OG0001117	0	16	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001118	-1	17	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001121	0	-3	8	-4	9	0	0	0	0	0	0	0	1	0	-3	0	0
OG0001122	0	-2	16	-3	1	0	0	0	0	0	0	0	1	-1	-3	0	0
OG0001129	0	24	1	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0
OG0001133	-1	16	-1	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0
OG0001137	-1	7	-1	1	1	0	-1	0	-1	0	1	0	0	0	-1	0	0
OG0001138	13	-1	-1	1	-1	0	0	0	0	0	-11	0	0	0	-1	0	0
OG0001153	-1	16	-2	0	-1	0	0	0	1	0	0	0	0	0	-1	0	0
OG0001157	-1	5	-1	0	1	1	-2	-1	1	0	0	0	0	0	1	1	0
OG0001158	-1	14	-1	-1	0	0	2	0	0	0	0	0	0	0	-1	0	0
OG0001165	-1	6	-1	-2	7	0	0	0	0	0	1	0	0	0	-2	0	0
OG0001166	0	14	-1	-1	-1	0	0	0	0	0	0	0	-1	0	-2	0	0
OG0001167	-1	15	-1	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001168	-1	16	-1	0	-2	0	1	0	0	0	0	0	0	0	-1	0	0
OG0001170	-1	16	-1	0	-2	0	1	0	0	0	0	0	0	0	-1	0	0
OG0001175	-1	16	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001180	-1	13	0	0	-1	-1	0	0	-1	0	0	0	0	0	0	0	0
OG0001184	0	-1	-1	-2	24	0	0	0	0	0	0	0	0	1	-1	0	0
OG0001185	0	-2	0	-3	20	0	0	0	0	0	0	0	0	1	-2	0	0
OG0001193	-1	9	0	-1	-1	-1	0	-1	0	0	1	0	0	0	-1	0	0
OG0001217	-1	19	-1	0	-1	0	0	0	0	0	0	0	0	0	-2	0	0
OG0001224	-1	13	-1	0	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001231	0	18	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
OG0001233	-1	15	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001234	-1	15	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001245	-1	9	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0
OG0001251	0	13	0	-2	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001261	-1	14	-1	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0
OG0001262	0	16	0	0	-1	-1	0	0	0	0	0	0	-1	0	-1	0	0
OG0001264	-1	11	-1	0	2	0	0	0	0	0	1	0	0	0	-3	0	0
OG0001268	-1	10	-1	0	-2	0	1	0	0	0	0	0	0	0	0	0	0
OG0001269	-1	13	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001271	0	14	-1	0	-2	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001275	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0001280	0	18	-1	0	-2	0	0	0	0	0	0	0	0	0	-2	0	0
OG0001300	-1	12	-1	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0
OG0001302	-1	14	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001311	-1	13	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001316	-1	2	-1	1	0	0	0	1	-3	0	1	0	0	0	0	0	0
OG0001320	-1	14	-1	-2	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001344	0	16	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
OG0001349	-1	13	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001352	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0001357	-1	13	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001360	0	11	-1	0	1	0	0	0	-1	0	0	0	0	0	-1	0	0
OG0001362	-1	13	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001364	-1	13	-1	0	0	0	-1	0	0	0	0	0	0	0	-1	0	0
OG0001366	0	12	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	0
OG0001370	-1	13	-1	0	-1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001376	-1	12	-1	-1	0	0	1	0	0	0	0	0	0	0	-1	0	0
OG0001389	0	15	0	0	0	0	0	0	0	0	-1	0	-2	0	-1	0	0
OG0001408	-1	8	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	0
OG0001410	0	15	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0
OG0001439	0	2	-1	0	0	0	3	0	0	0	-1	0	0	0	0	0	0
OG0001459	0	14	0	1	-1	0	0	0	0	0	0	0	0	0	0	0	0
OG0001460	-1	10	0	0	-1	0	1	0	0	0	0	0	0	0	-1	0	0
OG0001495	0	18	0	0	0	0	0	0	0	0	-1	0	-2	0	-2	0	0
OG0001534	0	16	0	0	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0001557	-1	13	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0
OG0001587	1	10	0	0	0	0	1	0	0	0	-1	0	-1	-1	-1	0	0
OG0001588	0	15	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0001635	-1	2	0	2	-1	0	-3	-1	1	0	0	0	0	0	1	0	0
OG0001639	-1	8	-1	0	0	0	1	0	0	0	0	0	0	0	-1	0	0
OG0001660	-1	9	-1	0	-1	0	1	0	0	0	0	0	0	0	-1	0	0
OG0001662	-1	13	0	0	-1	0	0	0	0	0	0	0	0	0	-2	0	0
OG0001700	-1	1	9	-1	-1	0	0	0	-2	0	0	0	0	-1	0	0	0
OG0001702	0	12	0	0	0	0	2	0	0	0	0	0	0	-1	0	0	0
OG0001703	0	13	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0001715	0	19	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0
OG0001728	-1	8	-1	0	0	0	0	1	-1	0	0	0	0	0	-1	0	0
OG0001751	-1	2	-1	0	1	-1	1	0	1	0	0	0	0	0	0	0	0
OG0001761	0	5	0	0	0	-1	1	-1	3	0	0	0	0	0	1	0	0
OG0001767	0	7	-1	0	-2	0	2	0	0	0	0	0	0	0	-1	0	0
OG0001772	-1	0	4	-2	4	0	0	0	-1	0	1	0	0	0	-2	-1	0
OG0001804	-1	8	-1	0	-1	1	0	0	0	0	0	0	0	0	-1	0	0
OG0001814	-1	8	-1	0	-1	1	0	0	0	0	0	0	0	0	-1	0	0
OG0001856	0	18	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0
OG0001857	0	18	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0
OG0001896	-1	1	-1	-1	5	0	1	0	1	0	0	0	0	0	-1	0	0
OG0001916	0	11	-1	0	1	0	0	0	-1	0	0	0	0	0	0	0	0
OG0001943	-1	2	0	0	-1	1	-3	-1	0	0	0	0	0	0	1	0	0
OG0001952	-1	-1	-1	0	0	0	-2	0	2	0	0	0	0	0	1	0	0
OG0001972	0	14	0	-1	1	0	0	0	0	0	0	0	0	0	-1	0	0
OG0002129	0	4	0	-1	0	-1	0	1	-1	0	-1	0	-1	0	0	0	0
OG0002130	0	3	0	0	0	-1	1	0	0	0	0	0	0	-1	2	0	0
OG0002139	1	-1	0	-1	13	0	0	0	0	0	-1	0	0	0	-1	0	0
OG0002140	0	-1	-1	-1	16	0	0	0	0	0	0	0	0	0	-1	0	0
OG0002145	-1	0	12	-1	0	0	0	0	0	0	0	0	0	-1	-2	0	0
OG0002241	-1	4	2	0	-2	-1	1	0	0	0	0	0	0	0	-1	0	0
OG0002316	0	9	0	0	0	0	1	0	0	0	-1	0	-1	0	0	0	0
OG0002352	-1	1	-1	1	0	0	-2	0	0	0	0	0	0	0	0	0	0
OG0002355	0	6	0	1	0	0	1	0	-1	0	0	0	0	0	0	0	0
OG0002486	0	2	0	-1	1	1	-1	0	0	0	0	0	0	0	-1	0	0
OG0002533	0	14	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0
OG0002557	0	8	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0
OG0002592	0	8	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0
OG0002694	0	0	0	0	1	0	2	0	1	0	0	0	0	1	0	0	0
OG0002751	0	-1	-1	0	0	0	2	0	-1	0	0	0	0	0	0	0	-1
OG0002778	0	12	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0002779	0	-1	-1	-1	13	0	0	0	0	0	0	0	0	0	-1	0	0
OG0003028	0	2	0	1	-1	0	1	0	2	0	0	0	0	0	0	0	0
OG0003084	0	0	0	0	0	-1	0	5	0	0	-1	-1	0	0	1	0	0
OG0003108	0	0	-1	-1	9	-1	0	0	0	0	-1	0	0	0	0	0	-1
OG0003395	0	-1	0	0	3	-1	2	0	0	0	0	0	1	0	0	0	-1
OG0003557	0	-1	-1	-1	11	0	0	0	0	0	0	0	0	0	-1	0	0
OG0005399	0	2	0	3	-1	-1	0	0	0	0	0	0	0	0	0	0	-1
OG0005894	0	-1	0	1	0	0	-2	0	-1	0	0	0	0	0	1	0	0
OG0005923	0	2	0	0	0	1	-1	-1	0	0	0	0	0	0	0	0	0
OG0006580	0	0	0	1	-1	1	-1	0	0	0	0	0	0	0	0	0	0
OG0007768	0	-1	0	1	0	-1	1	0	0	0	0	0	0	0	0	0	-1
OG0011242	0	0	0	0	0	-1	2	0	0	0	0	-1	0	0	0	0	-1
