"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0021766","GO:0021766","hippocampus development",25,0.586563426131523,1.83872304422314,0.00116672200619433,0.0341668504745011,0.0319101644888358,723,"tags=40%, list=15%, signal=34%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-014866#FEZF1-XENTR#Q0P4W9/XLOC-010401#KCNAS-DROME#P08510/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-024868#LHX1-CHICK#P53411/XLOC-020732#S5A1-BOVIN#A5PJS2/XLOC-002878#LMX1B-XENLA#Q8UVR3"
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport",15,0.669782993688972,1.8598892289492,0.00117760430194761,0.0341907847326156,0.0319325179133611,480,"tags=40%, list=10%, signal=36%","XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-026537#KCIP1-HUMAN#Q9NZI2/XLOC-010401#KCNAS-DROME#P08510/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-009568#KCNA1-MOUSE#P16388"
"GO:0005254","GO:0005254","chloride channel activity",14,0.689245496689078,1.86953481522563,0.00125822113347779,0.0356787000091435,0.0333221578877829,1061,"tags=79%, list=22%, signal=61%","XLOC-022249#GLRA1-BOVIN#P57695/XLOC-020399#GBRA1-CHICK#P19150/XLOC-013649#GBRB1-BOVIN#P08220/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-000646#GBRB-LYMST#P26714/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-014817#GBRB3-HUMAN#P28472/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-022952#GBRR1-MOUSE#P56475/XLOC-001627#GLRA4-MOUSE#Q61603"
"GO:0086010","GO:0086010","membrane depolarization during action potential",12,0.715974542069394,1.86925672458807,0.00124767699539959,0.0356787000091435,0.0333221578877829,1262,"tags=92%, list=26%, signal=68%","XLOC-020762#SCN1-HETBL#Q05973/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-004005#CAC1G-RAT#O54898/XLOC-013756#KCNH6-RAT#O54853/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-025587#SCN1-HETBL#Q05973/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-025648#HCN4-HUMAN#Q9Y3Q4/XLOC-003110#XLOC-003110"
"GO:0045202","GO:0045202","synapse",216,0.338365075141666,1.50054744390746,0.00126036031825058,0.0356787000091435,0.0333221578877829,2250,"tags=61%, list=47%, signal=34%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-022249#GLRA1-BOVIN#P57695/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-020399#GBRA1-CHICK#P19150/XLOC-020764#KAP3-RAT#P12369/XLOC-014487#KCND1-MOUSE#Q03719/XLOC-018003#RAB3-CAEEL#Q94986/XLOC-010401#KCNAS-DROME#P08510/XLOC-013649#GBRB1-BOVIN#P08220/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-003641#KCNAL-DROME#P17971/XLOC-007024#MYRIP-DANRE#A8T6P4/XLOC-015788#OTOF-HUMAN#Q9HC10/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-024323#RDGB-DROME#P43125/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-001802#KCTD8-HUMAN#Q6ZWB6/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-012495#KCNK3-MOUSE#O35111/XLOC-002515#SPTN1-RAT#P16086/XLOC-007039#SPTB2-HUMAN#Q01082/gene-evm.model.ptg000010l.70#ESYT2-MOUSE#Q3TZZ7/XLOC-020374#TRIM9-RAT#Q91ZY8/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/gene-evm.model.ptg000020l.955#CANB1-BOVIN#P63099/XLOC-000646#GBRB-LYMST#P26714/XLOC-024357#ARBK1-MESAU#Q64682/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-016600#SYT7-MOUSE#Q9R0N7/XLOC-009257#KCNK9-XENLA#Q63ZI0/XLOC-014817#GBRB3-HUMAN#P28472/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-015675#XLOC-015675/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-006348#CACB1-RABIT#P19517/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-003786#PDE4D-MOUSE#Q01063/XLOC-021574#MYO7A-AEDAE#Q17LW0/XLOC-006685#KAPR-STRPU#Q26619/XLOC-022952#GBRR1-MOUSE#P56475/XLOC-013911#KINH-DORPE#P21613/XLOC-012828#IPP2-RAT#P50411/XLOC-014451#KAP2-BOVIN#P00515/XLOC-022220#ARHG7-RAT#O55043/gene-evm.model.ptg000016l.773#LIPA1-HUMAN#Q13136/XLOC-018214#KCC2D-CHICK#Q5ZKI0/XLOC-000419#GCYB1-MOUSE#O54865/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-023917#SVOP-XENLA#Q2XWK0/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4/XLOC-020696#GEPH-HUMAN#Q9NQX3/XLOC-011766#DVL3-XENTR#B1WAP7/XLOC-002464#WHRN-HUMAN#Q9P202/gene-evm.model.ptg000015l.2-1#PTPRR-HUMAN#Q15256/XLOC-020357#KPTN-MOUSE#Q8VCX6/XLOC-026762#TAGL-CHICK#P19966/XLOC-022409#SEPT7-BOVIN#Q6Q137/XLOC-007964#RB27A-RAT#P23640/XLOC-020884#NCK2-HUMAN#O43639/XLOC-005495#DNJB4-HUMAN#Q9UDY4/XLOC-001511#JIP4-HUMAN#O60271/XLOC-001529#SEPT6-MOUSE#Q9R1T4/gene-evm.model.ptg000023l.98#SEPT9-HUMAN#Q9UHD8/XLOC-025955#MCTP1-MOUSE#E9PV86/XLOC-022225#GSK3B-XENLA#Q91757/gene-evm.model.ptg000023l.871#L2GL2-DANRE#Q7SZE3/XLOC-021010#ARRB1-BOVIN#P17870/XLOC-004784#PP2B2-DROME#Q27889/XLOC-018265#JIP1-RAT#Q9R237/XLOC-014941#M10L1-HUMAN#Q9BXT6/XLOC-023839#PP1A-BOVIN#Q3T0E7/XLOC-002343#TOR1B-HUMAN#O14657/XLOC-019575#CRIPT-DANRE#Q567Z6/XLOC-001741#APBB2-HUMAN#Q92870/XLOC-014992#DNM1L-DANRE#Q7SXN5/XLOC-004009#L2GL2-DANRE#Q7SZE3/XLOC-020986#AGRL3-HUMAN#Q9HAR2/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004473#SPHK2-MOUSE#Q9JIA7/XLOC-021649#DYR1A-MOUSE#Q61214/XLOC-013823#HDAC4-CHICK#P83038/XLOC-009802#AAK1-BOVIN#F1MH24/XLOC-026110#FGFR3-CHICK#P18460/XLOC-012997#CDK5-XENLA#P51166/XLOC-011879#DNJC5-TETCF#P56101/XLOC-002932#OCTB2-CHISP#G3M4F8/XLOC-009294#PP2BA-MOUSE#P63328/XLOC-011886#SYNJ1-HUMAN#O43426/gene-evm.model.ptg000018l.1280#NCK2-HUMAN#O43639/XLOC-010061#BRSK2-HUMAN#Q8IWQ3/gene-evm.model.ptg000012l.269#RB3GP-XENLA#Q642R9/XLOC-020300#SC5A7-DROME#Q9VE46/XLOC-026090#TM230-RAT#Q5BJP5/XLOC-007156#KALRN-MOUSE#A2CG49/gene-evm.model.ptg000009l.144#ZC4H2-HUMAN#Q9NQZ6/XLOC-006213#M3K15-HUMAN#Q6ZN16/XLOC-020754#IP3KB-HUMAN#P27987/XLOC-012989#ITA9-HUMAN#Q13797/XLOC-014975#RHO-APLCA#P01122/XLOC-023899#SEPT1-DROME#P42207/XLOC-024114#AT2A1-HUMAN#O14983/XLOC-005047#MACOI-BOVIN#Q2TLZ3/XLOC-009415#WDFY3-HUMAN#Q8IZQ1/XLOC-023750#RAB2-LYMST#Q05975/XLOC-003005#ERBIN-HUMAN#Q96RT1/XLOC-022930#DCA11-HUMAN#Q8TEB1/XLOC-017996#BORC5-CHICK#Q5ZJA9/XLOC-011432#DTNA-MOUSE#Q9D2N4/XLOC-001360#PDE2A-RAT#Q01062/XLOC-026033#HOME2-MOUSE#Q9QWW1/XLOC-006908#CTNB-URECA#P35224/XLOC-010488#MADD-RAT#O08873/XLOC-026227#DCTN1-XENLA#Q6PCJ1/XLOC-002354#DAB2P-MOUSE#Q3UHC7/XLOC-019663#ENAH-HUMAN#Q8N8S7/XLOC-012950#DLGP1-DANRE#Q7ZYZ6/XLOC-004370#RAB26-RAT#P51156/XLOC-016404#FAK1-CHICK#Q00944/XLOC-021302#ASCC1-MOUSE#Q9D8Z1/XLOC-023021#VPS35-BOVIN#Q2HJG5/XLOC-011510#NPHP4-XENLA#B0DOB4/XLOC-005446#STXB5-RAT#Q9WU70/XLOC-011410#MTHR-HUMAN#P42898/XLOC-018209#S4A8-MOUSE#Q8JZR6/XLOC-021544#CSKP-MOUSE#O70589/XLOC-003286#HOOK-BRAFL#B6MFW3"
"GO:0071868","GO:0071868","cellular response to monoamine stimulus",17,0.662784289759575,1.88511521320617,0.00129735945631545,0.0361240169926524,0.033738062134036,1140,"tags=71%, list=24%, signal=54%","XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-010401#KCNAS-DROME#P08510/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-020732#S5A1-BOVIN#A5PJS2/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-024357#ARBK1-MESAU#Q64682/XLOC-013642#ADCY5-RABIT#P40144/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-025075#DRD2A-XENLA#P24628/XLOC-025648#HCN4-HUMAN#Q9Y3Q4"
"GO:0086003","GO:0086003","cardiac muscle cell contraction",12,0.715316746733842,1.86753936135497,0.00128903603975889,0.0361240169926524,0.033738062134036,1114,"tags=75%, list=23%, signal=58%","XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-010401#KCNAS-DROME#P08510/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-000136#FGF16-DANRE#Q2HXK8/XLOC-013756#KCNH6-RAT#O54853/XLOC-006348#CACB1-RABIT#P19517/XLOC-018214#KCC2D-CHICK#Q5ZKI0/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517"
"GO:0007617","GO:0007617","mating behavior",30,0.576330389093734,1.88314687340573,0.00131440863577246,0.0363011880952767,0.0339035312641693,857,"tags=47%, list=18%, signal=39%","XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/gene-evm.model.ptg000031l.486#ELAV2-XENTR#Q28GD4/XLOC-025606#RYAR-TRICA#G4WMX4/XLOC-018003#RAB3-CAEEL#Q94986/XLOC-010401#KCNAS-DROME#P08510/XLOC-023775#SPNS1-XENLA#Q5XGK0/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-001802#KCTD8-HUMAN#Q6ZWB6/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-013756#KCNH6-RAT#O54853"
"GO:0051899","GO:0051899","membrane depolarization",14,0.685886158970933,1.86042282414214,0.00138064150975157,0.0375203136690087,0.0350421348243473,1262,"tags=79%, list=26%, signal=58%","XLOC-020762#SCN1-HETBL#Q05973/XLOC-004004#CAC1C-MOUSE#Q01815/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-004005#CAC1G-RAT#O54898/XLOC-013756#KCNH6-RAT#O54853/XLOC-002280#CAC1A-APIME#C9D7C2/XLOC-006348#CACB1-RABIT#P19517/XLOC-025587#SCN1-HETBL#Q05973/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-025648#HCN4-HUMAN#Q9Y3Q4/XLOC-003110#XLOC-003110"
"GO:0030424","GO:0030424","axon",187,0.358819507817066,1.5738823990972,0.00137556532482837,0.0375203136690087,0.0350421348243473,2213,"tags=63%, list=46%, signal=35%","XLOC-002395#XLOC-002395/XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-020399#GBRA1-CHICK#P19150/XLOC-014866#FEZF1-XENTR#Q0P4W9/XLOC-009254#KCNQ4-HUMAN#P56696/gene-evm.model.ptg000031l.486#ELAV2-XENTR#Q28GD4/XLOC-024745#XLOC-024745/XLOC-010401#KCNAS-DROME#P08510/XLOC-013649#GBRB1-BOVIN#P08220/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-019597#JAG1-HUMAN#P78504/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-002415#KCNT1-CHICK#Q8QFV0/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-025588#RGRF1-HUMAN#Q13972/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-002515#SPTN1-RAT#P16086/XLOC-011095#XLOC-011095/XLOC-007039#SPTB2-HUMAN#Q01082/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-020374#TRIM9-RAT#Q91ZY8/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-001337#XLOC-001337/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/gene-evm.model.ptg000037l.106#TMOD1-HUMAN#P28289/XLOC-024357#ARBK1-MESAU#Q64682/XLOC-022288#HRH2-GORGO#Q76MS7/XLOC-016600#SYT7-MOUSE#Q9R0N7/XLOC-014817#GBRB3-HUMAN#P28472/XLOC-003200#LRP2-PIG#C0HL13/gene-evm.model.ptg000032l.269-1#RXR-LYMST#Q5I7G2/XLOC-010031#ACHB4-BOVIN#Q8SPU6/XLOC-010665#MYC-MARMO#P22555/gene-evm.model.ptg000027l.33#SAC2-DANRE#A8E7C5/XLOC-024311#U119B-HUMAN#A6NIH7/XLOC-022952#GBRR1-MOUSE#P56475/XLOC-013911#KINH-DORPE#P21613/XLOC-012828#IPP2-RAT#P50411/XLOC-013863#CAH7-HUMAN#P43166/XLOC-022220#ARHG7-RAT#O55043/XLOC-018214#KCC2D-CHICK#Q5ZKI0/XLOC-009421#DGKQ-MOUSE#Q6P5E8/XLOC-020867#PYGM-HUMAN#P11217/XLOC-009071#KCMA1-PIG#O18866/XLOC-025648#HCN4-HUMAN#Q9Y3Q4/XLOC-011766#DVL3-XENTR#B1WAP7/XLOC-002464#WHRN-HUMAN#Q9P202/gene-evm.model.ptg000015l.2-1#PTPRR-HUMAN#Q15256/XLOC-007995#ACOHC-DICDI#Q54X73/XLOC-008055#TMOD1-HUMAN#P28289/XLOC-022409#SEPT7-BOVIN#Q6Q137/XLOC-024563#PI5PA-HUMAN#Q15735/XLOC-003458#MPDZ-HUMAN#O75970/XLOC-001511#JIP4-HUMAN#O60271/gene-evm.model.ptg000017l.11#GNAQ-RAT#P82471/XLOC-001529#SEPT6-MOUSE#Q9R1T4/XLOC-022225#GSK3B-XENLA#Q91757/XLOC-012351#RUND1-HUMAN#Q96C34/XLOC-016448#MAK-MOUSE#Q04859/XLOC-001950#FBXW7-BOVIN#F1MNN4/XLOC-018265#JIP1-RAT#Q9R237/gene-evm.model.ptg000010l.511#CLA1B-XENLA#A1A5K2/XLOC-014941#M10L1-HUMAN#Q9BXT6/XLOC-014425#DCI2A-DANRE#E7F6H7/XLOC-002343#TOR1B-HUMAN#O14657/XLOC-007984#GNAQ-RAT#P82471/XLOC-001741#APBB2-HUMAN#Q92870/XLOC-002969#ELAV1-XENTR#Q6GLB5/XLOC-012943#DCTN2-XENTR#Q5FW42/XLOC-001704#ACHA7-MOUSE#P49582/XLOC-004473#SPHK2-MOUSE#Q9JIA7/XLOC-021649#DYR1A-MOUSE#Q61214/gene-evm.model.ptg000015l.9-1#IF4G2-BOVIN#Q95L46/XLOC-009802#AAK1-BOVIN#F1MH24/XLOC-012997#CDK5-XENLA#P51166/XLOC-011879#DNJC5-TETCF#P56101/XLOC-003768#DYHC1-MOUSE#Q9JHU4/XLOC-002932#OCTB2-CHISP#G3M4F8/gene-evm.model.ptg000021l.124#U119B-HUMAN#A6NIH7/XLOC-004059#CLUA1-MOUSE#Q8R3P7/XLOC-015287#MARE1-MOUSE#Q61166/XLOC-011886#SYNJ1-HUMAN#O43426/XLOC-024441#LIS1-NEMVE#A7S338/XLOC-024443#LIMK1-MOUSE#P53668/XLOC-010061#BRSK2-HUMAN#Q8IWQ3/XLOC-020300#SC5A7-DROME#Q9VE46/gene-evm.model.ptg000010l.140#CERS5-HUMAN#Q8N5B7/XLOC-016499#SIR1-MOUSE#Q923E4/XLOC-007156#KALRN-MOUSE#A2CG49/XLOC-006213#M3K15-HUMAN#Q6ZN16/XLOC-012989#ITA9-HUMAN#Q13797/XLOC-026082#SAC2-DANRE#A8E7C5/XLOC-014975#RHO-APLCA#P01122/gene-evm.model.ptg000012l.101#TRAK1-MOUSE#Q6PD31/XLOC-005047#MACOI-BOVIN#Q2TLZ3/XLOC-023750#RAB2-LYMST#Q05975/XLOC-003005#ERBIN-HUMAN#Q96RT1/XLOC-022930#DCA11-HUMAN#Q8TEB1/XLOC-008883#APC-HUMAN#P25054/XLOC-011432#DTNA-MOUSE#Q9D2N4/XLOC-001360#PDE2A-RAT#Q01062/XLOC-026033#HOME2-MOUSE#Q9QWW1/XLOC-006908#CTNB-URECA#P35224/XLOC-000284#SCOC-RAT#Q5RJZ6/XLOC-006217#DYLT1-BOVIN#P63171/XLOC-010488#MADD-RAT#O08873/XLOC-026227#DCTN1-XENLA#Q6PCJ1/XLOC-002354#DAB2P-MOUSE#Q3UHC7/XLOC-014314#GARS-MOUSE#Q9CZD3/XLOC-019663#ENAH-HUMAN#Q8N8S7/XLOC-016404#FAK1-CHICK#Q00944/XLOC-023021#VPS35-BOVIN#Q2HJG5/XLOC-001104#HCF-DROME#Q9V4C8/XLOC-014325#KIF28-RAT#F8WLE0"
"GO:2001259","GO:2001259","positive regulation of cation channel activity",17,0.660578825973584,1.87884235279082,0.0014575575860356,0.0380871009212532,0.0355714863506987,1114,"tags=71%, list=23%, signal=54%","XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-011808#CALN-CHICK#P05419/XLOC-010401#KCNAS-DROME#P08510/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-024357#ARBK1-MESAU#Q64682/XLOC-006348#CACB1-RABIT#P19517/XLOC-013911#KINH-DORPE#P21613/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517"
"GO:0048786","GO:0048786","presynaptic active zone",20,0.612014074257692,1.84831235394465,0.00144198010472414,0.0380871009212532,0.0355714863506987,1139,"tags=60%, list=24%, signal=46%","XLOC-002395#XLOC-002395/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-018003#RAB3-CAEEL#Q94986/XLOC-015788#OTOF-HUMAN#Q9HC10/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-006348#CACB1-RABIT#P19517/gene-evm.model.ptg000016l.773#LIPA1-HUMAN#Q13136/XLOC-018214#KCC2D-CHICK#Q5ZKI0/XLOC-000419#GCYB1-MOUSE#O54865/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-009071#KCMA1-PIG#O18866"
"GO:0005253","GO:0005253","monoatomic anion channel activity",15,0.663178353760612,1.8415491116581,0.0014575575860356,0.0380871009212532,0.0355714863506987,1061,"tags=73%, list=22%, signal=57%","XLOC-022249#GLRA1-BOVIN#P57695/XLOC-020399#GBRA1-CHICK#P19150/XLOC-013649#GBRB1-BOVIN#P08220/XLOC-012915#GBRB2-BOVIN#P0C2W5/XLOC-013526#GLRA2-DANRE#F1R8P4/XLOC-000646#GBRB-LYMST#P26714/XLOC-022882#GBRR1-HUMAN#P24046/XLOC-014817#GBRB3-HUMAN#P28472/XLOC-003209#GBRG3-MOUSE#P27681/XLOC-022952#GBRR1-MOUSE#P56475/XLOC-001627#GLRA4-MOUSE#Q61603"
"GO:0009582","GO:0009582","detection of abiotic stimulus",57,0.465613674514886,1.73685268669626,0.00145534016023512,0.0380871009212532,0.0355714863506987,1365,"tags=53%, list=29%, signal=38%","XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-001159#CA2D3-HUMAN#Q8IZS8/XLOC-011808#CALN-CHICK#P05419/XLOC-025606#RYAR-TRICA#G4WMX4/XLOC-010401#KCNAS-DROME#P08510/XLOC-015872#DIS1D-DICDI#P02888/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-001822#PKD2-BOVIN#Q4GZT3/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-012019#CAC1C-MOUSE#Q01815/XLOC-024323#RDGB-DROME#P43125/XLOC-016370#PDE5-CAEEL#P91119/gene-evm.model.ptg000021l.48#ARBK1-MESAU#Q64682/XLOC-024357#ARBK1-MESAU#Q64682/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-001228#PPE-CAEEL#G5EBX9/XLOC-006348#CACB1-RABIT#P19517/XLOC-010665#MYC-MARMO#P22555/XLOC-024936#CDIPT-RAT#P70500/XLOC-024311#U119B-HUMAN#A6NIH7/XLOC-013198#S12A2-HUMAN#P55011/XLOC-023988#AIP-HUMAN#O00170/XLOC-000421#AT8A1-MOUSE#P70704/gene-evm.model.ptg000012l.706#CACB1-RABIT#P19517/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-016691#XLOC-016691/XLOC-007078#PLCB4-HUMAN#Q15147/gene-evm.model.ptg000017l.11#GNAQ-RAT#P82471/XLOC-021010#ARRB1-BOVIN#P17870"
"GO:0005615","GO:0005615","extracellular space",122,-0.304420782189696,-1.59353525364622,0.0014210191986544,0.0380871009212532,0.0355714863506987,993,"tags=40%, list=21%, signal=33%","XLOC-020687#MOXD1-CHICK#Q98ST7/gene-evm.model.ptg000055l.115#ACY1-MOUSE#Q99JW2/gene-evm.model.ptg000021l.148-1#SBSPO-MOUSE#Q3UPR9/XLOC-003625#INHBC-HUMAN#P55103/XLOC-024417#HEPHL-ACRMI#B3EWZ9/XLOC-009129#PERE-HUMAN#P11678/gene-evm.model.ptg000032l.307#PRDX6-BOVIN#O77834/XLOC-014474#TMPS5-HUMAN#Q9H3S3/XLOC-025132#PPN1-CAEEL#O76840/XLOC-019672#PLMN-MACMU#P12545/gene-evm.model.ptg000009l.120#GGH-RAT#Q62867/XLOC-002194#CORIN-HUMAN#Q9Y5Q5/gene-evm.model.ptg000005l.77#PLOD1-CHICK#P24802/XLOC-026042#BHMT1-DANRE#Q32LQ4/gene-evm.model.ptg000004l.110#SODC-ONCVO#P24706/XLOC-015868#XLOC-015868/XLOC-013844#S12A2-SQUAC#P55013/gene-evm.model.ptg000032l.234#LAMC1-XENTR#A0JP86/XLOC-021454#SPB3-HUMAN#P29508/XLOC-023693#TRLF-DESRO#K9IMD0/novel-gene-chr1-12131#TITIN-MOUSE#A2ASS6/XLOC-021709#BHMT1-BOVIN#Q5I597/XLOC-025059#TSP1-XENLA#P35448/XLOC-019670#CADN-ACRMI#B3EWZ3/XLOC-020686#MOXD1-DANRE#Q5TZ24/gene-evm.model.ptg000035l.378#TRLF-DESRO#K9IMD0/XLOC-020392#PRSS8-RAT#Q9ES87/XLOC-026524#KLKB1-RAT#P14272/XLOC-020391#TRY1-HUMAN#P07477/XLOC-023136#CADN-ACRMI#B3EWZ3/gene-evm.model.ptg000049l.17#gene-evm.model.ptg000049l.17/XLOC-005604#CBPA2-RAT#P19222/XLOC-025964#NEC1-HUMAN#P29120/XLOC-006082#GP2-CANLF#P25291/XLOC-020938#SPB6-MOUSE#Q60854/XLOC-026561#FG17-DANRE#Q6SJP8/XLOC-014256#XLOC-014256/XLOC-022353#HMCN1-MOUSE#D3YXG0/XLOC-015762#XLOC-015762/XLOC-022352#XLOC-022352/XLOC-005397#GGH-BOVIN#A7YWG4/XLOC-000718#CBPD-LOPSP#P83852/gene-evm.model.ptg000020l.1272#CTRB1-HUMAN#P17538/XLOC-020365#PA2-BOMTE#P82971/XLOC-012520#GPX2-PONPY#Q4AEI0/XLOC-004873#FUCO-BRAFL#C3YWU0/XLOC-008936#VMO1-CHICK#P41366/XLOC-006335#GREM1-CHICK#O73755/XLOC-015874#XLOC-015874"
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus",55,0.461132334688042,1.70384108383805,0.00148300822411792,0.0381649919494589,0.0356442327551149,1439,"tags=51%, list=30%, signal=36%","XLOC-009684#KCND3-HUMAN#Q9UK17/XLOC-016576#KCNAS-DROME#P08510/XLOC-011808#CALN-CHICK#P05419/XLOC-010401#KCNAS-DROME#P08510/XLOC-010099#KCNA1-HUMAN#Q09470/XLOC-015788#OTOF-HUMAN#Q9HC10/XLOC-009568#KCNA1-MOUSE#P16388/XLOC-000125#GRCR2-DROME#Q9W4S1/XLOC-009779#GRM3-MOUSE#Q9QYS2/XLOC-026219#ACHA7-BOVIN#P54131/XLOC-018008#NMDZ1-XENLA#A0A1L8F5J9/XLOC-000541#PO4F3-DANRE#Q90435/XLOC-013756#KCNH6-RAT#O54853/XLOC-003200#LRP2-PIG#C0HL13/XLOC-000351#AT2B4-BOVIN#D3K0R6/XLOC-010665#MYC-MARMO#P22555/XLOC-025937#AT8B2-HUMAN#P98198/XLOC-016727#XLOC-016727/XLOC-021574#MYO7A-AEDAE#Q17LW0/XLOC-001256#KCNH7-HUMAN#Q9NS40/XLOC-013198#S12A2-HUMAN#P55011/XLOC-015804#TRPC5-HUMAN#Q9UL62/XLOC-009071#KCMA1-PIG#O18866/XLOC-002464#WHRN-HUMAN#Q9P202/XLOC-016691#XLOC-016691/XLOC-021010#ARRB1-BOVIN#P17870/gene-evm.model.ptg000031l.299-1#NIPBL-MOUSE#Q6KCD5/XLOC-005099#FZD4-XENLA#Q9PT62"
